working_set_ratio, num_stages, object_store_size,object_size,baseline_pipeline,ray_pipeline
1,1,1000000000,10000000,0.32649174980015233,0.36600588470009826
1,1,1000000000,20000000,0.2874571708000985,0.3366714271000092
1,1,1000000000,40000000,0.2105927367001641,0.27377006050010094
1,1,1000000000,80000000,0.16575708979980847,0.10998427760005143
1,1,1000000000,160000000,0.10818654260001495,0.19451668790006807
1,1,5000000000,10000000,1.6496379285998954,1.573210246599865
1,1,5000000000,20000000,1.7173573897998722,1.6598735277999368
1,1,5000000000,40000000,1.8272549627999068,1.7946580321000511
1,1,5000000000,80000000,1.625786604300083,1.6299612892001278
1,1,5000000000,160000000,1.3247024731000239,1.1904370753000877
1,1,10000000000,10000000,0.948790752900004,0.9550144092001573
1,1,10000000000,20000000,2.4795208003999507,2.4130809285999932
1,1,10000000000,40000000,3.529716346799978,3.5393500956000024
1,1,10000000000,80000000,41.81324135249988,36.68180597779983
1,1,10000000000,160000000,7.827708337400054,7.208557088799898
2,1,1000000000,10000000,0.5721342180000647,1.5192516682000132
2,1,1000000000,20000000,0.49946128439996756,1.7229603366000448
2,1,1000000000,40000000,0.4366242659001728,2.0287582027999633
2,1,1000000000,80000000,0.22089759179989416,0.3191413678999197
2,1,1000000000,160000000,0.22084184619989172,0.2693911074000425
2,1,5000000000,10000000,3.296065774700037,3.3746179594998464
2,1,5000000000,20000000,3.396893548200114,3.4151662784999646
2,1,5000000000,40000000,3.660168672599957,3.827343757699964
2,1,5000000000,80000000,3.177396471299835,3.5526148516999454
2,1,5000000000,160000000,2.4849128330000894,3.2030847927999275
2,1,10000000000,10000000,1.8631381927001711,1.9309546390998549
2,1,10000000000,20000000,5.373034557600112,5.251965186599955
2,1,10000000000,40000000,7.669259023099949,7.568629225199947
2,1,10000000000,80000000,64.29123638890005,70.9907980388999
2,1,10000000000,160000000,8.730212107200078,13.095952904200022
4,1,1000000000,10000000,1.1820819158998348,4.403729754299912
4,1,1000000000,20000000,1.1251415076999365,2.832065786899966
4,1,1000000000,40000000,0.8662273686000844,3.630126934799955
4,1,1000000000,80000000,0.8127562069000305,2.730105466800069
4,1,1000000000,160000000,0.8310834586001874,4.962226475400075
4,1,5000000000,10000000,6.611311374900287,6.801618481200057
4,1,5000000000,20000000,6.7774507840998925,6.922271706600259
4,1,5000000000,40000000,7.297588217000339,7.815595396600111
4,1,5000000000,80000000,6.406779348899727,7.530421625500276
4,1,5000000000,160000000,5.054507020300116,7.230319649999728
4,1,10000000000,10000000,13.62664543619976,13.631172402199628
4,1,10000000000,20000000,13.724718035799924,13.729618693200246
4,1,10000000000,40000000,15.349248413999703,16.327919733299495
4,1,10000000000,80000000,14.491655832500328,15.679590098100197
4,1,10000000000,160000000,13.147047960599593,15.461432218999835
8,1,1000000000,10000000,2.465267348600355,6.7892835259001005
8,1,1000000000,20000000,2.21030427099995,5.363932321799803
8,1,1000000000,40000000,1.7314890048000962,4.868826139599878
8,1,1000000000,80000000,0.82453036529987,5.21599189139979
8,1,1000000000,160000000,1.9664947569002833,8.216245557500041
8,1,5000000000,10000000,13.465291571699709,13.597919619599997
8,1,5000000000,20000000,13.66626610990006,13.864804370700039
8,1,5000000000,40000000,14.625411261800036,15.89417695489974
8,1,5000000000,80000000,12.823856505799814,15.660015038299935
8,1,5000000000,160000000,10.125451303000045,15.386397406400102
8,1,10000000000,10000000,26.87149779309984,27.476348262300416
8,1,10000000000,20000000,27.31092702570022,27.949952077499983
8,1,10000000000,40000000,30.612697054400087,32.409919176099905
8,1,10000000000,80000000,28.847831854600372,31.665001368199775
8,1,10000000000,160000000,25.962886041499768,31.492721315599557
16,1,1000000000,10000000,5.043818196299981,20.175416198199493
16,1,1000000000,20000000,4.396883484999853,10.548803887899885
16,1,1000000000,40000000,3.433452112899613,10.849805951400048
16,1,1000000000,80000000,1.5382941676003612,11.173159889600175
16,1,1000000000,160000000,1.593695363599909,15.351728606200231
16,1,5000000000,10000000,26.666843824900205,27.024692830799175
16,1,5000000000,20000000,27.127571036699738,27.599853739499668
16,1,5000000000,40000000,29.430899968100857,32.28090553819966
16,1,5000000000,80000000,25.706342984199363,31.636763481699383
16,1,5000000000,160000000,20.11888262909961,31.550260746399363
16,1,10000000000,10000000,54.76662980849942,56.010458635400575
16,1,10000000000,20000000,54.82742066019928,56.081822379300505
16,1,10000000000,40000000,61.10744518280044,64.4871558099996
16,1,10000000000,80000000,57.79283314220011,63.71875381589962
16,1,10000000000,160000000,52.805200733300445,64.34724443250016
