shuffle_type,row_groups_per_file,num_trainers,batches_per_round,trial,round,consumer,consume_time
from_memory,2,1,800,0,0,0,173.307304588001
from_memory,2,1,800,1,0,0,171.43293388500024
from_memory,2,1,800,2,0,0,173.59649757300213
from_memory,2,1,400,0,0,0,98.94453543400232
from_memory,2,1,400,0,1,0,98.81566639700031
from_memory,2,1,400,1,0,0,99.72900054499769
from_memory,2,1,400,1,1,0,100.01809946799767
from_memory,2,1,400,2,0,0,109.31260579900118
from_memory,2,1,400,2,1,0,106.94502426799954
from_memory,2,1,200,0,0,0,65.17331248299888
from_memory,2,1,200,0,1,0,66.38197674099865
from_memory,2,1,200,0,2,0,65.1633585290001
from_memory,2,1,200,0,3,0,65.28590831100155
from_memory,2,1,200,1,0,0,67.63526794900099
from_memory,2,1,200,1,1,0,67.62752200799878
from_memory,2,1,200,1,2,0,67.88624334899941
from_memory,2,1,200,1,3,0,68.7710915860007
from_memory,2,1,200,2,0,0,69.44907371999943
from_memory,2,1,200,2,1,0,69.332852618998
from_memory,2,1,200,2,2,0,69.52630985599899
from_memory,2,1,200,2,3,0,69.77927170800103
from_memory,2,1,100,0,0,0,51.49555974699979
from_memory,2,1,100,0,1,0,51.75708208800279
from_memory,2,1,100,0,2,0,51.70478741899933
from_memory,2,1,100,0,3,0,51.55738612800269
from_memory,2,1,100,0,4,0,52.25622479500089
from_memory,2,1,100,0,5,0,51.74750207300167
from_memory,2,1,100,0,6,0,52.237324060999526
from_memory,2,1,100,0,7,0,51.64481695500217
from_memory,2,1,100,1,0,0,53.01965107999786
from_memory,2,1,100,1,1,0,53.510145529999136
from_memory,2,1,100,1,2,0,52.97013318699828
from_memory,2,1,100,1,3,0,53.00461246600025
from_memory,2,1,100,1,4,0,52.813274038999225
from_memory,2,1,100,1,5,0,53.48238312199828
from_memory,2,1,100,1,6,0,53.12152416000026
from_memory,2,1,100,1,7,0,52.93595975000062
from_memory,2,1,100,2,0,0,51.948070741000265
from_memory,2,1,100,2,1,0,52.06699226300043
from_memory,2,1,100,2,2,0,51.335896605000016
from_memory,2,1,100,2,3,0,51.78766801299935
from_memory,2,1,100,2,4,0,51.99975494399769
from_memory,2,1,100,2,5,0,52.107402851997904
from_memory,2,1,100,2,6,0,52.02796599199792
from_memory,2,1,100,2,7,0,52.06059121499857
from_memory,2,1,50,0,0,0,45.80224935500155
from_memory,2,1,50,0,1,0,45.88357530200301
from_memory,2,1,50,0,2,0,46.1739086689995
from_memory,2,1,50,0,3,0,46.39828701499937
from_memory,2,1,50,0,4,0,45.43042112100375
from_memory,2,1,50,0,5,0,46.080982254003175
from_memory,2,1,50,0,6,0,46.373666277002485
from_memory,2,1,50,0,7,0,46.2340737370032
from_memory,2,1,50,0,8,0,46.32686776199989
from_memory,2,1,50,0,9,0,46.019910112001526
from_memory,2,1,50,0,10,0,46.26503948699974
from_memory,2,1,50,0,11,0,46.371745447999274
from_memory,2,1,50,0,12,0,46.276708912002505
from_memory,2,1,50,0,13,0,46.317933292004454
from_memory,2,1,50,0,14,0,45.522625028999755
from_memory,2,1,50,0,15,0,46.322942874001455
from_memory,2,1,50,1,0,0,47.723011384005076
from_memory,2,1,50,1,1,0,47.7466493000029
from_memory,2,1,50,1,2,0,47.96949296800449
from_memory,2,1,50,1,3,0,47.78244622600323
from_memory,2,1,50,1,4,0,47.784918076002214
from_memory,2,1,50,1,5,0,47.19030343000486
from_memory,2,1,50,1,6,0,47.93794100200466
from_memory,2,1,50,1,7,0,47.93881099900318
from_memory,2,1,50,1,8,0,47.61206401199888
from_memory,2,1,50,1,9,0,47.83358414599934
from_memory,2,1,50,1,10,0,47.74966557299922
from_memory,2,1,50,1,11,0,47.698496034005075
from_memory,2,1,50,1,12,0,47.92230173900316
from_memory,2,1,50,1,13,0,47.66643491200375
from_memory,2,1,50,1,14,0,47.92339529599849
from_memory,2,1,50,1,15,0,47.81511574500473
from_memory,2,1,50,2,0,0,46.884037978998094
from_memory,2,1,50,2,1,0,47.193195451000065
from_memory,2,1,50,2,2,0,47.047655856003985
from_memory,2,1,50,2,3,0,46.246209613003884
from_memory,2,1,50,2,4,0,47.04204249000031
from_memory,2,1,50,2,5,0,47.04802935299813
from_memory,2,1,50,2,6,0,46.496302459003346
from_memory,2,1,50,2,7,0,47.001743647000694
from_memory,2,1,50,2,8,0,47.098120768001536
from_memory,2,1,50,2,9,0,46.244404730001406
from_memory,2,1,50,2,10,0,46.63005180300388
from_memory,2,1,50,2,11,0,47.03016963200207
from_memory,2,1,50,2,12,0,46.65984973299783
from_memory,2,1,50,2,13,0,46.53453490100219
from_memory,2,1,50,2,14,0,46.998311593000835
from_memory,2,1,50,2,15,0,47.10973144599848
from_memory,2,1,25,0,0,0,46.24181619000592
from_memory,2,1,25,0,1,0,46.0872592529995
from_memory,2,1,25,0,2,0,46.47432774500339
from_memory,2,1,25,0,3,0,45.79145829700428
from_memory,2,1,25,0,4,0,46.21768281500408
from_memory,2,1,25,0,5,0,46.304797035001684
from_memory,2,1,25,0,6,0,46.27307522200135
from_memory,2,1,25,0,7,0,46.457186045001436
from_memory,2,1,25,0,8,0,46.04195478600013
from_memory,2,1,25,0,9,0,46.425789034001355
from_memory,2,1,25,0,10,0,44.772922186006326
from_memory,2,1,25,0,11,0,45.806331259002036
from_memory,2,1,25,0,12,0,45.562487211005646
from_memory,2,1,25,0,13,0,45.791992227001174
from_memory,2,1,25,0,14,0,46.0134570750015
from_memory,2,1,25,0,15,0,46.35940850000043
from_memory,2,1,25,0,16,0,46.22600261500338
from_memory,2,1,25,0,17,0,45.64936114100419
from_memory,2,1,25,0,18,0,46.417234723005095
from_memory,2,1,25,0,19,0,45.978278119000606
from_memory,2,1,25,0,20,0,46.36929336300091
from_memory,2,1,25,0,21,0,45.788378823999665
from_memory,2,1,25,0,22,0,46.45806024400372
from_memory,2,1,25,0,23,0,46.368344245005574
from_memory,2,1,25,0,24,0,45.99912239400146
from_memory,2,1,25,0,25,0,46.430754459004675
from_memory,2,1,25,0,26,0,46.0134543420063
from_memory,2,1,25,0,27,0,46.31449208500271
from_memory,2,1,25,0,28,0,46.096777459002624
from_memory,2,1,25,0,29,0,45.64950509000482
from_memory,2,1,25,0,30,0,46.43650587100274
from_memory,2,1,25,0,31,0,45.99867609300418
from_memory,2,1,25,1,0,0,48.00110246099939
from_memory,2,1,25,1,1,0,47.898839932000556
from_memory,2,1,25,1,2,0,47.01006085800327
from_memory,2,1,25,1,3,0,47.720946699002525
from_memory,2,1,25,1,4,0,47.993792923
from_memory,2,1,25,1,5,0,48.04015903700201
from_memory,2,1,25,1,6,0,47.57973850500275
from_memory,2,1,25,1,7,0,48.084598385998106
from_memory,2,1,25,1,8,0,47.39935858199897
from_memory,2,1,25,1,9,0,47.736542655999074
from_memory,2,1,25,1,10,0,48.005364857999666
from_memory,2,1,25,1,11,0,47.85289934100001
from_memory,2,1,25,1,12,0,47.115342211996904
from_memory,2,1,25,1,13,0,47.928896336001344
from_memory,2,1,25,1,14,0,48.040758390998235
from_memory,2,1,25,1,15,0,47.80060533800133
from_memory,2,1,25,1,16,0,47.740111860999605
from_memory,2,1,25,1,17,0,47.363565608997305
from_memory,2,1,25,1,18,0,48.00561796299735
from_memory,2,1,25,1,19,0,47.86104452099971
from_memory,2,1,25,1,20,0,47.74651571999857
from_memory,2,1,25,1,21,0,48.07027978399856
from_memory,2,1,25,1,22,0,47.13910984800168
from_memory,2,1,25,1,23,0,48.11166708100063
from_memory,2,1,25,1,24,0,47.90842224499647
from_memory,2,1,25,1,25,0,47.617931120999856
from_memory,2,1,25,1,26,0,48.092460733001644
from_memory,2,1,25,1,27,0,47.648323064997385
from_memory,2,1,25,1,28,0,48.0275595810017
from_memory,2,1,25,1,29,0,48.06786512800318
from_memory,2,1,25,1,30,0,47.799740775997634
from_memory,2,1,25,1,31,0,47.97645059399656
from_memory,2,1,25,2,0,0,47.98404197899799
from_memory,2,1,25,2,1,0,48.12098496600083
from_memory,2,1,25,2,2,0,48.17482652399485
from_memory,2,1,25,2,3,0,48.22934374799661
from_memory,2,1,25,2,4,0,48.22944572800043
from_memory,2,1,25,2,5,0,48.041230252994865
from_memory,2,1,25,2,6,0,47.871995310000784
from_memory,2,1,25,2,7,0,48.18771270499565
from_memory,2,1,25,2,8,0,47.686936591999256
from_memory,2,1,25,2,9,0,48.267910399001266
from_memory,2,1,25,2,10,0,48.07586173599702
from_memory,2,1,25,2,11,0,48.305685118997644
from_memory,2,1,25,2,12,0,48.24496612099756
from_memory,2,1,25,2,13,0,47.992769405995205
from_memory,2,1,25,2,14,0,48.10927698299929
from_memory,2,1,25,2,15,0,48.21234276299947
from_memory,2,1,25,2,16,0,48.276761652996356
from_memory,2,1,25,2,17,0,46.94366273199557
from_memory,2,1,25,2,18,0,48.1353831009983
from_memory,2,1,25,2,19,0,47.39258722499653
from_memory,2,1,25,2,20,0,47.38469509800052
from_memory,2,1,25,2,21,0,48.27713228599896
from_memory,2,1,25,2,22,0,48.085141215000476
from_memory,2,1,25,2,23,0,47.40252911699645
from_memory,2,1,25,2,24,0,47.811823757998354
from_memory,2,1,25,2,25,0,48.07025838900154
from_memory,2,1,25,2,26,0,48.28929345499637
from_memory,2,1,25,2,27,0,48.31457474600029
from_memory,2,1,25,2,28,0,47.97855985899514
from_memory,2,1,25,2,29,0,48.08366723600193
from_memory,2,1,25,2,30,0,48.20547772300051
from_memory,2,1,25,2,31,0,47.899661534996994
from_memory,2,1,16,0,0,0,40.106140110001434
from_memory,2,1,16,0,1,0,39.93487345200265
from_memory,2,1,16,0,2,0,40.14710664899758
from_memory,2,1,16,0,3,0,40.00895134200255
from_memory,2,1,16,0,4,0,39.996778073000314
from_memory,2,1,16,0,5,0,39.97098513200035
from_memory,2,1,16,0,6,0,39.929005726997275
from_memory,2,1,16,0,7,0,40.09515415399801
from_memory,2,1,16,0,8,0,39.99707084900001
from_memory,2,1,16,0,9,0,40.10252191699692
from_memory,2,1,16,0,10,0,40.128981296002166
from_memory,2,1,16,0,11,0,40.039488483998866
from_memory,2,1,16,0,12,0,40.05344850200345
from_memory,2,1,16,0,13,0,40.067935213002784
from_memory,2,1,16,0,14,0,40.270914654996886
from_memory,2,1,16,0,15,0,40.09544245000143
from_memory,2,1,16,0,16,0,40.06156542200188
from_memory,2,1,16,0,17,0,40.374563211997156
from_memory,2,1,16,0,18,0,40.11981214000116
from_memory,2,1,16,0,19,0,40.10221378799906
from_memory,2,1,16,0,20,0,40.04792839699803
from_memory,2,1,16,0,21,0,40.28035860000091
from_memory,2,1,16,0,22,0,40.06209447600122
from_memory,2,1,16,0,23,0,40.04350577900186
from_memory,2,1,16,0,24,0,40.14602223499969
from_memory,2,1,16,0,25,0,40.11180376599805
from_memory,2,1,16,0,26,0,40.28896049600007
from_memory,2,1,16,0,27,0,40.29451470299682
from_memory,2,1,16,0,28,0,40.36118188399996
from_memory,2,1,16,0,29,0,44.99850006199995
from_memory,2,1,16,0,30,0,40.19748802200047
from_memory,2,1,16,0,31,0,40.136151826998685
from_memory,2,1,16,0,32,0,40.16067852499691
from_memory,2,1,16,0,33,0,44.70011961399723
from_memory,2,1,16,0,34,0,44.594376273002126
from_memory,2,1,16,0,35,0,46.155855691002216
from_memory,2,1,16,0,36,0,46.19052037700021
from_memory,2,1,16,0,37,0,44.947617341000296
from_memory,2,1,16,0,38,0,44.7536920670027
from_memory,2,1,16,0,39,0,46.27115636799863
from_memory,2,1,16,0,40,0,44.740148603996204
from_memory,2,1,16,0,41,0,45.17168435599888
from_memory,2,1,16,0,42,0,45.10249667800235
from_memory,2,1,16,0,43,0,44.96136465600284
from_memory,2,1,16,0,44,0,46.286394265000126
from_memory,2,1,16,0,45,0,45.01266679100081
from_memory,2,1,16,0,46,0,45.129961072001606
from_memory,2,1,16,0,47,0,45.11704962699878
from_memory,2,1,16,0,48,0,45.106592313000874
from_memory,2,1,16,0,49,0,45.16611047000333
from_memory,2,1,16,1,0,0,39.35628023999743
from_memory,2,1,16,1,1,0,39.3599101860018
from_memory,2,1,16,1,2,0,39.24157899599959
from_memory,2,1,16,1,3,0,39.39837558299769
from_memory,2,1,16,1,4,0,39.23015054500138
from_memory,2,1,16,1,5,0,39.30357814599847
from_memory,2,1,16,1,6,0,39.22890613599884
from_memory,2,1,16,1,7,0,39.34687835299701
from_memory,2,1,16,1,8,0,39.33698112899583
from_memory,2,1,16,1,9,0,39.34121377699921
from_memory,2,1,16,1,10,0,39.2875286540002
from_memory,2,1,16,1,11,0,39.30184233900218
from_memory,2,1,16,1,12,0,39.383267944002
from_memory,2,1,16,1,13,0,39.37288611099939
from_memory,2,1,16,1,14,0,39.27730104800139
from_memory,2,1,16,1,15,0,39.33128438000131
from_memory,2,1,16,1,16,0,39.458569634000014
from_memory,2,1,16,1,17,0,39.38331374900008
from_memory,2,1,16,1,18,0,39.37729945799947
from_memory,2,1,16,1,19,0,39.384403192998434
from_memory,2,1,16,1,20,0,39.376628576996154
from_memory,2,1,16,1,21,0,39.33750728100131
from_memory,2,1,16,1,22,0,39.3280333119983
from_memory,2,1,16,1,23,0,39.37847540299845
from_memory,2,1,16,1,24,0,39.29490850000002
from_memory,2,1,16,1,25,0,39.45691274899582
from_memory,2,1,16,1,26,0,39.33922631399764
from_memory,2,1,16,1,27,0,39.23845263200201
from_memory,2,1,16,1,28,0,39.37336245700135
from_memory,2,1,16,1,29,0,39.28469949099963
from_memory,2,1,16,1,30,0,39.34793212600198
from_memory,2,1,16,1,31,0,39.308293447000324
from_memory,2,1,16,1,32,0,44.456131152001035
from_memory,2,1,16,1,33,0,44.25470684999891
from_memory,2,1,16,1,34,0,45.47723013599898
from_memory,2,1,16,1,35,0,44.4285675200008
from_memory,2,1,16,1,36,0,44.4554532330003
from_memory,2,1,16,1,37,0,45.29416055299953
from_memory,2,1,16,1,38,0,43.93043756100087
from_memory,2,1,16,1,39,0,44.28595695999684
from_memory,2,1,16,1,40,0,44.16222025299794
from_memory,2,1,16,1,41,0,44.48865751399717
from_memory,2,1,16,1,42,0,45.3539205470006
from_memory,2,1,16,1,43,0,44.25458596099634
from_memory,2,1,16,1,44,0,44.467340955998225
from_memory,2,1,16,1,45,0,45.56619430399587
from_memory,2,1,16,1,46,0,44.062460203997034
from_memory,2,1,16,1,47,0,44.459942285997386
from_memory,2,1,16,1,48,0,44.47778744199604
from_memory,2,1,16,1,49,0,44.418223266002315
from_memory,2,1,16,2,0,0,39.89570921000268
from_memory,2,1,16,2,1,0,40.31085665799765
from_memory,2,1,16,2,2,0,40.09272384799988
from_memory,2,1,16,2,3,0,40.335499015003734
from_memory,2,1,16,2,4,0,39.967381554000895
from_memory,2,1,16,2,5,0,39.993129048998526
from_memory,2,1,16,2,6,0,40.1834219500015
from_memory,2,1,16,2,7,0,40.04037618500297
from_memory,2,1,16,2,8,0,40.10763001900341
from_memory,2,1,16,2,9,0,39.926211211997725
from_memory,2,1,16,2,10,0,39.952313039997534
from_memory,2,1,16,2,11,0,40.09516069699748
from_memory,2,1,16,2,12,0,40.041482091000944
from_memory,2,1,16,2,13,0,40.039145014001406
from_memory,2,1,16,2,14,0,40.43519090100017
from_memory,2,1,16,2,15,0,39.97909781100316
from_memory,2,1,16,2,16,0,40.049391056003515
from_memory,2,1,16,2,17,0,40.13242888000241
from_memory,2,1,16,2,18,0,39.89693378499942
from_memory,2,1,16,2,19,0,40.1374044280019
from_memory,2,1,16,2,20,0,40.04310138000437
from_memory,2,1,16,2,21,0,40.12749570699816
from_memory,2,1,16,2,22,0,40.15901098600443
from_memory,2,1,16,2,23,0,40.00262989500334
from_memory,2,1,16,2,24,0,40.09607945899916
from_memory,2,1,16,2,25,0,40.28396870999859
from_memory,2,1,16,2,26,0,40.246238011997775
from_memory,2,1,16,2,27,0,40.12051821999921
from_memory,2,1,16,2,28,0,40.3842957750021
from_memory,2,1,16,2,29,0,44.67660791600065
from_memory,2,1,16,2,30,0,40.09583658200427
from_memory,2,1,16,2,31,0,44.87704425799893
from_memory,2,1,16,2,32,0,45.16422922199854
from_memory,2,1,16,2,33,0,40.45300527699874
from_memory,2,1,16,2,34,0,40.361241459002485
from_memory,2,1,16,2,35,0,44.98123186700104
from_memory,2,1,16,2,36,0,46.270513273004326
from_memory,2,1,16,2,37,0,45.20519986400177
from_memory,2,1,16,2,38,0,46.12885554400418
from_memory,2,1,16,2,39,0,44.917346328998974
from_memory,2,1,16,2,40,0,44.84563626700401
from_memory,2,1,16,2,41,0,45.103434967000794
from_memory,2,1,16,2,42,0,45.059274113002175
from_memory,2,1,16,2,43,0,44.80123150700092
from_memory,2,1,16,2,44,0,46.13998066500062
from_memory,2,1,16,2,45,0,44.941968571998586
from_memory,2,1,16,2,46,0,46.27841112000169
from_memory,2,1,16,2,47,0,45.0991124400025
from_memory,2,1,16,2,48,0,45.1904326080039
from_memory,2,1,16,2,49,0,45.14632954999979
from_memory,2,1,8,0,0,0,43.50964388599823
from_memory,2,1,8,0,1,0,43.48161777299538
from_memory,2,1,8,0,2,0,43.31566363499587
from_memory,2,1,8,0,3,0,43.361031625994656
from_memory,2,1,8,0,4,0,43.46234918000118
from_memory,2,1,8,0,5,0,43.47578976799559
from_memory,2,1,8,0,6,0,43.5686813680004
from_memory,2,1,8,0,7,0,43.4396142350015
from_memory,2,1,8,0,8,0,43.41530161899573
from_memory,2,1,8,0,9,0,43.510841999996046
from_memory,2,1,8,0,10,0,43.47501357700094
from_memory,2,1,8,0,11,0,43.400961925995944
from_memory,2,1,8,0,12,0,43.475037762000284
from_memory,2,1,8,0,13,0,43.287048906000564
from_memory,2,1,8,0,14,0,43.57862510999985
from_memory,2,1,8,0,15,0,43.34008903599897
from_memory,2,1,8,0,16,0,43.54161536299944
from_memory,2,1,8,0,17,0,43.589423933000944
from_memory,2,1,8,0,18,0,43.43913046099624
from_memory,2,1,8,0,19,0,43.57901832299831
from_memory,2,1,8,0,20,0,43.50183502199798
from_memory,2,1,8,0,21,0,43.57001473099808
from_memory,2,1,8,0,22,0,43.52213469900016
from_memory,2,1,8,0,23,0,43.54362095199758
from_memory,2,1,8,0,24,0,43.5293109330014
from_memory,2,1,8,0,25,0,43.50917104399559
from_memory,2,1,8,0,26,0,43.563982335996116
from_memory,2,1,8,0,27,0,43.55530002999876
from_memory,2,1,8,0,28,0,43.543034637994424
from_memory,2,1,8,0,29,0,43.62327895400085
from_memory,2,1,8,0,30,0,43.60947381200094
from_memory,2,1,8,0,31,0,43.560236835997785
from_memory,2,1,8,0,32,0,43.59039536400087
from_memory,2,1,8,0,33,0,43.61873050899885
from_memory,2,1,8,0,34,0,43.59785117099818
from_memory,2,1,8,0,35,0,43.53068116099894
from_memory,2,1,8,0,36,0,43.641556716997
from_memory,2,1,8,0,37,0,43.61500397299824
from_memory,2,1,8,0,38,0,43.619926671999565
from_memory,2,1,8,0,39,0,43.651191883996944
from_memory,2,1,8,0,40,0,43.655480355999316
from_memory,2,1,8,0,41,0,43.65165014899685
from_memory,2,1,8,0,42,0,43.62748214099702
from_memory,2,1,8,0,43,0,43.653896594994876
from_memory,2,1,8,0,44,0,43.67050150299474
from_memory,2,1,8,0,45,0,43.638274296994496
from_memory,2,1,8,0,46,0,43.66744060700148
from_memory,2,1,8,0,47,0,43.64044054799888
from_memory,2,1,8,0,48,0,43.66801344399573
from_memory,2,1,8,0,49,0,43.68068489199504
from_memory,2,1,8,0,50,0,43.67181599600008
from_memory,2,1,8,0,51,0,43.70828058599727
from_memory,2,1,8,0,52,0,43.66029629200057
from_memory,2,1,8,0,53,0,43.72438175499701
from_memory,2,1,8,0,54,0,43.686720352998236
from_memory,2,1,8,0,55,0,43.709066962997895
from_memory,2,1,8,0,56,0,43.68766527000116
from_memory,2,1,8,0,57,0,43.6782753189982
from_memory,2,1,8,0,58,0,43.70854031599447
from_memory,2,1,8,0,59,0,43.70840280799894
from_memory,2,1,8,0,60,0,43.6977176520013
from_memory,2,1,8,0,61,0,43.709840319999785
from_memory,2,1,8,0,62,0,43.697493640000175
from_memory,2,1,8,0,63,0,43.72309729299741
from_memory,2,1,8,0,64,0,43.72961226500047
from_memory,2,1,8,0,65,0,43.741735046998656
from_memory,2,1,8,0,66,0,43.72823172399512
from_memory,2,1,8,0,67,0,43.91291600000113
from_memory,2,1,8,0,68,0,43.722695815995394
from_memory,2,1,8,0,69,0,43.73713430800126
from_memory,2,1,8,0,70,0,43.74263179699483
from_memory,2,1,8,0,71,0,43.76392573899648
from_memory,2,1,8,0,72,0,43.76522396099608
from_memory,2,1,8,0,73,0,43.75252881900087
from_memory,2,1,8,0,74,0,43.75825805099885
from_memory,2,1,8,0,75,0,43.93013408099796
from_memory,2,1,8,0,76,0,43.76322742799675
from_memory,2,1,8,0,77,0,43.8574291900004
from_memory,2,1,8,0,78,0,43.92008609199547
from_memory,2,1,8,0,79,0,44.17418042400095
from_memory,2,1,8,0,80,0,44.073533090995625
from_memory,2,1,8,0,81,0,44.41015277199767
from_memory,2,1,8,0,82,0,44.44912095499603
from_memory,2,1,8,0,83,0,44.18066981699667
from_memory,2,1,8,0,84,0,44.28485357300087
from_memory,2,1,8,0,85,0,44.37221660499927
from_memory,2,1,8,0,86,0,44.245402631000616
from_memory,2,1,8,0,87,0,44.37607055699482
from_memory,2,1,8,0,88,0,44.33423397199658
from_memory,2,1,8,0,89,0,44.41716710499895
from_memory,2,1,8,0,90,0,44.41198445199552
from_memory,2,1,8,0,91,0,44.52057093199983
from_memory,2,1,8,0,92,0,44.41393604900077
from_memory,2,1,8,0,93,0,44.38246374799928
from_memory,2,1,8,0,94,0,44.4258283320014
from_memory,2,1,8,0,95,0,45.40603745399858
from_memory,2,1,8,0,96,0,44.61183286400046
from_memory,2,1,8,0,97,0,45.39106671400077
from_memory,2,1,8,0,98,0,45.393565285994555
from_memory,2,1,8,0,99,0,45.4073405589952
from_memory,2,1,8,1,0,0,43.57969990299898
from_memory,2,1,8,1,1,0,43.36021187000006
from_memory,2,1,8,1,2,0,43.53886156500084
from_memory,2,1,8,1,3,0,43.45189680499607
from_memory,2,1,8,1,4,0,43.39020523499494
from_memory,2,1,8,1,5,0,43.68319328499638
from_memory,2,1,8,1,6,0,43.842669944999216
from_memory,2,1,8,1,7,0,43.71426725600031
from_memory,2,1,8,1,8,0,43.83771347400034
from_memory,2,1,8,1,9,0,43.76605603200005
from_memory,2,1,8,1,10,0,43.493910558994685
from_memory,2,1,8,1,11,0,43.818178909998096
from_memory,2,1,8,1,12,0,43.74199096799566
from_memory,2,1,8,1,13,0,43.745098888997745
from_memory,2,1,8,1,14,0,43.66066102300101
from_memory,2,1,8,1,15,0,43.76841023499583
from_memory,2,1,8,1,16,0,43.32320611099567
from_memory,2,1,8,1,17,0,43.62144634300057
from_memory,2,1,8,1,18,0,43.86186087199894
from_memory,2,1,8,1,19,0,43.421848906997184
from_memory,2,1,8,1,20,0,43.689779330998135
from_memory,2,1,8,1,21,0,43.84249630299746
from_memory,2,1,8,1,22,0,43.88588412399986
from_memory,2,1,8,1,23,0,43.64603495299525
from_memory,2,1,8,1,24,0,43.72156442599953
from_memory,2,1,8,1,25,0,43.87747960399429
from_memory,2,1,8,1,26,0,43.82083884700114
from_memory,2,1,8,1,27,0,43.86612115499884
from_memory,2,1,8,1,28,0,43.765092722998816
from_memory,2,1,8,1,29,0,43.838935164996656
from_memory,2,1,8,1,30,0,43.887483489997976
from_memory,2,1,8,1,31,0,43.79057035599544
from_memory,2,1,8,1,32,0,43.91410276499664
from_memory,2,1,8,1,33,0,43.809671167997294
from_memory,2,1,8,1,34,0,43.916568599997845
from_memory,2,1,8,1,35,0,43.97331665999809
from_memory,2,1,8,1,36,0,43.97381466099614
from_memory,2,1,8,1,37,0,43.92924911400041
from_memory,2,1,8,1,38,0,43.89719666200108
from_memory,2,1,8,1,39,0,43.91454912599875
from_memory,2,1,8,1,40,0,43.93619094099995
from_memory,2,1,8,1,41,0,43.934185047997744
from_memory,2,1,8,1,42,0,43.917330361000495
from_memory,2,1,8,1,43,0,43.92325466300099
from_memory,2,1,8,1,44,0,43.95149834699987
from_memory,2,1,8,1,45,0,43.9443070060006
from_memory,2,1,8,1,46,0,43.95923908399709
from_memory,2,1,8,1,47,0,43.956919354001
from_memory,2,1,8,1,48,0,43.95645355699526
from_memory,2,1,8,1,49,0,43.945706910999434
from_memory,2,1,8,1,50,0,43.961413773999084
