shuffle_type,row_groups_per_file,num_trainers,batches_per_round,trial,round,consumer,consume_time
from_memory,2,2,8,0,2,0,43.47318714299763
from_memory,2,2,8,0,2,1,43.50614791899716
from_memory,2,2,8,0,3,0,43.45981212799961
from_memory,2,2,8,0,3,1,43.54380161700101
from_memory,2,2,8,0,4,0,43.50706091200118
from_memory,2,2,8,0,4,1,43.54427657100314
from_memory,2,2,8,0,5,0,43.29278422099742
from_memory,2,2,8,0,5,1,43.36080389199924
from_memory,2,2,8,0,6,0,43.41449676800403
from_memory,2,2,8,0,6,1,43.433966866003175
from_memory,2,2,8,0,7,0,43.44890769899939
from_memory,2,2,8,0,7,1,43.456666131998645
from_memory,2,2,8,0,8,0,43.52108419100114
from_memory,2,2,8,0,8,1,43.53606327799935
from_memory,2,2,8,0,9,0,43.45714134199807
from_memory,2,2,8,0,9,1,43.49076322899782
from_memory,2,2,8,0,10,0,43.518152894001105
from_memory,2,2,8,0,10,1,43.53247594200366
from_memory,2,2,8,0,11,0,43.49210138199851
from_memory,2,2,8,0,11,1,43.54269010900316
from_memory,2,2,8,0,12,0,43.39089115399838
from_memory,2,2,8,0,12,1,43.48290204600198
from_memory,2,2,8,0,13,0,43.597832576000656
from_memory,2,2,8,0,13,1,43.60406028300349
from_memory,2,2,8,0,14,0,43.4372814130038
from_memory,2,2,8,0,14,1,43.48127047200251
from_memory,2,2,8,0,15,0,43.51530128000013
from_memory,2,2,8,0,15,1,43.54932900700078
from_memory,2,2,8,0,16,0,43.54845317499712
from_memory,2,2,8,0,16,1,43.559170590000576
from_memory,2,2,8,0,17,0,43.58982797500357
from_memory,2,2,8,0,17,1,43.60777112500364
from_memory,2,2,8,0,18,0,43.56727184299962
from_memory,2,2,8,0,18,1,43.58021712399932
from_memory,2,2,8,0,19,0,43.56936218900228
from_memory,2,2,8,0,19,1,43.57915245400363
from_memory,2,2,8,0,20,0,43.58158991399978
from_memory,2,2,8,0,20,1,43.61023592700076
from_memory,2,2,8,0,21,0,43.63258059800137
from_memory,2,2,8,0,21,1,43.690470717003336
from_memory,2,2,8,0,22,0,43.60052813200309
from_memory,2,2,8,0,22,1,43.600987033998535
from_memory,2,2,8,0,23,0,43.64670117700007
from_memory,2,2,8,0,23,1,43.65175312299834
from_memory,2,2,8,0,24,0,43.6284152579974
from_memory,2,2,8,0,24,1,43.632382335999864
from_memory,2,2,8,0,25,0,43.62532136400114
from_memory,2,2,8,0,25,1,43.635036332998425
from_memory,2,2,8,0,26,0,43.66431000600278
from_memory,2,2,8,0,26,1,43.68021336200036
from_memory,2,2,8,0,27,0,43.6255583969978
from_memory,2,2,8,0,27,1,43.65434105500026
from_memory,2,2,8,0,28,0,43.653413352003554
from_memory,2,2,8,0,28,1,43.677087707998
from_memory,2,2,8,0,29,0,43.677087640004174
from_memory,2,2,8,0,29,1,43.69170532299904
from_memory,2,2,8,0,30,0,43.65407650200359
from_memory,2,2,8,0,30,1,43.690104032997624
from_memory,2,2,8,0,31,0,43.69897464800306
from_memory,2,2,8,0,31,1,43.69949039899802
from_memory,2,2,8,0,32,0,43.709374698999454
from_memory,2,2,8,0,32,1,43.717693541999324
from_memory,2,2,8,0,33,0,43.708259421997354
from_memory,2,2,8,0,33,1,43.724133558003814
from_memory,2,2,8,0,34,0,43.724132691000705
from_memory,2,2,8,0,34,1,43.7346120680013
from_memory,2,2,8,0,35,0,43.72091805600212
from_memory,2,2,8,0,35,1,43.764945285001886
from_memory,2,2,8,0,36,0,43.71805939300248
from_memory,2,2,8,0,36,1,43.8815655599974
from_memory,2,2,8,0,37,0,44.00236709300225
from_memory,2,2,8,0,37,1,44.027146125998115
from_memory,2,2,8,0,38,0,43.73834374100261
from_memory,2,2,8,0,38,1,43.860080473998096
from_memory,2,2,8,0,39,0,43.85900715299795
from_memory,2,2,8,0,39,1,43.98411367800145
from_memory,2,2,8,0,40,0,43.95488847800152
from_memory,2,2,8,0,40,1,44.068849365998176
from_memory,2,2,8,0,41,0,44.21516101100133
from_memory,2,2,8,0,41,1,44.240694662999886
from_memory,2,2,8,0,42,0,43.73919649200252
from_memory,2,2,8,0,42,1,44.07131034300255
from_memory,2,2,8,0,43,0,44.08859397500055
from_memory,2,2,8,0,43,1,44.18555128000298
from_memory,2,2,8,0,44,0,44.153569941998285
from_memory,2,2,8,0,44,1,44.15803330700146
from_memory,2,2,8,0,45,0,45.262432354997145
from_memory,2,2,8,0,45,1,45.3003985280011
from_memory,2,2,8,0,46,0,45.29984080899885
from_memory,2,2,8,0,46,1,45.30316034200223
from_memory,2,2,8,0,47,0,44.19520369899692
from_memory,2,2,8,0,47,1,44.264913464998244
from_memory,2,2,8,0,48,0,44.308903875004034
from_memory,2,2,8,0,48,1,44.322953153001436
from_memory,2,2,8,0,49,0,44.44262546399841
from_memory,2,2,8,0,49,1,44.627213594998466
from_memory,2,2,8,1,0,0,43.06903812899691
from_memory,2,2,8,1,0,1,43.17317255099624
from_memory,2,2,8,1,1,0,43.13452805700217
from_memory,2,2,8,1,1,1,43.19668334900052
from_memory,2,2,8,1,2,0,43.65744655099843
from_memory,2,2,8,1,2,1,43.68789819900121
from_memory,2,2,8,1,3,0,43.26998423600162
from_memory,2,2,8,1,3,1,43.70603064500028
from_memory,2,2,8,1,4,0,43.09330941300141
from_memory,2,2,8,1,4,1,43.40923674599617
from_memory,2,2,8,1,5,0,43.482055330998264
from_memory,2,2,8,1,5,1,43.5211791690017
from_memory,2,2,8,1,6,0,43.154584880001494
from_memory,2,2,8,1,6,1,43.216515150001214
from_memory,2,2,8,1,7,0,43.56296518899762
from_memory,2,2,8,1,7,1,43.61942175599688
from_memory,2,2,8,1,8,0,43.74856556099985
from_memory,2,2,8,1,8,1,43.757509622002544
from_memory,2,2,8,1,9,0,43.59162183399894
from_memory,2,2,8,1,9,1,43.645890312996926
from_memory,2,2,8,1,10,0,43.30279987800168
from_memory,2,2,8,1,10,1,43.45141802100261
from_memory,2,2,8,1,11,0,43.11417413799791
from_memory,2,2,8,1,11,1,43.61910924399854
from_memory,2,2,8,1,12,0,43.746560312996735
from_memory,2,2,8,1,12,1,43.75391778899939
from_memory,2,2,8,1,13,0,43.33777078199637
from_memory,2,2,8,1,13,1,43.37555749299645
from_memory,2,2,8,1,14,0,43.041968769997766
from_memory,2,2,8,1,14,1,43.23790785500023
from_memory,2,2,8,1,15,0,43.583995285996934
from_memory,2,2,8,1,15,1,43.72317177399964
from_memory,2,2,8,1,16,0,43.70372040000075
from_memory,2,2,8,1,16,1,43.71124481399602
from_memory,2,2,8,1,17,0,43.777516804002516
from_memory,2,2,8,1,17,1,43.81002154699672
from_memory,2,2,8,1,18,0,43.77564744900155
from_memory,2,2,8,1,18,1,43.794158899996546
from_memory,2,2,8,1,19,0,43.81649257800018
from_memory,2,2,8,1,19,1,43.82320788099605
from_memory,2,2,8,1,20,0,43.91046321699832
from_memory,2,2,8,1,20,1,43.94806078099646
from_memory,2,2,8,1,21,0,43.67259002100036
from_memory,2,2,8,1,21,1,43.729184329997224
from_memory,2,2,8,1,22,0,43.8904378369989
from_memory,2,2,8,1,22,1,43.89791043999867
from_memory,2,2,8,1,23,0,43.78244067000196
from_memory,2,2,8,1,23,1,43.84419011799764
from_memory,2,2,8,1,24,0,43.80177862999699
from_memory,2,2,8,1,24,1,43.827966135999304
from_memory,2,2,8,1,25,0,43.865107213001465
from_memory,2,2,8,1,25,1,43.87533957499545
from_memory,2,2,8,1,26,0,43.901604312995914
from_memory,2,2,8,1,26,1,43.911345444998005
from_memory,2,2,8,1,27,0,43.92076243899646
from_memory,2,2,8,1,27,1,43.936896234001324
from_memory,2,2,8,1,28,0,43.8458622659964
from_memory,2,2,8,1,28,1,43.91379450399836
from_memory,2,2,8,1,29,0,43.83303121499921
from_memory,2,2,8,1,29,1,43.8541121369999
from_memory,2,2,8,1,30,0,43.802886366000166
from_memory,2,2,8,1,30,1,43.903356780996546
from_memory,2,2,8,1,31,0,43.86535463399923
from_memory,2,2,8,1,31,1,43.92274940099742
from_memory,2,2,8,1,32,0,43.951308817995596
from_memory,2,2,8,1,32,1,43.96008726999571
from_memory,2,2,8,1,33,0,43.95445221399859
from_memory,2,2,8,1,33,1,43.95710359400255
from_memory,2,2,8,1,34,0,44.094756541002425
from_memory,2,2,8,1,34,1,44.253932822000934
from_memory,2,2,8,1,35,0,43.978360508997866
from_memory,2,2,8,1,35,1,43.98795863499981
from_memory,2,2,8,1,36,0,43.97627170600026
from_memory,2,2,8,1,36,1,43.97871798599954
from_memory,2,2,8,1,37,0,43.98795802999666
from_memory,2,2,8,1,37,1,44.12110078799742
from_memory,2,2,8,1,38,0,43.99998604600114
from_memory,2,2,8,1,38,1,44.01893244100211
from_memory,2,2,8,1,39,0,44.040948540998215
from_memory,2,2,8,1,39,1,44.21559330799937
from_memory,2,2,8,1,40,0,44.24242553499789
from_memory,2,2,8,1,40,1,44.40549122000084
from_memory,2,2,8,1,41,0,44.27482569700078
from_memory,2,2,8,1,41,1,44.33664763299748
from_memory,2,2,8,1,42,0,44.40468545899785
from_memory,2,2,8,1,42,1,44.45267294099904
from_memory,2,2,8,1,43,0,44.28487704900181
from_memory,2,2,8,1,43,1,44.36711786199885
from_memory,2,2,8,1,44,0,44.4818111229979
from_memory,2,2,8,1,44,1,44.4933417430002
from_memory,2,2,8,1,45,0,44.35825847899832
from_memory,2,2,8,1,45,1,44.378899650000676
from_memory,2,2,8,1,46,0,44.43459176799661
from_memory,2,2,8,1,46,1,44.451413254995714
from_memory,2,2,8,1,47,0,45.437998747001984
from_memory,2,2,8,1,47,1,45.44408307399863
from_memory,2,2,8,1,48,0,44.524270820998936
from_memory,2,2,8,1,48,1,44.58028532900062
from_memory,2,2,8,1,49,0,45.47554856199713
from_memory,2,2,8,1,49,1,45.47930812699633
from_memory,2,2,8,2,0,0,43.38728511500085
from_memory,2,2,8,2,0,1,43.41235884499474
from_memory,2,2,8,2,1,0,43.301104241996654
from_memory,2,2,8,2,1,1,43.3483919049977
from_memory,2,2,8,2,2,0,43.31684353899618
from_memory,2,2,8,2,2,1,43.357141432999924
from_memory,2,2,8,2,3,0,43.34824793000007
from_memory,2,2,8,2,3,1,43.60751103599614
from_memory,2,2,8,2,4,0,43.38631757499388
from_memory,2,2,8,2,4,1,43.541839731995424
from_memory,2,2,8,2,5,0,43.32882593699469
from_memory,2,2,8,2,5,1,43.36885697999969
from_memory,2,2,8,2,6,0,43.458205217000796
from_memory,2,2,8,2,6,1,43.53839414399408
from_memory,2,2,8,2,7,0,43.40305481299583
from_memory,2,2,8,2,7,1,43.49394354999822
from_memory,2,2,8,2,8,0,43.5402892879938
from_memory,2,2,8,2,8,1,43.582912268000655
from_memory,2,2,8,2,9,0,43.38553548699565
from_memory,2,2,8,2,9,1,43.433138030995906
from_memory,2,2,8,2,10,0,43.68803951799782
from_memory,2,2,8,2,10,1,43.70685581499856
from_memory,2,2,8,2,11,0,43.43949423299637
from_memory,2,2,8,2,11,1,43.481033587995626
from_memory,2,2,8,2,12,0,43.46555698999873
from_memory,2,2,8,2,12,1,43.4747104449998
from_memory,2,2,8,2,13,0,43.696824266000476
from_memory,2,2,8,2,13,1,43.72294045199669
from_memory,2,2,8,2,14,0,43.33767951199843
from_memory,2,2,8,2,14,1,43.43888550200063
from_memory,2,2,8,2,15,0,43.4524972109939
from_memory,2,2,8,2,15,1,43.51157568599592
from_memory,2,2,8,2,16,0,43.67602846799855
from_memory,2,2,8,2,16,1,43.69887849299994
from_memory,2,2,8,2,17,0,43.57991283899901
from_memory,2,2,8,2,17,1,43.580373983000754
from_memory,2,2,8,2,18,0,43.496757711996906
from_memory,2,2,8,2,18,1,43.51138047999848
from_memory,2,2,8,2,19,0,43.63313080899388
from_memory,2,2,8,2,19,1,43.645168594994175
from_memory,2,2,8,2,20,0,43.61136641899793
from_memory,2,2,8,2,20,1,43.65416143099719
from_memory,2,2,8,2,21,0,43.6134553869997
from_memory,2,2,8,2,21,1,43.63846990800084
from_memory,2,2,8,2,22,0,43.68822257199645
from_memory,2,2,8,2,22,1,43.74569188399619
from_memory,2,2,8,2,23,0,43.660669937999046
from_memory,2,2,8,2,23,1,43.66507200499473
from_memory,2,2,8,2,24,0,43.6107520749938
from_memory,2,2,8,2,24,1,43.63320086099702
from_memory,2,2,8,2,25,0,43.66165879699838
from_memory,2,2,8,2,25,1,43.67628484599845
from_memory,2,2,8,2,26,0,43.78328003799834
from_memory,2,2,8,2,26,1,43.79446874999849
from_memory,2,2,8,2,27,0,43.6998961270001
from_memory,2,2,8,2,27,1,43.70744514899707
from_memory,2,2,8,2,28,0,43.733539813998505
from_memory,2,2,8,2,28,1,43.76268230199639
from_memory,2,2,8,2,29,0,43.732990231997974
from_memory,2,2,8,2,29,1,43.761859032994835
from_memory,2,2,8,2,30,0,43.93680725399463
from_memory,2,2,8,2,30,1,44.21359310999833
from_memory,2,2,8,2,31,0,43.76456232499913
from_memory,2,2,8,2,31,1,43.78225718599424
from_memory,2,2,8,2,32,0,43.758425629996054
from_memory,2,2,8,2,32,1,43.76924839899584
from_memory,2,2,8,2,33,0,43.78219630999956
from_memory,2,2,8,2,33,1,43.785466403998726
from_memory,2,2,8,2,34,0,43.79665759399359
from_memory,2,2,8,2,34,1,43.82051656299882
from_memory,2,2,8,2,35,0,43.82016192699666
from_memory,2,2,8,2,35,1,43.82700543700048
from_memory,2,2,8,2,36,0,43.7978403149973
from_memory,2,2,8,2,36,1,43.80370673499419
from_memory,2,2,8,2,37,0,43.79059091999807
from_memory,2,2,8,2,37,1,43.804610314000456
from_memory,2,2,8,2,38,0,44.12624119699467
from_memory,2,2,8,2,38,1,44.163663229999656
from_memory,2,2,8,2,39,0,44.16567516899522
from_memory,2,2,8,2,39,1,44.18694023200078
from_memory,2,2,8,2,40,0,44.03954554200027
from_memory,2,2,8,2,40,1,44.14010626600066
from_memory,2,2,8,2,41,0,44.17437675099791
from_memory,2,2,8,2,41,1,44.316336657997454
from_memory,2,2,8,2,42,0,44.185039233998396
from_memory,2,2,8,2,42,1,44.24062176199368
from_memory,2,2,8,2,43,0,43.80783832499583
from_memory,2,2,8,2,43,1,44.264620390000346
from_memory,2,2,8,2,44,0,44.43581228399853
from_memory,2,2,8,2,44,1,44.45198081700073
from_memory,2,2,8,2,45,0,44.40079996200075
from_memory,2,2,8,2,45,1,44.40268818399636
from_memory,2,2,8,2,46,0,45.45303009299823
from_memory,2,2,8,2,46,1,45.473159936998854
from_memory,2,2,8,2,47,0,44.33642391199828
from_memory,2,2,8,2,47,1,44.39102515400009
from_memory,2,2,8,2,48,0,44.38658370899793
from_memory,2,2,8,2,48,1,44.79790005299583
from_memory,2,2,8,2,49,0,45.29821556999377
from_memory,2,2,8,2,49,1,45.36092082299729
from_memory,2,4,800,0,0,0,64.91182700700301
from_memory,2,4,800,0,0,1,64.98160656500113
from_memory,2,4,800,0,0,2,65.03801723699871
from_memory,2,4,800,0,0,3,66.18709637499705
from_memory,2,4,800,1,0,0,66.4384115770008
from_memory,2,4,800,1,0,1,66.5276547120011
from_memory,2,4,800,1,0,2,66.6143055720022
from_memory,2,4,800,1,0,3,67.62331625200022
from_memory,2,4,800,2,0,0,65.996658656004
from_memory,2,4,800,2,0,1,66.09357628500584
from_memory,2,4,800,2,0,2,66.21434885900089
from_memory,2,4,800,2,0,3,66.80956175600295
from_memory,2,4,400,0,0,0,64.50947257399821
from_memory,2,4,400,0,0,1,64.62428652700328
from_memory,2,4,400,0,0,2,65.90873287199793
from_memory,2,4,400,0,0,3,66.09803778499918
from_memory,2,4,400,1,0,0,64.5952199569947
from_memory,2,4,400,1,0,1,64.61553987599473
from_memory,2,4,400,1,0,2,64.6470590329991
from_memory,2,4,400,1,0,3,64.77056231100141
from_memory,2,4,400,2,0,0,64.54212860200641
from_memory,2,4,400,2,0,1,64.57275570900674
from_memory,2,4,400,2,0,2,65.76910830800625
from_memory,2,4,400,2,0,3,65.8469524730026
from_memory,2,4,200,0,0,0,63.87237045600341
from_memory,2,4,200,0,0,1,63.89972359999956
from_memory,2,4,200,0,0,2,63.972328841999115
from_memory,2,4,200,0,0,3,63.99919288200181
from_memory,2,4,200,1,0,0,63.81921503700141
from_memory,2,4,200,1,0,1,63.991622293004184
from_memory,2,4,200,1,0,2,65.12350406000041
from_memory,2,4,200,1,0,3,65.15423316200031
from_memory,2,4,200,2,0,0,63.65037836800184
from_memory,2,4,200,2,0,1,63.65813218100084
from_memory,2,4,200,2,0,2,63.78383663100249
from_memory,2,4,200,2,0,3,65.00605285400525
from_memory,2,4,100,0,0,0,48.25541921300464
from_memory,2,4,100,0,0,1,48.26517240200337
from_memory,2,4,100,0,0,2,48.34306621300493
from_memory,2,4,100,0,0,3,48.671931149001466
from_memory,2,4,100,0,1,0,48.288060341001255
from_memory,2,4,100,0,1,1,48.29547437700239
from_memory,2,4,100,0,1,2,48.31685029100481
from_memory,2,4,100,0,1,3,48.35948445300164
from_memory,2,4,100,1,0,0,48.5445185589997
from_memory,2,4,100,1,0,1,48.55005044700374
from_memory,2,4,100,1,0,2,48.65658591099782
from_memory,2,4,100,1,0,3,49.25729337499797
from_memory,2,4,100,1,1,0,48.5917320150038
from_memory,2,4,100,1,1,1,48.63802208300331
from_memory,2,4,100,1,1,2,48.94883256000321
from_memory,2,4,100,1,1,3,49.34559227700083
from_memory,2,4,100,2,0,0,48.427503821003484
from_memory,2,4,100,2,0,1,48.500244062001
from_memory,2,4,100,2,0,2,48.862913078999554
from_memory,2,4,100,2,0,3,49.14325334600289
from_memory,2,4,100,2,1,0,48.48432819900336
from_memory,2,4,100,2,1,1,48.53074801999901
from_memory,2,4,100,2,1,2,48.53476622400194
from_memory,2,4,100,2,1,3,48.55707916100073
from_memory,2,4,50,0,0,0,44.15884483700211
from_memory,2,4,50,0,0,1,44.580731273999845
from_memory,2,4,50,0,0,2,44.894782884999586
from_memory,2,4,50,0,0,3,45.010765332997835
from_memory,2,4,50,0,1,0,44.145599078001396
from_memory,2,4,50,0,1,1,44.35018711500015
from_memory,2,4,50,0,1,2,44.419736946998455
from_memory,2,4,50,0,1,3,45.07605062999937
from_memory,2,4,50,0,2,0,44.565930992001086
from_memory,2,4,50,0,2,1,44.88594366899633
from_memory,2,4,50,0,2,2,44.899271166999824
from_memory,2,4,50,0,2,3,44.92211540199787
from_memory,2,4,50,0,3,0,44.00982835800096
from_memory,2,4,50,0,3,1,44.857614984000975
from_memory,2,4,50,0,3,2,45.01756175800256
from_memory,2,4,50,0,3,3,45.03802359599649
from_memory,2,4,50,1,0,0,43.44814389300154
from_memory,2,4,50,1,0,1,43.45168283700332
from_memory,2,4,50,1,0,2,44.7805817480039
from_memory,2,4,50,1,0,3,44.93174635300238
from_memory,2,4,50,1,1,0,44.679361132999475
from_memory,2,4,50,1,1,1,45.133935375000874
from_memory,2,4,50,1,1,2,45.17628090499784
from_memory,2,4,50,1,1,3,45.2418590840025
from_memory,2,4,50,1,2,0,44.98323395100306
from_memory,2,4,50,1,2,1,44.994848014001036
from_memory,2,4,50,1,2,2,45.19108362300176
from_memory,2,4,50,1,2,3,45.20012685900292
from_memory,2,4,50,1,3,0,44.80945069000154
from_memory,2,4,50,1,3,1,44.86313318400062
from_memory,2,4,50,1,3,2,45.24241659600375
from_memory,2,4,50,1,3,3,45.24447108300228
from_memory,2,4,50,2,0,0,45.503530583999236
from_memory,2,4,50,2,0,1,45.63951144600287
from_memory,2,4,50,2,0,2,45.699783779004065
from_memory,2,4,50,2,0,3,45.781428212998435
from_memory,2,4,50,2,1,0,45.04566232600337
from_memory,2,4,50,2,1,1,45.34972712599847
from_memory,2,4,50,2,1,2,45.37167571300233
from_memory,2,4,50,2,1,3,45.662112554004125
from_memory,2,4,50,2,2,0,44.79722799600131
from_memory,2,4,50,2,2,1,45.50990629399894
from_memory,2,4,50,2,2,2,45.70322041500185
from_memory,2,4,50,2,2,3,45.70998634600255
from_memory,2,4,50,2,3,0,45.07084119399951
from_memory,2,4,50,2,3,1,45.68137836900132
from_memory,2,4,50,2,3,2,45.692200999001216
from_memory,2,4,50,2,3,3,45.79728143999819
from_memory,2,4,25,0,0,0,44.00797775799583
from_memory,2,4,25,0,0,1,45.34516283799894
from_memory,2,4,25,0,0,2,45.4346448139986
from_memory,2,4,25,0,0,3,46.07704626800114
from_memory,2,4,25,0,1,0,43.59877135399438
from_memory,2,4,25,0,1,1,44.992834355995
from_memory,2,4,25,0,1,2,45.39769782900112
from_memory,2,4,25,0,1,3,46.38621619100013
from_memory,2,4,25,0,2,0,45.31647401399823
from_memory,2,4,25,0,2,1,45.49340381799993
from_memory,2,4,25,0,2,2,45.80940470099449
from_memory,2,4,25,0,2,3,46.03496021699539
from_memory,2,4,25,0,3,0,45.41051640999649
from_memory,2,4,25,0,3,1,45.520950070000254
from_memory,2,4,25,0,3,2,46.34123733199522
from_memory,2,4,25,0,3,3,46.36099285099772
from_memory,2,4,25,0,4,0,45.726444556996285
from_memory,2,4,25,0,4,1,45.76435755199782
from_memory,2,4,25,0,4,2,45.771883064000576
from_memory,2,4,25,0,4,3,45.920940402997076
from_memory,2,4,25,0,5,0,43.438346303999424
from_memory,2,4,25,0,5,1,45.5347535539986
from_memory,2,4,25,0,5,2,45.899246891000075
from_memory,2,4,25,0,5,3,46.32995251700049
from_memory,2,4,25,0,6,0,43.728035076994274
from_memory,2,4,25,0,6,1,45.63310028900014
from_memory,2,4,25,0,6,2,46.20098960399628
from_memory,2,4,25,0,6,3,46.375098944001365
from_memory,2,4,25,0,7,0,45.42079916399962
from_memory,2,4,25,0,7,1,45.801371547997405
from_memory,2,4,25,0,7,2,45.8513840999949
from_memory,2,4,25,0,7,3,45.88076213900058
from_memory,2,4,25,1,0,0,42.92316709100123
from_memory,2,4,25,1,0,1,43.566674134002824
from_memory,2,4,25,1,0,2,43.696465785003966
from_memory,2,4,25,1,0,3,43.94971315500152
from_memory,2,4,25,1,1,0,43.38038197000424
from_memory,2,4,25,1,1,1,43.74350854500517
from_memory,2,4,25,1,1,2,43.81311326500145
from_memory,2,4,25,1,1,3,43.90801059700607
from_memory,2,4,25,1,2,0,45.72354176600493
from_memory,2,4,25,1,2,1,45.88262493500224
from_memory,2,4,25,1,2,2,46.06251070000144
from_memory,2,4,25,1,2,3,46.71514847900107
from_memory,2,4,25,1,3,0,44.36400478100404
from_memory,2,4,25,1,3,1,45.44675029700011
from_memory,2,4,25,1,3,2,45.89193967200117
from_memory,2,4,25,1,3,3,45.96649461999914
from_memory,2,4,25,1,4,0,42.666076065004745
from_memory,2,4,25,1,4,1,43.280825352005195
from_memory,2,4,25,1,4,2,43.6424390079992
from_memory,2,4,25,1,4,3,43.87249568900006
from_memory,2,4,25,1,5,0,42.27051823399961
from_memory,2,4,25,1,5,1,42.644179646005796
from_memory,2,4,25,1,5,2,43.86608597700251
from_memory,2,4,25,1,5,3,45.25725904400315
from_memory,2,4,25,1,6,0,43.900773781999305
from_memory,2,4,25,1,6,1,45.47396927000227
from_memory,2,4,25,1,6,2,45.72773123100342
from_memory,2,4,25,1,6,3,45.807668631001434
from_memory,2,4,25,1,7,0,43.96628447600233
from_memory,2,4,25,1,7,1,44.0197422390047
from_memory,2,4,25,1,7,2,45.43159583800298
from_memory,2,4,25,1,7,3,45.91900536700268
from_memory,2,4,25,2,0,0,46.85235295700113
from_memory,2,4,25,2,0,1,46.89338362100534
from_memory,2,4,25,2,0,2,47.03910369200457
from_memory,2,4,25,2,0,3,47.099321911002335
from_memory,2,4,25,2,1,0,45.54289142299967
from_memory,2,4,25,2,1,1,46.66075380700204
from_memory,2,4,25,2,1,2,46.86292586700438
from_memory,2,4,25,2,1,3,47.200056507004774
from_memory,2,4,25,2,2,0,46.265768140001455
from_memory,2,4,25,2,2,1,46.4809137830016
from_memory,2,4,25,2,2,2,46.53783633800049
from_memory,2,4,25,2,2,3,46.702923312004714
from_memory,2,4,25,2,3,0,46.45475178000197
from_memory,2,4,25,2,3,1,46.92636287800269
from_memory,2,4,25,2,3,2,47.18569349500467
from_memory,2,4,25,2,3,3,47.23555753900291
from_memory,2,4,25,2,4,0,45.18631219400413
from_memory,2,4,25,2,4,1,46.0905525210037
from_memory,2,4,25,2,4,2,46.5482489490023
from_memory,2,4,25,2,4,3,47.13762349099852
from_memory,2,4,25,2,5,0,45.40139790100511
from_memory,2,4,25,2,5,1,46.19736486200418
from_memory,2,4,25,2,5,2,46.87015633400006
from_memory,2,4,25,2,5,3,47.02481454900408
from_memory,2,4,25,2,6,0,46.500971325003775
from_memory,2,4,25,2,6,1,46.90577422299975
from_memory,2,4,25,2,6,2,47.01696449999872
from_memory,2,4,25,2,6,3,47.033237005001865
from_memory,2,4,25,2,7,0,46.90186671400443
from_memory,2,4,25,2,7,1,46.93598937000206
from_memory,2,4,25,2,7,2,47.03653244100133
from_memory,2,4,25,2,7,3,47.20332221300487
