shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_epochs,max_concurrent_epochs,num_rounds,max_concurrent_rounds,trial,epoch,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,cache_map_stage_duration,avg_cache_map_task_duration,std_cache_map_task_duration,max_cache_map_task_duration,min_cache_map_task_duration,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_memory,1,4,10,20,2,10,10,0,0,46.7585260909982,2138647.3946032203,8.55458957841288,20.695868626300218,0.13835421380198723,20.865105916003813,20.38628340899595,6.176137102299981,0.9689077602572694,8.543729090000852,4.823729417003051,0.1780806202124222,0.05741267172039426,0.3643083150018356,0.040908061004302,5.54314410232455,0.7945121363063418,6.5402568580029765,3.91747127599956,43.81880989687361,1.9791658330878954,46.75605828099651,41.96619225700124,26.763598336998257,10.603948130600038,2.562187172011268,15.401030412002001,7.496001963998424,4.033770384319942,0.9217048616585979,6.3614991739959805,2.806115723993571
from_memory,1,4,10,20,2,10,10,0,1,41.983339386002626,2381897.235009855,9.52758894003942,14.751243163001345,0.22567305125454665,15.108421331999125,14.430761854004231,6.8059817305009345,1.4005426428282917,10.834945688002335,5.7647116990046925,0.1898467867320287,0.051863674862724335,0.3280868109941366,0.04528509100055089,5.8754646553748895,0.6306221507614035,7.084356255996681,4.567637384003319,38.71261731025133,3.2136918106919956,41.97863927900471,34.910397423001996,26.196263532001467,12.126970297640073,2.1839071714945804,15.834861512004863,6.959269120001409,4.440498879759398,0.6505229378458639,6.1616229959981865,2.793617121002171
from_memory,1,4,10,20,2,10,10,0,2,41.243747645996336,2424609.9277476138,9.698439710990456,7.891914011699555,0.24913790626312882,8.340571283006284,7.54814158899535,7.151953833600419,1.6424997860735884,11.025959129001421,5.35357481900428,0.12118137481596204,0.03333076025421994,0.2301007269998081,0.06154894199426053,6.087984880949989,0.8388383247664428,7.322671951005759,4.240100718001486,34.557906233649376,3.8988400295358168,41.23228363200178,30.35535087899916,16.76675803100079,11.47026287916,0.9600604739077994,12.863657715002773,9.688703544998134,4.109214350119,0.19741743098000672,4.3565917990054,3.7011847929970827
from_memory,1,4,10,20,2,10,10,0,3,40.724283429000934,2455537.374263217,9.82214949705287,15.239680070299801,0.06154721314295554,15.330139452998992,15.1265294870027,6.035269860300469,0.814728882823624,7.174702895994415,4.483304549001332,0.1412225007878151,0.04907259455330023,0.2748041209997609,0.055885476002004,5.575739897349559,0.8723064823775771,6.446976590996201,3.608649604000675,37.71910683164806,1.5092605273052366,40.71982034100074,36.48581154400017,27.34037719600019,13.188634284198924,0.4260596506199636,14.01047303899395,12.314932336004858,4.552799314039876,0.3030989649651798,4.999896437002462,3.9901388270009193
from_memory,1,4,10,20,2,10,10,0,4,40.78726666200237,2451745.561395035,9.80698224558014,6.512290313698759,0.16580272286780587,6.890601956001774,6.336464822998096,7.350402244699945,1.772321155885731,10.648717573996691,5.143000185998972,0.13984358577177045,0.03703355786477017,0.22772046199679608,0.06476428599853534,6.030020737349696,1.033057949404151,7.842705777002266,4.247902638002415,34.4385022616003,3.508478148606016,40.77955895299965,31.412802031001775,16.830002470996988,11.499691782160662,1.2370526915033566,13.631999281002209,9.48015245100396,4.051356204760668,0.26370552095158134,4.672789397998713,3.6115137379965745
from_memory,1,4,10,20,2,10,10,0,5,41.0532301150015,2435861.9217019523,9.743447686807809,4.089270721501089,0.16616881280370543,4.403889604996948,3.8558254220042727,6.079493722300685,0.9272529569491225,7.577331740998488,4.269044222004595,0.17519643475598423,0.04576855241048229,0.30061281199596124,0.08978926100098761,5.5762620599994985,0.8859866859355509,6.719730115997663,3.514719648999744,38.03709759217436,1.6424646200296897,41.04928683100297,36.60595258000103,26.16805760799616,13.051986680719711,0.6970368844078889,14.230028336998657,11.711013745996752,4.357843378559919,0.3632449544401693,5.428653035996831,3.8385670329953427
from_memory,1,4,10,20,2,10,10,0,6,40.362183016994095,2477566.6855753562,9.910266742301426,7.180246439600159,0.19497364432084746,7.55037417600397,6.957897199004947,7.117212906398345,1.5658083283743074,10.392896198995004,4.910590749997937,0.14986796241204137,0.042024929757825805,0.29382393800187856,0.0508174010028597,5.938289669075493,0.8415293930808907,7.5664881949996925,4.318736319997697,34.24982478404636,3.6631717321804027,40.35790413799987,30.335541293999995,17.650983703999373,11.61312510075979,1.194345826816153,13.891183414001716,9.80234579899843,4.0856240669998805,0.15399314525191815,4.369584086001851,3.8532110230007675
from_memory,1,4,10,20,2,10,10,0,7,40.46007466800074,2471572.3048106106,9.886289219242443,15.664115037598823,0.07592621079807776,15.747427103000518,15.529699692997383,5.975337222101371,0.8067756150275235,7.482230038003763,4.5748961310018785,0.1520084699477593,0.0466873345184822,0.28357504900486674,0.06329176600411301,5.513857531175381,0.7435739483513313,6.292374270000437,3.948826795000059,37.40418515657766,1.6677463839266,40.454820330000075,35.970327905000886,24.925638776003325,12.87294805468031,0.4996640688574111,13.96906289999606,11.9946688179989,4.370674875799741,0.2948343040836458,5.2310406180040445,3.924075704002462
from_memory,1,4,10,20,2,10,10,0,8,40.3572687670021,2477868.375517138,9.911473502068551,6.65655269419949,0.15834014469112132,7.043668250000337,6.497659228996781,7.068951891700271,1.322462491413634,9.13961212200229,4.783096449995355,0.1470400265561766,0.041640839949512176,0.26184667499910574,0.05564578099438222,5.921688887174969,1.055210183794528,7.5185298420037725,4.1324422159959795,34.16322525447595,3.645277189127979,40.34051150800224,30.89992183600407,16.961156017001485,11.538806310399668,1.3103296954480954,13.690202443001908,8.989313176993164,4.083874722000328,0.14512348291629376,4.357531886002107,3.65485164400161
from_memory,1,4,10,20,2,10,10,0,9,40.131164947997604,2491828.9845206607,9.967315938082642,8.147153486200114,0.19700239337810216,8.561799292001524,7.8177920159942005,5.944983406901156,0.7960169109949238,7.2439259879975,4.426244014997792,0.15055371136814938,0.04805695642549463,0.3536859360028757,0.07081360700249206,5.493241506850245,0.7884992261173536,6.493862077004451,3.8752586180053186,37.293970114497824,1.5474859504056162,40.124511702000746,35.89094845100044,26.235391747002723,12.938873953239527,0.7225659072056086,13.973626129998593,11.548564160999376,4.321368986000307,0.28290672870109956,5.070584656998108,3.8195469900019816
from_memory,1,4,10,20,2,10,10,0,10,40.71662512599869,2455999.2310400805,9.823996924160323,6.714928323200001,0.21005042075268007,7.132083966003847,6.494016666998505,7.285019945400563,1.8428448920706795,11.082040414999938,5.087154148000991,0.14636784773215186,0.04150601256112117,0.25016227600281127,0.060563286002434324,5.911431665374766,1.0851303444586171,7.325454524994711,3.8944914620005875,34.320565850750064,3.536827708752805,40.71058065899706,31.302364226001373,16.963788287997886,11.523061736040109,1.2683728341449012,13.835563537999406,9.30782978800562,4.043682832119812,0.14288350508913464,4.309009051998146,3.7657237480016192
from_memory,1,4,10,20,2,10,10,0,11,40.73784508099925,2454719.9244626104,9.818879697850441,4.150963546200364,0.22613435996807818,4.5682226110002375,3.8574153070003376,6.010358586201619,0.9181250488536354,7.697367624998151,4.222766072001832,0.18026759599990327,0.03903995562703264,0.28391879499395145,0.08983189399441471,5.508998035274999,0.82567125454381,6.394085446001554,3.6304810200017528,37.92338527967659,1.6015874433017836,40.7302681900037,36.52177022700198,25.825378975001513,13.140796508879575,0.5907540252478793,14.011991261999356,12.078471885994077,4.272332753399678,0.3159076259023063,5.111706039002456,3.9102256240003044
from_memory,1,4,10,20,2,10,10,0,12,40.46955634999904,2470993.2358821714,9.883972943528686,8.160092452300159,0.13148230774073214,8.470704758998181,8.008315585000673,7.0692464481006025,1.6471726527713075,10.56082842899923,5.020942903996911,0.1391224625277391,0.043256792643267844,0.2672655520000262,0.05253092300699791,6.040049464074218,0.7331668180447317,6.977921917998174,4.6702419290013495,33.92851618980003,3.7956079450384923,40.46492785999726,30.108761075003713,17.723832881994895,11.525697058239894,1.4812085910503356,14.318790739001997,9.221668484002294,4.063909388039901,0.19224357924457702,4.739840335998451,3.8529188850006904
from_memory,1,4,10,20,2,10,10,0,13,40.48496834500111,2470052.5673585595,9.880210269434238,15.825044921899826,0.08582866829698192,15.958048988002702,15.700101775000803,6.025689895499818,0.9245127717559464,7.605913086998044,4.1324420099990675,0.1574420115640387,0.04693878747253033,0.30210721000185004,0.06540658300218638,5.5311129579002225,0.8526115927995588,6.574744590005139,3.725536635996832,37.69956967950111,1.5573070624188317,40.47974229799729,36.34815892599727,25.679341088005458,13.10056783383945,0.4595945059312864,13.989449280998087,12.156210178000038,4.509666391040082,0.2971943131310462,5.232050475999131,3.993061729001056
from_memory,1,4,10,20,2,10,10,0,14,40.74299729800259,2454409.50916251,9.817638036650038,6.266235730900371,0.2004201047141645,6.80510572699859,6.0993205120030325,7.244097869799589,1.8205220781974472,10.968948672001716,5.030432430998189,0.14467623647215078,0.04502869861374935,0.3194427629932761,0.06438151899783406,5.977976166225562,1.0795009296775526,7.641550973996345,4.135989998001605,34.512855432452305,3.6340534791076524,40.736862288998964,31.40093817100569,16.635965165005473,11.638639420159743,1.2419520029831028,13.551217399006418,9.385160295998503,4.008230120160443,0.1709966521617683,4.649900702002924,3.7228675029982696
from_memory,1,4,10,20,2,10,10,0,15,40.81514686999435,2450070.8111751513,9.800283244700605,4.612872918799257,0.22526239751816618,5.088985046000744,4.329091949999565,5.963762832502107,0.9058412621841506,7.235220730995934,4.1678669180037105,0.17398183694382896,0.03902352240474389,0.27098113000101876,0.09079268699861132,5.490798349800025,0.8363231134021891,6.670221804997709,3.6920292979993974,38.02088309907067,1.5433323898008813,40.808242099999916,36.659634973999346,27.200515814001847,13.17694964951952,0.7230225116500936,14.708184522998636,12.05005961000279,4.329556548720284,0.3545506379283044,5.289048464997904,3.830830266997509
from_memory,1,4,10,20,2,10,10,0,16,40.59549962299934,2463327.2389470753,9.8533089557883,6.517463906200282,0.15572703834393173,6.848541220002517,6.310933536995435,7.20928189480037,1.76490902604133,10.983931392998784,4.8449755260007805,0.1502711558516603,0.04520387479581452,0.27784399400115944,0.04968604099849472,5.972490949725033,1.0525857035089266,7.526462843998161,4.065212977999181,34.23022200787072,3.5109021962619185,40.590748945993255,31.272720306995325,16.642591479998373,11.617787038679817,1.2981053744294089,14.156590105005307,9.821665832998406,4.0387275562001745,0.14359516981255221,4.34262054899591,3.791739164000319
from_memory,1,4,10,20,2,10,10,0,17,40.75217044100282,2453857.0318547976,9.81542812741919,3.8706970091989206,0.11157629293693334,4.055542077992868,3.6970830529971863,6.057952493501216,1.0642936384190822,8.101899649002007,4.167041959000926,0.1682677354560874,0.04405445619962935,0.31545265200111317,0.07606932500493713,5.510971919625081,0.8427152371832015,6.476905456001987,3.749886030003836,37.99358396492498,1.6236716025060802,40.74654429400107,36.53899289199762,25.752883729997848,13.206745692760741,0.6105429066137296,14.390674677997595,11.958368448998954,4.3565137578002755,0.3844674468079602,5.498752632003743,3.8413536379957804
from_memory,1,4,10,20,2,10,10,0,18,40.665597891995276,2459081.0213978007,9.836324085591203,8.445289778499864,0.16546928436116956,8.738294390997908,8.254650064998714,7.287622539899894,1.8350478044859246,11.576444145001005,5.393293775996426,0.14026407320794532,0.04676369334013621,0.30562593699869467,0.05387274300301215,6.112413061300868,0.7586398784889269,7.183501457999228,4.575199552004051,34.07798377847157,3.9033603814427003,40.65405707199534,30.019207871999242,17.69555561499874,11.652921009319252,1.2048322394347446,13.84864938800456,9.48268371400627,4.047097657159611,0.10062313681627805,4.22286444799829,3.8270371460021124
from_memory,1,4,10,20,2,10,10,0,19,39.22544461800135,2549365.621571769,10.197462486287076,15.508185308599787,0.025344930345203895,15.551587447000202,15.475430760998279,5.637102110999694,1.4272013165315842,7.422420761002286,2.795158757005993,0.15176915505967917,0.0521696706815209,0.4199594040037482,0.05990669199672993,5.261275843925432,1.3142870615236941,6.501977613996132,2.5071961840003496,37.33463283330148,0.9636700267304984,39.22291765700356,36.504670979004004,24.673114876997715,13.1676025131598,0.3757188691113696,13.773808104000636,12.372991922005895,4.53324194440007,0.28114390530359157,5.168552565002756,4.005320926000422
from_memory,1,4,10,20,2,10,10,1,0,46.20862864499941,2164097.981964712,8.656391927858849,20.636557196301872,0.1775201547661407,20.947369079003693,20.462918733006518,6.2990204600006106,0.7664229569892947,8.337818400003016,5.598821655003121,0.1591354990839318,0.05790990633066156,0.32248539199645165,0.03716287300630938,5.525617229299678,0.37980809772117463,6.016754261996539,4.050722201995086,43.91065605672738,0.9785385155584395,46.20663772300031,42.74565824500314,26.46360639500199,11.423051067202177,2.4862965326487725,15.805850483004178,7.842940578004345,4.208643044920463,0.6471732894435878,6.127837851003278,3.1579470240030787
from_memory,1,4,10,20,2,10,10,1,1,42.73166321699682,2340185.0635250793,9.360740254100318,14.389031253200665,0.09461641197069347,14.54623697399802,14.21647848700377,8.43836798170014,1.8318956359155287,10.06252778799535,4.815009441997972,0.160362580843881,0.05288635286372075,0.31835196100291796,0.05303951499809045,5.26304661159993,0.9947447592357993,6.653286897999351,2.988380105998658,39.33240368904753,4.433017495898644,42.72548873499909,32.76786930899834,26.04500371099857,11.28863752680074,2.469447444205967,15.922846813999058,7.662119172004168,4.281684420680685,0.723528558478746,6.167870495999523,3.112184048004565
from_memory,1,4,10,20,2,10,10,1,2,40.57639900399954,2464486.806484311,9.857947225937243,5.142440104799607,0.2601201530465476,5.750478081004985,4.92687830599607,7.002885601300659,1.5376182099662232,9.238253920004354,4.527534693996131,0.1452406833920104,0.04123867422615203,0.29525558799650753,0.06206605599436443,5.735135689374874,1.3361993217863866,7.891315777000273,3.77675194600306,34.28269411782585,4.080268104730339,40.57117166500393,31.140139495997573,16.077871872999822,11.815614199478878,1.056132386088927,14.14208805400267,9.456246451001789,4.010047926519474,0.21171991638300297,4.615987921999476,3.640215895997244
from_memory,1,4,10,20,2,10,10,1,3,41.32552014999965,2419812.252502304,9.679249010009217,3.821882020398334,0.11220695907638295,4.03869004399894,3.6840639829970314,6.036152579701593,0.8824506280844523,7.334676805003255,4.420968971004186,0.14103277009600423,0.04037711941004315,0.27383406500302954,0.07946456799982116,5.547166720275163,0.8541701166588188,6.477945288999763,3.71291338300216,38.57422327707718,1.5276926085679492,41.320843949004484,37.266199301004235,26.923750435998954,13.325918534680676,0.780333494453279,14.725082605997159,11.477625528998033,4.330772156760213,0.4792834529948389,5.894109228996967,3.885324850998586
from_memory,1,4,10,20,2,10,10,1,4,40.07676717900176,2495211.2417988405,9.980844967195361,7.2407072980990055,0.1325177436844095,7.455367213995487,7.0376663229981204,7.130995010500191,1.695768406371709,10.731928014000005,5.300307461999182,0.12556624107595415,0.038698694960671645,0.2501124240006902,0.04914001499855658,6.024562876150594,0.8583377535671559,7.475850626004103,4.3382751520039164,33.69966181080017,3.9157098750068777,40.0606148079969,29.530733779996808,17.219112145998224,11.590315540719603,1.3683004891673918,13.898549751000246,9.465880159994413,4.023775176159688,0.17100400756006992,4.399248746994999,3.6883361880027223
from_memory,1,4,10,20,2,10,10,1,5,40.27248263700312,2483085.060867792,9.932340243471169,15.41203211119937,0.054011703424780934,15.453874934995838,15.281980102001398,6.0210398524985065,0.9239869705205828,7.377508402001695,3.756512173000374,0.1407586150559364,0.045268285051699754,0.30653565599641297,0.06194568499631714,5.54547071730085,0.9115616831455683,6.476756607000425,3.5127598910039524,37.34547731107614,1.5351206666102712,40.267015023004205,36.09167102200445,26.65929954800231,12.988786902200664,0.4859506599750862,13.79280531200493,11.89126587699866,4.404582785441017,0.29323636683326293,4.983326951994968,3.8160569190004026
from_memory,1,4,10,20,2,10,10,1,6,39.66978345299867,2520810.3320876816,10.083241328350727,7.164401973901112,0.12863501042420766,7.431337319001614,6.960263910004869,6.990841523099516,1.616230824198285,11.040441188997647,5.089920739999798,0.11342589025196503,0.031580116712631515,0.2519425729988143,0.05596876000345219,6.0364234482000025,0.8450686162920835,7.365183583999169,4.452759095998772,34.020801668873354,3.8346785368059697,39.665698789998714,29.994631556000968,17.22325353600172,11.510469929400424,1.310301343876211,13.895974211998691,9.82094422999944,4.023577698599838,0.16077292837080676,4.429450042000099,3.7906892729952233
from_memory,1,4,10,20,2,10,10,1,7,39.90933653400134,2505679.339339644,10.022717357358577,15.389646555400395,0.076658282587765,15.475638130999869,15.254735925002024,5.892176537102205,0.6881350606671053,6.643182507003075,4.180383801001881,0.13623005285995896,0.042325932400225426,0.28088528900116216,0.06622768299712334,5.457917249925049,0.7611490335100104,6.318532007004251,3.6339229750010418,37.03225303615054,1.5699053372444647,39.90445579500374,35.54095353899902,24.48257339400152,13.082942045760284,0.5829713791889466,14.929979631997412,12.242305084997497,4.456958648159343,0.2976692455741521,5.282289820002916,3.9631405789987184
from_memory,1,4,10,20,2,10,10,1,8,40.33271142900048,2479377.072777132,9.917508291108529,6.518666177200794,0.12433549906581999,6.79871080799785,6.386390785999538,7.037127435499133,1.777825049696988,10.76324676299555,4.556130974000553,0.1464468062199885,0.045694196418665275,0.2878410890043597,0.053330881004512776,5.863194158775878,1.1469152642189644,7.806557841999165,4.075281809004082,34.101464099628174,3.6390924957188577,40.329184357004124,31.203702831000555,16.809072399002616,11.582840307880252,1.2983030017579773,13.430518929002574,9.31003552799666,3.95523013279977,0.12435089137903955,4.211861830997805,3.784243542002514
