shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_epochs,max_concurrent_epochs,num_rounds,max_concurrent_rounds,trial,epoch,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,cache_map_stage_duration,avg_cache_map_task_duration,std_cache_map_task_duration,max_cache_map_task_duration,min_cache_map_task_duration,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_memory,1,4,10,20,2,10,10,1,9,40.392378750002536,2475714.5554343895,9.902858221737556,4.0903703342999504,0.28717584667372786,4.574419045005925,3.7411796339947614,6.103289622101147,0.8851585916417967,7.942714411998168,4.39855202200124,0.14774284114383043,0.04079846401795286,0.2596582140031387,0.08238771800097311,5.531659198324997,0.86244466606335,6.479770726997231,3.659132316999603,37.48314144252854,1.537549881992419,40.38779142900603,36.110364543004835,26.146477481001057,13.095550466919958,0.6570418086516701,14.014085130998865,11.62267397299729,4.193153513478465,0.3729365867542531,5.285053100997175,3.7662932699968223
from_memory,1,4,10,20,2,10,10,1,10,40.21602243400412,2486571.1213510353,9.94628448540414,7.270214160798787,0.060776752116061185,7.383493538000039,7.181688386001042,7.015086974500446,1.3868864882928689,9.314883731000009,5.100709468002606,0.12943218518429786,0.041699201643587876,0.2507897160030552,0.052976552004111,6.115774410399718,0.9072315031096009,7.639519191005093,3.939545408000413,34.29797473375129,3.768689157627133,40.20329516000493,30.05462399499811,16.555062234001525,11.596098032480223,1.2872528529785174,13.289758765000443,9.59929486400506,3.994598276639881,0.16105122362412577,4.358931738999672,3.7701498240057845
from_memory,1,4,10,20,2,10,10,1,11,40.24661788899539,2484680.8314629328,9.938723325851731,15.029324906799593,0.06874890484634862,15.13885813500383,14.934039970998128,6.0186489588995755,0.9369191742023301,7.68736347900267,4.29207067599782,0.13544962919986575,0.03801404711932307,0.2513451669947244,0.05845848999888403,5.546817468725385,0.8153572371257028,6.500446343998192,3.7723802399996202,37.33444826702216,1.536582881054663,40.24105791999318,36.01916673899541,27.455222131000482,13.065105293599773,0.49446228615920595,13.951852127000166,12.086074289996759,4.476533046558907,0.2321211297162109,4.8376646589968,3.930837904998043
from_memory,1,4,10,20,2,10,10,1,12,40.21243248200335,2486793.1091896505,9.947172436758601,6.002057815199805,0.1987125654582245,6.48576108400448,5.7939187250012765,7.1355350869002,1.7256809554157893,10.700661492002837,4.7643022460033535,0.15622466741991228,0.0464517306837087,0.31611939299909864,0.06681383400427876,5.956167047574854,1.1670483363761337,8.19146646700392,3.882022710997262,34.12495277662511,3.5458456056652983,40.20164668199868,31.315681191001204,16.89749449199735,11.720383155919553,1.1389002915032806,13.721200742998917,9.529278453002917,3.946774233680626,0.17118830986314382,4.541978563996963,3.775067920003494
from_memory,1,4,10,20,2,10,10,1,13,40.5205187879983,2467885.4810126177,9.871541924050472,3.635216442598903,0.13133571645932773,3.889170132999425,3.4472570159996394,5.998988166899653,0.8369963148964039,7.386828533002699,4.5104809859985835,0.14103122063208137,0.044063470112252895,0.2828882559988415,0.08147790400107624,5.5186500759249615,0.7513296769129779,6.534455432003597,3.8164111000005505,37.641235447948745,1.6190294231308962,40.51585587199952,36.03942083899892,26.649896101997,13.12643886336009,0.7124382602848143,14.328357193000556,11.82746760599548,4.200445267680043,0.40372635842870946,5.535858302995621,3.8254083540014108
from_memory,1,4,10,20,2,10,10,1,14,40.176081400997646,2489043.1448975713,9.956172579590286,7.0957689451999615,0.10623419754925037,7.247805491002509,6.859156576996611,6.9076440176977485,1.3655099288773687,9.446276081995165,5.204370656996616,0.1279121542320936,0.039029104126659185,0.2647162990033394,0.05598468599782791,6.140030362549988,0.8264842586941705,7.5632744660033495,4.687600532997749,34.576509565872584,3.768244404610405,40.171150741996826,30.555513952000183,16.49624358699657,11.532494510640682,1.0758647890289585,13.431604860001244,9.763267806993099,3.9400173027598067,0.11750323251648244,4.210639256998547,3.6889619959983975
from_memory,1,4,10,20,2,10,10,1,15,39.97530054500385,2501544.669749784,10.006178678999134,14.971933631300635,0.030823213571856842,15.038812546998088,14.932848208998621,5.917999115700513,0.8782029996202964,6.954077756003244,4.061523905998911,0.13596604112818023,0.042850243180637404,0.25518887000362156,0.038462974996946286,5.445788038149658,0.7828305654827443,6.795527915004641,3.7942780750017846,37.24206271907697,1.5712037742646399,39.970830720005324,35.77927863399964,24.34239071999764,13.106091597919002,0.386293678723643,13.948526509993826,12.469773108001391,4.394163765440462,0.29901256646850566,5.107884669996565,3.6717055500048446
from_memory,1,4,10,20,2,10,10,1,16,40.165639484002895,2489690.2248955313,9.958760899582126,6.743989388499903,0.14511151106274786,7.023610600997927,6.567938388005132,7.214372044400807,1.8319855388697721,10.68600445699849,5.171312085003592,0.13255049269201116,0.04243354793239369,0.2692598280045786,0.04955320400040364,6.107321443975525,0.9865307676551072,7.790386439002759,4.151172546000453,34.246259571626794,3.530279197026481,40.1604871189993,30.827192513002956,17.125010677002138,11.542225429999526,1.30840010065093,13.771164322002733,9.448348785001144,3.955437579641002,0.12738939869827937,4.289761593005096,3.75251425299939
from_memory,1,4,10,20,2,10,10,1,17,40.38080712599913,2476424.002323003,9.905696009292011,15.392208308800036,0.05663809679896455,15.491120159997081,15.313873273000354,6.056252136700641,0.9401659418422651,7.807941002996813,4.448670842000865,0.15269395315196016,0.051421616052325925,0.29708360899530817,0.06000068100547651,5.5284829503252695,0.8122966888648455,6.609366263000993,3.7332321310022962,37.44383553079679,1.6226854531919177,40.376745875997585,36.038099131998024,24.761684564997267,12.880287075999659,0.5603172386471592,13.84735742599878,11.826476845999423,4.20867864271946,0.33281197290810566,5.265551870994386,3.667346093003289
from_memory,1,4,10,20,2,10,10,1,18,40.01874431899341,2498829.028789359,9.995316115157436,7.125913333800417,0.09627587519984628,7.291495848003251,6.992493577999994,7.137270735399943,1.8840265363977573,10.956446520998725,5.121303172003536,0.11272243559229538,0.04140754656599308,0.26210011699731695,0.04606800799956545,6.098243652874771,0.9252992746324396,7.434957188001135,4.54196651300299,34.08260145247205,3.768336959894386,40.01231776199711,30.47948131299927,17.047856495002634,11.441058142039983,1.2742170374489827,13.363277734999429,9.36199128699809,3.971898148439941,0.14030473250717326,4.338541675002489,3.681869268999435
from_memory,1,4,10,20,2,10,10,1,19,38.3587321619998,2606968.3319477728,10.427873327791092,14.964304856501258,0.06726829556282456,15.087526679999428,14.851700218001497,5.599138967199542,1.2898094294245666,7.183200229002978,2.8615891139997984,0.1418275363962166,0.043316198997813665,0.2775964130050852,0.05815170999994734,5.230751181300002,1.2692899778940852,6.424222687004658,2.4746743040013826,36.57390233599726,0.9132314859299945,38.35606129399821,35.7639806379957,27.058974061998015,13.169383379120264,0.5147520897858493,14.515753098996356,12.310674151005514,4.480929903879587,0.2492576489308087,4.921347611001693,4.018939158995636
from_memory,1,4,10,20,2,10,10,2,0,40.85640781099937,2447596.4813793045,9.790385925517219,13.572099825101759,0.08095123870104214,13.725363481004024,13.478094017998956,6.979895083603333,1.7146857951035102,11.999832505003724,5.729504139002529,0.15083431833583746,0.050401298377619884,0.3342056830006186,0.05763043399929302,5.72423211414989,0.6614095119447487,6.639182999999321,4.172601867001504,38.14285335855002,3.3835706004312236,40.85345392500312,33.11983155000053,26.119616510004562,11.361065121360589,2.5651776277816394,15.698412632998952,7.46279995200166,4.171724352239398,0.7005215696335273,5.808608091996575,3.0465560340016964
from_memory,1,4,10,20,2,10,10,2,1,45.22192993600038,2211316.50377424,8.84526601509696,20.527856995599723,0.09061595418140574,20.664491531002568,20.422019772995554,6.195248115398863,0.6976473372668703,7.363905000995146,4.978897856999538,0.15502056037195144,0.05539745226819153,0.31706724100513384,0.035632450999401044,5.423292648699862,0.7003585511555281,6.5947006630012766,4.1460112770000705,42.56034414505102,1.830560804635293,45.219775083998684,40.64840687499964,26.42489232799562,11.497853023119678,2.276178703775765,15.911868452996714,8.270407200994669,4.198708542239619,0.6824352724723507,5.992101413998171,3.041655291999632
from_memory,1,4,10,20,2,10,10,2,2,40.42656119199819,2473621.229494866,9.894484917979465,7.20679054990178,0.1046484003135361,7.4560855550007545,7.060306776002108,6.5810400165013565,1.0100746985347724,7.618404108005052,4.92493443100102,0.14170101380418054,0.042249843668129825,0.28382864999730373,0.059166791004827246,5.947006275499552,0.9729005080962752,7.413920607003092,4.220684038999025,34.60793029644701,3.8548067915878073,40.41215720099717,31.006952989999263,17.194256066999515,11.55344263927953,1.0962101571648526,13.67620220999379,9.643374821003817,3.9786566789995415,0.21462365152228854,4.357311078994826,3.4725114640023094
from_memory,1,4,10,20,2,10,10,2,3,40.22608870499971,2485948.875948533,9.943795503794131,15.179761138898902,0.05007982546462799,15.284931080997922,15.105778624994855,5.832575749300304,0.7010923559823609,6.595979281999462,4.171134405994962,0.14151652862818445,0.0434308934387547,0.2806527360007749,0.05526608700165525,5.456174457949783,0.7610180517962506,6.433866343002592,3.807536161999451,37.566603819998456,1.5882033833252434,40.221776387996215,36.04585490599857,27.70478436999838,13.25913058759994,0.5125671753230395,14.311575993997394,12.140732205996756,4.356149910959939,0.43642478384990874,5.057114536000881,3.649251978000393
from_memory,1,4,10,20,2,10,10,2,4,40.731933614995796,2455076.180404659,9.820304721618635,7.169995588297752,0.15245457489381783,7.468372981995344,6.975906431995099,6.886454339299962,1.7397837373030511,10.028581692000444,4.918151650002983,0.14556468513191795,0.052109983063323886,0.26315678999526426,0.05978258899995126,5.855549876300029,1.1636368710098348,7.818053412003792,3.907163001000299,34.12373061747276,3.627165627155235,40.71619261500018,31.138653222995345,17.24949631000345,11.658685709639103,1.2730278580951497,13.484251935995417,9.606214580999222,3.995618636838044,0.14226723947838282,4.417956842997228,3.76061223900615
from_memory,1,4,10,20,2,10,10,2,5,40.90892234999774,2444454.5164120053,9.777818065648022,8.989356010099437,0.2957821813575558,9.592959584995697,8.59346414400352,6.043491444698884,0.8033927227192788,7.277016968997486,4.55363908399886,0.1648984007840336,0.05437609782001756,0.30521183800010476,0.05395936100103427,5.5550598366493436,0.8953394166898351,6.528719073998218,3.434295036997355,37.80651263739965,1.535088384963737,40.90333524799644,36.61401529699651,27.020337784997537,13.166626436000806,0.5449456745605226,14.03254845799529,12.087872923999385,4.316416543839733,0.40932598708158413,5.236532543996873,3.673705807996157
from_memory,1,4,10,20,2,10,10,2,6,40.05314198999986,2496683.032381509,9.986732129526036,6.220137313601299,0.1644891664020837,6.533483483995951,6.034646532003535,7.219955331600067,1.6293484555350444,10.025271000995417,5.135744519000582,0.1338152808478626,0.04493784620183448,0.2636606700034463,0.04745397599617718,6.104174620674894,1.0058973721141093,7.615474742997321,4.475227511000412,33.96286895807225,3.626601640618485,40.03630313999747,30.549543200999324,16.73367843699816,11.532951959399798,1.2919447852188983,13.92405080699973,9.186710380003206,3.962678639360529,0.15106994316494363,4.41132233600365,3.7607780969992746
from_memory,1,4,10,20,2,10,10,2,7,40.00504965199798,2499684.436587262,9.998737746349047,4.1534117152987164,0.13609163887684525,4.326867186005984,3.9584422940024524,6.05079605040155,0.7956456063852448,7.427128510003968,4.455502819000685,0.15775215099204798,0.04933850948435315,0.29152600999805145,0.08132809499511495,5.555245768100758,0.7596230612694513,6.52099341199937,3.7870307650009636,37.156464875123675,1.572652718708023,40.0004642290005,35.75704361600219,24.231386175000807,12.907630310000094,0.587763958068642,13.926103391000652,11.793497309001395,4.309308790919895,0.3908830189497193,5.44596242300031,3.7693670019943966
from_memory,1,4,10,20,2,10,10,2,8,40.26454736800224,2483574.423078423,9.934297692313692,7.4003778017009605,0.10276589965077675,7.57110763899982,7.233941413003777,7.183643695797218,1.4096616469102394,9.793772143995739,5.092712992998713,0.1357713184360764,0.05542885717454823,0.28762779700628016,0.047597245000361,6.119579102749777,1.0162624090825232,7.890902999002719,4.2987385309970705,34.36047175470249,3.7239331580791055,40.23935829700349,30.86223563400563,15.973068296996644,11.484173551320856,1.299121665315397,13.66627907599468,9.349804704004782,3.9170586173198534,0.11050142417389404,4.133290568999655,3.6211296710025636
from_memory,1,4,10,20,2,10,10,2,9,40.22004341999855,2486322.5271974015,9.945290108789605,13.873102273701079,0.3715731034989024,14.60469723300048,13.428929256995616,6.087295673999324,0.970448196096382,7.767083450999053,4.380109830002766,0.14489076228815248,0.046762075911818364,0.30125238400069065,0.053731954998511355,5.55569181487499,0.8073118609700639,6.806487699999707,3.836837230002857,37.51795368377425,1.5825432983772456,40.21504596500017,36.057867588999216,25.630368168000132,13.241151182160246,0.5149077886431004,14.449366367000039,12.255258253993816,4.361735827361408,0.33618463644722507,5.222820179005794,3.84903244599991
from_memory,1,4,10,20,2,10,10,2,10,40.27552738099621,2482897.3449317133,9.931589379726852,7.391398505800316,0.21459868033330057,7.837228475997108,7.145770062001247,6.8819593938016626,1.4312092595334591,9.949064945001737,5.283229691995075,0.13059053655594471,0.04051918980075529,0.28361834899988025,0.06048313999781385,6.029189736774424,0.8673872535517329,7.574183992001053,4.501045005003107,34.252091635372565,4.0844279698596,40.257332841996686,29.698195286000555,17.127816849999363,11.736217184079578,1.2605447686376385,14.010501226999622,9.368293863000872,3.9959553547186077,0.10332790173859027,4.2678046520013595,3.791813972995442
from_memory,1,4,10,20,2,10,10,2,11,40.132702312999754,2491733.529929981,9.966934119719925,15.409364065599949,0.06247401653796637,15.518659376997675,15.299339665994921,5.895785836100549,0.9221781550769971,6.901114911001059,4.06861447400297,0.141096458995773,0.050414244398765275,0.2915794599975925,0.058924158998706844,5.5314517134254855,0.8715376628474756,6.642660067998804,3.5906473630020628,37.440766303498094,1.5285089833242902,40.12680068000191,36.154328926000744,26.95334796300449,13.047590946439595,0.4637925819902343,13.887326013995335,12.023437918003765,4.383499358760309,0.43842673320690756,5.148212189997139,3.532949437998468
from_memory,1,4,10,20,2,10,10,2,12,40.066761067006155,2495834.385833278,9.983337543333112,6.766027936699539,0.18965090459415554,7.1592543450024095,6.5397998959961114,7.212199712599977,1.9878847453704218,10.847959521997836,4.497128984003211,0.14779739499188144,0.049793972884506967,0.2705025819959701,0.053046740002173465,5.995428494099542,1.0145303974652375,8.09987878100219,4.067955564998556,34.06291871125431,3.5759171490283954,40.05034714300564,30.673061615001643,17.144855389997247,11.725689478960412,1.2733226159214879,14.935899301999598,9.803687443003582,4.03875086199987,0.2185712495574706,4.954731876998267,3.7930110230008722
from_memory,1,4,10,20,2,10,10,2,13,40.44161949100089,2472700.1850717696,9.890800740287078,15.934735563499999,0.09117923309418485,16.05483457900118,15.806636533001438,6.1004902381988355,0.9580977751996455,8.071020679999492,4.515252885001246,0.14728079309192255,0.049112980316362,0.3166460599968559,0.05663292000099318,5.53134652377521,0.7780840704297753,6.4684391190021415,3.858188512000197,37.67008533607568,1.6433349755631326,40.43734800200036,36.11003236399847,25.385887773998547,13.082564559479652,0.48403105245333833,13.862439661999815,12.320409041996754,4.2028789658797905,0.37805969191395306,5.310132055004942,3.5758465730032185
from_memory,1,4,10,20,2,10,10,2,14,40.54053073900286,2466667.2630359256,9.866669052143703,7.606132750301185,0.2351408307710681,8.113608920997649,7.346253910000087,7.192874404499889,1.4568149047461894,10.621658657000808,5.493337931999122,0.12047052383987465,0.04097532807771021,0.23279497700423235,0.04910662100155605,6.226738157700856,0.8465204957470882,7.379723455997009,3.9802170379989548,34.39827199212632,4.220784094401489,40.53445188600017,29.561813163003535,16.578051169999526,11.498867544119712,1.2033129931472513,13.258879722998245,9.406009840997285,4.002723111879895,0.08501615929419173,4.120567398000276,3.706818612998177
from_memory,1,4,10,20,2,10,10,2,15,40.318921571997635,2480225.068059662,9.920900272238647,15.146362693500851,0.08148248427133185,15.281930040000589,15.005757830003859,6.001570877499762,0.9208323314768715,6.9882606499959365,3.9218410920002498,0.1395253851642192,0.053074120515887675,0.3004884949987172,0.05045957399852341,5.552067371149678,0.8738431835108799,6.666202235996025,3.6020639769994887,37.503355069872484,1.4328400589816872,40.313695168995764,36.30707121299929,27.8666697439985,13.264464122040662,0.4039325251466494,14.158831266999186,12.385313120001229,4.449760261600895,0.33428352770116515,4.9535799529985525,3.6923085849994095
from_memory,1,4,10,20,2,10,10,2,16,40.03957386699767,2497529.077911198,9.990116311644792,6.932834125601221,0.11421243447686046,7.110649740003282,6.785279349998746,7.269762605497817,1.7813686169292982,10.451419240998803,5.062461973997415,0.1411704710239137,0.051501983841861894,0.3105495380004868,0.05106624300242402,6.063992734675412,1.0406420172246242,7.798473540999112,4.076141648001794,34.01531855357316,3.558953167737837,40.03442419299972,30.765040193997265,17.047419466995052,11.613509393360873,1.3901234716080113,14.053495010004553,9.493167706001259,3.977132789960888,0.18476362575724892,4.3751409089964,3.7794546590012033
from_memory,1,4,10,20,2,10,10,2,17,40.6046084059999,2462774.6437082645,9.851098574833058,15.874223697101844,0.06839857664831156,15.943020652004634,15.722205340003711,6.016852700900927,0.82436942207701,7.737586770999769,4.675175791999209,0.16135687202418922,0.05638106453669334,0.3215659169945866,0.0643030919964076,5.573912031950203,0.704373800207533,6.506467941995652,4.136511038006574,37.593817983375445,1.742943829320208,40.600053278001724,36.064855802003876,25.557330843999807,12.925799283760716,0.6409104118514724,13.91316585399909,11.846415863001312,4.256526782239671,0.37183339968359974,5.347607359995891,3.7790365440014284
from_memory,1,4,10,20,2,10,10,2,18,40.12536877299863,2492188.933283836,9.968755733135344,7.874364647900075,0.14820183549104568,8.067298861999006,7.637069794996933,7.069605334001244,1.3837370328171643,9.962876653997228,5.102199955006654,0.13067658508435123,0.047565488974868425,0.27113199599989457,0.04793990599864628,6.16065623734994,0.8993790461962534,7.582767969004635,4.231040587997995,34.327355605423506,3.9353601664933415,40.101679485000204,29.82755503399676,17.769157720002113,11.56483437991992,1.2863924754147298,13.854558582002937,9.407579122998868,4.007958503398404,0.11347419805330212,4.235363706997305,3.7682231069993577
from_memory,1,4,10,20,2,10,10,2,19,38.41268409599434,2603306.755396142,10.413227021584568,15.199131486800615,0.06506513394545818,15.29826190500171,15.089012737997109,5.608530583799438,1.3322746132790577,6.86202332299581,2.839978318006615,0.13764284500401117,0.048460417357853273,0.2857067660006578,0.051196287997299805,5.232075378074296,1.2393679344170434,6.404473782997229,2.636684373996104,36.51850940769655,0.9751371089221729,38.40986909899948,35.662764225999126,25.05779654000071,13.060883137441124,0.43750544930131924,13.883176071001799,12.271817849999934,4.450470969959861,0.26227049990564816,5.119357900999603,3.9340770819981117
