shuffle_type,row_groups_per_file,num_trainers,batches_per_round,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,avg_time_to_consume,std_time_to_consume,cache_map_stage_duration,avg_cache_map_task_duration,std_cache_map_task_duration,avg_read_duration,std_read_duration
from_memory,2,1,800,0,173.3098525179994,1154002.4822260388,4.616009928904155,11.775195747999533,0.0,138.86664352500156,0.0,2.9788808976794825,0.5321948712235599,138.86598781899738,0.0,173.307304588001,0.0,25.136650403001113,20.827085893640177,3.0827380750053135,7.202478338560031,0.5791917803321718
from_memory,2,1,800,1,171.43572936700002,1166617.9549529678,4.666471819811871,12.882773858997098,0.0,137.86726247400293,0.0,3.19100439492031,0.5726182940895325,137.86683290299698,0.0,171.43293388500024,0.0,24.565175183000974,21.213115229160323,2.939646214841645,7.300488510239957,0.5278870076939898
from_memory,2,1,800,2,173.59939946500162,1152077.7181047844,4.608310872419137,11.673593989999063,0.0,139.94801623699823,0.0,3.227114460080193,0.6299987795492499,139.9473096490001,0.0,173.59649757300213,0.0,24.88366057500025,21.103375631080418,2.954154182877364,7.133586585080048,0.5039797815544205
from_memory,2,1,400,0,98.94670624500213,2021290.1226320723,8.08516049052829,12.535556318998715,0.054593379001744324,67.93254902300032,0.0933839640019869,1.9845841370002746,0.5105952602603214,67.9320868449995,0.09355719699851761,98.88010091550132,0.06443451850100246,25.56267962199854,21.562488070239922,3.250122485766354,7.237180040279927,0.67308947313811
from_memory,2,1,400,1,100.020083995998,1999598.40073722,7.99839360294888,11.940993462498227,0.023916557498523616,68.99377591749908,0.14442324450101296,1.7645911060399522,0.34367387779224134,68.99335279400111,0.14444341600028565,99.87355000649768,0.1445494614999916,25.82724969499759,21.58731911008028,3.3737218833690625,7.205241155319964,0.5735576478722916
from_memory,2,1,400,2,109.31432455200047,1829586.3860445905,7.318345544178363,12.894395130499106,0.016888821499378537,77.17731883450142,1.2457854125004815,2.183263807600306,0.41117159015554383,77.17672392550048,1.2459521004984708,108.12881503350036,1.1837907655008166,26.044381222000084,21.532063004120428,3.1668999666603783,7.174162651640217,0.5775424751018475
from_memory,2,1,200,0,66.38330797299932,3012805.5697578043,12.051222279031217,12.42111624699919,0.02095641148515445,35.25543787149945,0.6558079690584655,1.232912466370035,0.386766281995399,35.254602871000316,0.6555038463066657,65.5011390159998,0.510824149608344,27.738188569001068,22.087436237720247,3.304482817588789,7.250887735600263,0.4813515134917717
from_memory,2,1,200,1,68.77276156299922,2908128.093951705,11.63251237580682,11.182642609499453,0.03134663986785098,37.68001113375067,0.604015562832183,1.2312557365801695,0.27567708311346967,37.67893307850045,0.6041347800566068,67.98003122299997,0.46842745569074856,27.319811231998756,22.11588767231995,3.625418927460208,7.2974282204802146,0.5764858349825273
from_memory,2,1,200,2,69.78069204900021,2866122.334521409,11.464489338085636,12.464239448499029,0.052882229491847364,39.54158174749955,0.20608763806150748,1.1272578963600608,0.2765385158905851,39.541064190250836,0.20595005556153848,69.52187697574936,0.16378508792871793,26.348456133997388,21.84284901931984,3.468536401682388,7.11574487224032,0.47853098922982434
from_memory,2,1,100,0,52.257407296001475,3827208.626465921,15.308834505863684,14.182888772999377,0.16034819038063805,20.695720702376093,0.49321233700302064,0.7949705832100517,0.22152245080533892,20.694460834999973,0.49298222649314594,51.80008540825111,0.27126644895366625,28.079597211002692,22.373002043479502,3.5399990916787125,7.327724250359461,0.5103520756967369
from_memory,2,1,100,1,53.511298772999,3737528.4208373018,14.950113683349208,13.772888645375133,0.17367042877127564,21.30416305137487,0.43492788719345493,0.7037686481601122,0.1836385147284906,21.30311998975003,0.4342645321074006,53.10721041674924,0.2387531875160319,29.090162616997986,23.312487968479836,3.9542569911413574,8.069687772399774,0.5573207791508474
from_memory,2,1,100,2,52.10863384299955,3838135.5497169434,15.352542198867773,13.599090239500129,0.2015573551555355,20.941664391875292,0.1582948803225241,0.7468950740949003,0.19274547566747283,20.939744794875423,0.15800700341785492,51.91679282812402,0.2381974391908665,26.765360841000074,22.33029076728024,3.4946030881561687,7.406570632119692,0.5315272891850094
from_memory,2,1,50,0,46.399430793004285,4310397.704925171,17.241590819700686,13.17889091031202,0.3065185656211261,15.414688542188287,0.3303610473070217,0.3656726632126265,0.07425760159921954,15.412639872437921,0.33014312987465794,46.11255854037654,0.2947169343299952,27.1865350559965,22.279227186759236,4.044865872113475,7.257915090520109,0.6004556574448681
from_memory,2,1,50,1,47.97057924800174,4169222.1177073065,16.676888470829226,12.571900446437212,0.2336501473361403,15.684077177624658,0.27608264350872824,0.35577537092740386,0.08315526050474141,15.681957286812121,0.27574088433983623,47.768414427627704,0.18194048299626944,29.21569013899716,23.717661745400402,3.885119190152905,8.487286386920896,0.47978867201698305
from_memory,2,1,50,2,47.195084339997265,4237729.475366197,16.950917901464784,13.226925840749573,0.2675245377336101,15.573758748624641,0.42524315548183317,0.33987313436005934,0.08507309618630385,15.571606182687447,0.42553459187568277,46.829024465876046,0.30352479172450997,27.10224674699566,22.377874130439594,3.5608219206572733,7.7474528995199945,0.5017362095072995
from_memory,2,1,25,0,46.47550840199983,4303341.843408302,17.213367373633208,11.390508193375354,0.46795923345175605,16.360466247499517,0.6242210483705183,0.1266432400949361,0.05091928283252875,16.35985750959344,0.6255258723204942,46.08800581084665,0.35722685502763496,26.787547302999883,21.579449440080207,3.4517582317687254,7.200936702920007,0.5119213977918854
from_memory,2,1,25,1,48.115812162999646,4156637.7248807424,16.626550899522968,11.238694970156075,0.3846255512908746,16.482959553375395,0.5462181147761062,0.12995010282729708,0.05705845457141526,16.48015813896791,0.5466346234849099,47.793302254531,0.2965755556488856,27.830674766999437,22.973061021360337,3.563566331277162,8.57670869651978,0.44141014420414043
from_memory,2,1,25,2,48.31899885399616,4139158.607245424,16.556634428981695,13.523908578312785,0.43041354792778963,16.552191677156088,0.5043192592506842,0.15147387817997696,0.05550323105689702,16.552086910969138,0.5044220437993595,48.00895435812322,0.31964926198713167,28.402590746001806,22.072656646439864,3.336841057711085,7.849237497840076,0.7495643848680861
from_memory,2,1,16,0,46.28848400300194,4320729.103744885,17.28291641497954,11.282670403619413,0.48892133527106985,8.561327830940137,2.3996827363866604,0.06517604316486977,0.029593756003683164,8.559524654579581,2.399107786515884,41.962798958040075,2.4851515610038954,24.235721807002847,20.619898293759615,2.592389138889438,7.188059399879712,0.5766972504803943
from_memory,2,1,16,1,45.57237657299993,4388623.439017511,17.554493756070045,9.687262250019995,0.44657485002215075,8.48633823025928,2.448251448009793,0.05962906167200417,0.02076818352524859,8.483826271740691,2.4473365984425732,41.22119917175922,2.529980737427341,26.152756440002122,20.999010067519848,3.5693738501083074,7.229821959519176,0.6486533688268221
from_memory,2,1,16,2,46.28449746900151,4321101.252831958,17.28440501132783,12.296283221159829,0.5109260829185421,8.553725042460137,2.3291243185086437,0.06329260591194616,0.026604010950985142,8.551522494480595,2.3280661398118334,41.976234958941056,2.4915735522375164,24.666492598000332,20.72613356175978,2.6303956549138485,7.16960883247928,0.6492435971665617
from_memory,2,1,8,0,45.41072064000036,4404246.336135625,17.6169853445425,9.835882158639869,0.4949983639133605,4.653823038969931,0.5581816077225875,0.029254674946854357,0.016295722724163877,4.652173181859689,0.5577931835875094,43.81576688229819,0.4439672560409108,24.557330946001457,20.688680323120497,2.990556661862812,7.221791039160162,0.61850127100708
from_memory,2,1,8,1,45.7064006110013,4375754.759211143,17.50301903684457,10.482247538689771,0.4305643621345932,4.724595787960061,0.5790630200611427,0.027835812404449097,0.014322723511523023,4.722574164520193,0.5787350704782529,44.06821853827794,0.4504660391966066,24.696552719993633,20.760490014719544,2.9793254288375275,7.260295764039911,0.6172491792831979
from_memory,2,1,8,2,45.57167155199568,4388691.333645882,17.55476533458353,10.478503713119716,0.4845193727984403,4.704194634399974,0.5457476249883193,0.026670844008674612,0.013737857425370379,4.702227678910495,0.5451747424151563,43.99735105978754,0.4367273930107375,24.154069267999148,20.726646675641533,2.5613467398089735,7.141554480680789,0.5312720895666728
from_memory,2,2,800,0,99.15778243800014,2016987.4222938875,8.067949689175549,12.274019519005378,0.0,68.2094122510025,0.0,2.594582234160334,0.42242921435435743,68.16471003249899,0.04295323150290642,99.10207642549722,0.0524410705002083,24.630270025001664,20.67374270204018,3.220149543710024,7.243826039120031,0.8398134510969896
from_memory,2,2,800,1,101.02219680300186,1979762.926656699,7.919051706626797,11.846881390003546,0.0,69.85907959999895,0.0,3.066505105680262,0.6935165281287271,69.06960730950232,0.788770030500018,100.23403730750215,0.7851612284976,25.011287237000943,20.8337641366804,3.082217868084078,7.176166596240946,0.7223690063827443
from_memory,2,2,800,2,103.05592886199884,1940693.7786938779,7.762775114775512,11.523274879000382,0.0,71.8470564159943,0.0,3.0736186473604175,0.7021476912473327,70.59615333650072,1.2499606934979965,101.81018347699865,1.2430659710007603,25.269071143004112,20.878867712640204,2.9130170478953294,7.084918520159845,0.5909782247984379
from_memory,2,2,400,0,101.46253201099898,1971170.9932324488,7.884683972929795,11.344909972998721,0.0,70.96858845299721,0.0,3.062398342798697,0.48511861486758173,69.65711232399917,1.3101634960039519,100.1849406830006,1.275972832001571,24.323749956995016,21.06553902739979,2.8948064723540083,7.206207295039494,0.43188701972558197
from_memory,2,2,400,1,98.88418150600046,2022568.189916844,8.090272759667375,11.931392684004095,0.0,68.32226180400176,0.0,2.9198418230400423,0.654666832335067,68.21748349950212,0.10439766149647767,98.78369212700272,0.09891712599710445,25.086965344002238,20.91773361080006,3.0569208642609413,7.17991495211987,0.5971328631902105
from_memory,2,2,400,2,98.38993910000136,2032728.1613288166,8.130912645315266,11.903198870997585,0.0,68.23325866900268,0.0,2.852879422719707,0.7492387564019695,67.88120694949976,0.3511145454940561,97.40509492750425,0.9831806194997625,24.595663544998388,20.715026840679638,3.0483807148690305,7.090543469399563,0.5730793490354086
from_memory,2,2,200,0,65.9031932029975,3034754.3158334144,12.139017263333658,11.6282792134989,0.0037567125000350643,36.04472114849705,0.37352783549795276,2.0661546654597625,0.5064931603069557,35.4073890667496,0.6936041590506149,65.05353162424944,0.6043054370745796,26.312333699999726,21.46812513731915,3.122485532576715,7.150115948479215,0.5063797097810332
from_memory,2,2,200,1,65.78859508800087,3040040.5987158376,12.16016239486335,11.03402377599923,0.01041061799696763,36.18618878399866,0.4670897500036517,1.8990413373998307,0.42282836423207004,35.97374269075044,0.41199809467044085,65.22046413350108,0.34478311311796406,25.82397175299411,21.361665793599386,3.25514799667444,7.147032182599942,0.5056796738610096
from_memory,2,2,200,2,65.30201836100605,3062692.47137737,12.250769885509479,11.707226819002244,0.03187923000223236,36.303525122501014,0.08504145949700614,1.839264853700297,0.2847495190874986,35.625918107751204,0.6954675724570055,64.56431915325447,0.661081860342959,25.246795191000274,21.210516107119037,3.2258647930487094,7.03926431696018,0.512362699992273
from_memory,2,2,100,0,50.641909974001464,3949298.1228922047,15.797192491568818,11.778074238498448,0.05182273918394801,20.5916197737497,0.6230618521287289,1.2275408109593264,0.215777967971435,20.3521293040003,0.5300322071287277,50.163723245755136,0.3005086640124727,27.240655082001467,22.096052440240165,3.624727017056926,7.169279891320039,0.4842170775884394
from_memory,2,2,100,1,51.62396481799806,3874169.694348476,15.496678777393903,13.675085748751371,0.04024641724933782,21.073636934001115,0.46176800216099356,1.281891627799705,0.3218143618327495,20.856483154749185,0.3915818601432288,51.189973428125995,0.17699164974148557,26.920594205999805,22.057706060440395,3.547580124423939,7.6220572659597385,0.6313863882698935
from_memory,2,2,100,2,51.848463465998066,3857394.9280321277,15.42957971212851,12.74235774599947,0.019257157837903886,21.760274417749315,0.5161018126810052,1.2640458871805458,0.3121039091384372,21.42606765624987,0.4958606150530672,51.37578349237447,0.252589006384515,27.246896783995908,22.039603383840294,3.5726498505514312,7.220463983720402,0.568042859429928
from_memory,2,2,50,0,45.99066689499887,4348708.412004968,17.394833648019873,12.805410271125766,0.07048095785291045,15.190053477875153,0.3797478493285699,0.7210573117200328,0.18206615221884126,14.881206389562522,0.4440702723795755,45.62170004887503,0.34182573913664344,27.750894354001503,22.026427072720836,3.6434324373923244,7.211150587400189,0.5239244258968787
from_memory,2,2,50,1,45.777490174994455,4368959.487194609,17.475837948778434,12.93964697537649,0.4084977342393225,15.440980141374894,0.445220196367737,0.6009590706749804,0.1427216341728659,15.236961548438103,0.4399820204449988,45.17143685949668,0.5368062608658919,26.06398980099766,21.87585328628018,3.612052253565383,7.209405022879946,0.6263316122451263
from_memory,2,2,50,2,46.51959157999954,4299263.884465986,17.197055537863942,12.054814297874145,0.21113081909537448,15.737954577999517,0.3557597409117736,0.7774297680751624,0.19965118251472586,15.562897459624764,0.33711046155362795,46.187851298312125,0.32882820300208554,28.796972808995633,22.1171598171597,3.7293648377889204,7.126790348320792,0.5312903593878828
from_memory,2,2,25,0,46.94147634799447,4260624.410645423,17.042497642581694,10.710623259375552,0.4404518643481849,16.552475177312772,0.4245852824435818,0.3283630196872946,0.07979502564207591,16.317546303906283,0.46524920175248086,46.65329099799692,0.2846131766726801,27.501775310003723,21.46096219956002,3.7026700915485855,7.354061813680164,0.6929614204420638
from_memory,2,2,25,1,47.141713090997655,4242527.199084598,16.97010879633839,12.897109652313247,0.35519898796461663,16.592460480562295,0.5347928063292858,0.2430709193574512,0.08230729498177579,16.19351277062492,0.6947735772024803,46.6588123675308,0.4764933536636576,25.865942667005584,21.863617204560143,3.5459623985087028,7.16956070035958,0.6186139162233395
from_memory,2,2,25,2,47.66111723899667,4196292.734748538,16.785170938994153,13.46694291818767,0.31840056935956385,17.026656145624656,0.3347022338509169,0.33786622911489755,0.06758966853727112,16.69877055559391,0.45922291541933963,47.39649045209194,0.2552119554224279,26.947924357002194,22.23396833711973,3.948562922585114,7.165799165880016,0.4871761110120336
from_memory,2,2,16,0,46.25464789800026,4323889.794622059,17.295559178488237,11.255503201640094,0.6022626343326809,8.844671166439076,2.299688378441803,0.15414120509588392,0.06315238428413548,8.579396884080488,2.381380319540086,42.00637097708139,2.446297985524341,25.873582679996616,21.86038831864018,3.7059103714116333,7.213768699200882,0.571412013319068
from_memory,2,2,16,1,46.36981802000082,4313150.4185272725,17.25260167410909,11.65009657300019,0.6921791657181241,8.784569385999639,2.2765410017170633,0.15549293060157215,0.06127730165102588,8.54793759109947,2.361729835396416,42.05474078412357,2.4727973120667515,27.783200707002834,21.586411926799336,3.3812887031525163,7.191570294279955,0.5562370006695713
from_memory,2,2,16,2,45.98739073299657,4349018.215910591,17.396072863642363,12.043983347640024,1.1938608470023266,9.427595182599907,2.3405131732756397,0.14578856003507973,0.06132845600926195,8.193648439299578,1.4180678482624873,41.64268295389775,2.681548503567135,27.30796578200534,21.44698317295901,3.6916094708092713,7.084798688599258,0.6571958610696669
from_memory,2,2,8,0,45.307964473999164,4414234.94350036,17.65693977400144,10.304804958900059,0.5169046171088251,4.793909130839311,0.5801344206002272,0.0694152787879866,0.03223149212115286,4.638656132440301,0.5720936022236498,43.76573593473054,0.4056456514680269,25.247052569997322,21.106603375999548,3.306223242353789,7.206443386000173,0.56336601877508
from_memory,2,2,8,1,45.487321811000584,4396829.53485365,17.587318139414602,11.091495318780217,0.5638877788348341,4.838837162159616,0.5163899177792517,0.06358814910309156,0.024402196291949178,4.697694087679847,0.5263925761591857,43.89641246422892,0.48236427491151485,25.830124396001338,21.18690856315894,3.009860926268554,7.112775285479729,0.5412261675830522
from_memory,2,2,8,2,45.48104419599986,4397436.416325515,17.58974566530206,10.742881284420145,0.5914600705167736,4.888731063919986,0.5735416029152502,0.06490065081121284,0.02595424224022077,4.719760638940352,0.5790163764750653,43.81866280908755,0.44940686551570663,24.85569319700153,20.497066582560365,2.9579085600213033,7.0351684741600184,0.5523529734889903
from_memory,2,4,800,0,66.19080760199722,3021567.6050153715,12.086270420061487,11.480852585998946,0.0,36.608721277996665,0.0,2.7223361787598694,0.5830440279893893,35.509811345251364,0.6337622071973934,65.27963679599998,0.5258252937708342,24.74467522300256,20.856510077439307,3.152343279458125,7.256491092040087,0.7334267940330516
from_memory,2,4,800,1,67.62609031800093,2957438.4539980325,11.829753815992131,11.084196661999158,0.0,37.18940175700118,0.0,3.3919450832402798,0.9162893887493772,36.14982955625055,0.6010661318817457,66.80092202825108,0.47886501605227777,25.945839548003278,21.088355633240425,2.8655816697599024,7.206633439879806,0.6082927582942736
from_memory,2,4,800,2,66.81268129500677,2993443.701457121,11.973774805828484,11.891802120997454,0.0,37.096527908004646,0.0,2.841399040078686,0.5000543288041907,36.427149657751215,0.39049121925757796,66.27853638900342,0.31613813271910834,24.792023522997624,20.732161707199992,3.057695347701434,7.10290134195995,0.6067847623728877
from_memory,2,4,400,0,66.09975717100315,3025729.72367494,12.10291889469976,11.687560743004724,0.0,36.56106406499748,0.0,3.0026557186388527,0.6037470829927201,35.65222991799783,0.7935318671769392,65.28513243949965,0.7225057347811539,25.154279784997925,21.042297434160137,2.9382158068982576,7.237773501359043,0.38311587530790614
from_memory,2,4,400,1,64.7724979439954,3087730.230396967,12.350920921587868,11.975688661994354,0.0,35.02034999799798,0.0,3.158963804439409,0.7045227015434352,34.87098999374757,0.08070453311485608,64.65709529424748,0.06806412523714306,24.343628346003243,21.12717504640139,2.865520089022934,7.235533434640675,0.5867280498554028
from_memory,2,4,400,2,65.84882913400361,3037259.775614176,12.149039102456703,11.609556496994628,0.0,36.26986488200055,0.0,3.2428455116800614,0.8521775732091118,35.551130546500644,0.6726415367549401,65.1827362730055,0.6259931709628768,25.053349104004155,21.079656421480177,2.929023544376854,7.159274470600358,0.47583797814647594
from_memory,2,4,200,0,64.00053752199892,3124973.7540290807,12.499895016116323,12.125648214001558,0.0,34.80133904200193,0.0,2.828278275479097,0.6152335458540692,34.74196551575187,0.05137273260161439,63.93590394500097,0.05166668234134447,24.708273894997546,20.866497765600506,3.103895198668367,7.320428015240177,0.6758202917510692
from_memory,2,4,200,1,65.15555997699994,3069576.8721901933,12.278307488760772,10.632255947006342,0.0,36.390677116003644,0.0,2.9067859171991586,0.5162588875135935,35.67568617225152,0.6930428554511332,64.52214363800158,0.6198251848500217,24.579968200006988,20.920155643840552,3.0493921664229426,7.193400472200301,0.5549282088963973
from_memory,2,4,200,2,65.0073670510028,3076574.3803019444,12.306297521207778,12.072382963000564,0.0,36.32526614500239,0.0,2.9756897288403708,0.7860882729787267,35.081842035497175,0.7137532325449832,64.0246000085026,0.5691127297608638,24.89372901999741,20.89505077227834,3.0818064889200993,7.100660293840047,0.5170181222627154
from_memory,2,4,100,0,48.67305644899898,4109049.535641258,16.436198142565033,12.391231743997196,0.013163536001229659,19.585358422500576,0.3854935175004357,1.7133964686199032,0.3039126948739413,19.231408413997997,0.28187265188387917,48.349432304878064,0.12640452597879354,25.585049467998033,21.142952538359676,3.3845775905469853,7.206951165359642,0.6594365568158627
from_memory,2,4,100,1,49.34682956100005,4052945.2809682563,16.211781123873024,13.540899121500843,0.0285422165034106,20.258915495996916,0.07307794200096396,2.3765322520596963,0.6659704428960815,19.379702531124167,0.5344638218313659,48.8165784033763,0.305095495833057,25.54770314900088,21.343438519159392,3.1379583361308154,7.221106527519005,0.5522882381880482
from_memory,2,4,100,2,49.14455791599903,4069626.5971473907,16.278506388589562,13.218105261501478,0.02813935649828636,19.692469822501153,0.6400327045012091,2.0464822794203066,0.6517545102514226,19.212986192624157,0.4850272143658544,48.630104489001496,0.22939509262234786,26.55111481300264,21.527952117079984,3.3629552024256353,7.089072700160614,0.5842157569189041
from_memory,2,4,50,0,45.07719308199739,4436833.492187307,17.747333968749228,12.804837501751535,0.01988629330161237,15.524835168998834,0.25501506595668855,1.1543453469603993,0.24381426024077715,14.83737165287539,0.39895303812795824,44.67706175156218,0.3482761369437414,26.69167655199999,21.73917963999993,3.4371582850822437,7.218898113479372,0.693544663213526
from_memory,2,4,50,1,45.24550492200069,4420328.612638595,17.68131445055438,12.319208805249218,0.14566615906479413,15.621267636000994,0.1600422492518644,1.2208394301399677,0.31332380607693916,15.251652990751154,0.3597624488577173,44.8357722080018,0.5526966639853936,26.022235664997424,21.75176293132012,3.311989120171604,7.399845581440314,0.46198385148372423
from_memory,2,4,50,2,45.79856787600147,4366948.777557745,17.467795110230977,13.622422446749624,0.05749904943981258,15.924244394998823,0.3204838130941552,1.2594018532701738,0.3853598285083007,15.427641903875156,0.41876640473014276,45.50096717462611,0.2885416888854859,27.592688057004125,22.01442579931958,3.421568462775695,7.253576418399753,0.49894071970928583
from_memory,2,4,25,0,46.387408354996296,4311514.850526423,17.246059402105693,13.655563050750061,0.15745679746164654,16.821421744747568,0.4795724541410105,0.6157963179048238,0.15836312011455164,15.133316043187278,0.8573252317073944,45.525179891498055,0.7778234973850242,27.460859087994322,21.936376473721175,3.852081989085046,7.245278667080566,0.6692054997469395
from_memory,2,4,25,1,46.71729156299989,4281070.098644162,17.124280394576648,12.714599354875645,0.9807651987877154,14.910968381750536,1.0627597102540394,0.5984645116702814,0.14610615723527526,13.350486768031487,0.6350490731565503,44.46189686378375,1.1984144799463168,27.275605736002035,22.035601717039825,3.8526260444189426,7.264986972719489,0.6962438790336449
from_memory,2,4,25,2,47.23784248800075,4233893.6214287,16.9355744857148,12.72713277362709,0.27023928723922036,17.13910101250076,0.5103701173499572,0.6333550474054936,0.11773605674415077,16.197338929812986,0.6653072081328386,46.68536642631511,0.5168836927224825,27.383555726999475,22.440002027040173,3.7607284931716336,7.111907802039932,0.5262753703792407
