shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_epochs,max_concurrent_epochs,num_rounds,max_concurrent_rounds,trial,epoch,round,consumer,consume_time
from_memory,1,2,1,10,1,4,4,0,0,0,0,0.07083875872194767
from_memory,1,2,1,10,1,4,4,0,0,0,1,0.07285779248923063
from_memory,1,2,1,10,1,4,4,0,0,1,0,0.070869873277843
from_memory,1,2,1,10,1,4,4,0,0,1,1,0.0718236630782485
from_memory,1,2,1,10,1,4,4,0,0,2,0,0.07213776372373104
from_memory,1,2,1,10,1,4,4,0,0,2,1,0.07253861706703901
from_memory,1,2,1,10,1,4,4,0,0,3,0,0.07275774888694286
from_memory,1,2,1,10,1,4,4,0,0,3,1,0.07252489309757948
from_memory,1,2,1,10,1,4,4,0,1,0,0,0.05874636396765709
from_memory,1,2,1,10,1,4,4,0,1,0,1,0.07173907570540905
from_memory,1,2,1,10,1,4,4,0,1,1,0,0.06892955955117941
from_memory,1,2,1,10,1,4,4,0,1,1,1,0.0695691267028451
from_memory,1,2,1,10,1,4,4,0,1,2,0,0.0696630785241723
from_memory,1,2,1,10,1,4,4,0,1,2,1,0.07243021950125694
from_memory,1,2,1,10,1,4,4,0,1,3,0,0.06809614226222038
from_memory,1,2,1,10,1,4,4,0,1,3,1,0.07043323572725058
from_memory,1,2,1,10,1,4,4,0,2,0,0,0.028738845139741898
from_memory,1,2,1,10,1,4,4,0,2,0,1,0.03150625713169575
from_memory,1,2,1,10,1,4,4,0,2,1,0,0.04684241954237223
from_memory,1,2,1,10,1,4,4,0,2,1,1,0.04867392685264349
from_memory,1,2,1,10,1,4,4,0,2,2,0,0.03062135260552168
from_memory,1,2,1,10,1,4,4,0,2,2,1,0.03317536227405071
from_memory,1,2,1,10,1,4,4,0,2,3,0,0.030714120715856552
from_memory,1,2,1,10,1,4,4,0,2,3,1,0.043157282285392284
from_memory,1,2,1,10,1,4,4,0,3,0,0,0.07404518593102694
from_memory,1,2,1,10,1,4,4,0,3,0,1,0.0744414096698165
from_memory,1,2,1,10,1,4,4,0,3,1,0,0.06921892706304789
from_memory,1,2,1,10,1,4,4,0,3,1,1,0.074494575150311
from_memory,1,2,1,10,1,4,4,0,3,2,0,0.07076446432620287
from_memory,1,2,1,10,1,4,4,0,3,2,1,0.07433510944247246
from_memory,1,2,1,10,1,4,4,0,3,3,0,0.07193110603839159
from_memory,1,2,1,10,1,4,4,0,3,3,1,0.07483641523867846
from_memory,1,2,1,10,1,4,4,0,4,0,0,0.03732124902307987
from_memory,1,2,1,10,1,4,4,0,4,0,1,0.03939689137041569
from_memory,1,2,1,10,1,4,4,0,4,1,0,0.04632959421724081
from_memory,1,2,1,10,1,4,4,0,4,1,1,0.05491561163216829
from_memory,1,2,1,10,1,4,4,0,4,2,0,0.050326403230428696
from_memory,1,2,1,10,1,4,4,0,4,2,1,0.05686566699296236
from_memory,1,2,1,10,1,4,4,0,4,3,0,0.037101284600794315
from_memory,1,2,1,10,1,4,4,0,4,3,1,0.04837499279528856
from_memory,1,2,1,10,1,4,4,0,5,0,0,0.04194678086787462
from_memory,1,2,1,10,1,4,4,0,5,0,1,0.043127832002937794
from_memory,1,2,1,10,1,4,4,0,5,1,0,0.041200158186256886
from_memory,1,2,1,10,1,4,4,0,5,1,1,0.04879445768892765
from_memory,1,2,1,10,1,4,4,0,5,2,0,0.04113425686955452
from_memory,1,2,1,10,1,4,4,0,5,2,1,0.041225227527320385
from_memory,1,2,1,10,1,4,4,0,5,3,0,0.039722954854369164
from_memory,1,2,1,10,1,4,4,0,5,3,1,0.0481372345238924
from_memory,1,2,1,10,1,4,4,0,6,0,0,0.0484990980476141
from_memory,1,2,1,10,1,4,4,0,6,0,1,0.05964401736855507
from_memory,1,2,1,10,1,4,4,0,6,1,0,0.04157031141221523
from_memory,1,2,1,10,1,4,4,0,6,1,1,0.048892089165747166
from_memory,1,2,1,10,1,4,4,0,6,2,0,0.038672152906656265
from_memory,1,2,1,10,1,4,4,0,6,2,1,0.04064822010695934
from_memory,1,2,1,10,1,4,4,0,6,3,0,0.04847112949937582
from_memory,1,2,1,10,1,4,4,0,6,3,1,0.05169957038015127
from_memory,1,2,1,10,1,4,4,0,7,0,0,0.05373826716095209
from_memory,1,2,1,10,1,4,4,0,7,0,1,0.05710096284747124
from_memory,1,2,1,10,1,4,4,0,7,1,0,0.04263788275420666
from_memory,1,2,1,10,1,4,4,0,7,1,1,0.044826324097812176
from_memory,1,2,1,10,1,4,4,0,7,2,0,0.04732348769903183
from_memory,1,2,1,10,1,4,4,0,7,2,1,0.057539873756468296
from_memory,1,2,1,10,1,4,4,0,7,3,0,0.047086382284760475
from_memory,1,2,1,10,1,4,4,0,7,3,1,0.047142588533461094
from_memory,1,2,1,10,1,4,4,0,8,0,0,0.0408320389688015
from_memory,1,2,1,10,1,4,4,0,8,0,1,0.04179760813713074
from_memory,1,2,1,10,1,4,4,0,8,1,0,0.036647784523665905
from_memory,1,2,1,10,1,4,4,0,8,1,1,0.03798915818333626
from_memory,1,2,1,10,1,4,4,0,8,2,0,0.038575093261897564
from_memory,1,2,1,10,1,4,4,0,8,2,1,0.03874167799949646
from_memory,1,2,1,10,1,4,4,0,8,3,0,0.04110090900212526
from_memory,1,2,1,10,1,4,4,0,8,3,1,0.051363044418394566
from_memory,1,2,1,10,1,4,4,0,9,0,0,0.3446568017825484
from_memory,1,2,1,10,1,4,4,0,9,0,1,0.3663494195789099
from_memory,1,2,1,10,1,4,4,0,9,1,0,0.4884010422974825
from_memory,1,2,1,10,1,4,4,0,9,1,1,0.4915548823773861
from_memory,1,2,1,10,1,4,4,0,9,2,0,0.4602403035387397
from_memory,1,2,1,10,1,4,4,0,9,2,1,0.6377418581396341
from_memory,1,2,1,10,1,4,4,0,9,3,0,0.46243898663669825
from_memory,1,2,1,10,1,4,4,0,9,3,1,0.46334956865757704
from_memory,1,2,1,10,1,4,4,1,0,0,0,0.08876535389572382
from_memory,1,2,1,10,1,4,4,1,0,0,1,0.09155096672475338
from_memory,1,2,1,10,1,4,4,1,0,1,0,0.08776105102151632
from_memory,1,2,1,10,1,4,4,1,0,1,1,0.09193685743957758
from_memory,1,2,1,10,1,4,4,1,0,2,0,0.09426421672105789
from_memory,1,2,1,10,1,4,4,1,0,2,1,0.09456271678209305
from_memory,1,2,1,10,1,4,4,1,0,3,0,0.09352569375187159
from_memory,1,2,1,10,1,4,4,1,0,3,1,0.09402382839471102
from_memory,1,2,1,10,1,4,4,1,1,0,0,0.021815533749759197
from_memory,1,2,1,10,1,4,4,1,1,0,1,0.022828035056591034
from_memory,1,2,1,10,1,4,4,1,1,1,0,0.022072655148804188
from_memory,1,2,1,10,1,4,4,1,1,1,1,0.02219585981220007
from_memory,1,2,1,10,1,4,4,1,1,2,0,0.02177617233246565
from_memory,1,2,1,10,1,4,4,1,1,2,1,0.023860648274421692
from_memory,1,2,1,10,1,4,4,1,1,3,0,0.0236425893381238
from_memory,1,2,1,10,1,4,4,1,1,3,1,0.02578418329358101
from_memory,1,2,1,10,1,4,4,1,2,0,0,0.051426674239337444
from_memory,1,2,1,10,1,4,4,1,2,0,1,0.051661379635334015
from_memory,1,2,1,10,1,4,4,1,2,1,0,0.051942977122962475
from_memory,1,2,1,10,1,4,4,1,2,1,1,0.05225019622594118
from_memory,1,2,1,10,1,4,4,1,2,2,0,0.055222468450665474
from_memory,1,2,1,10,1,4,4,1,2,2,1,0.05697539169341326
from_memory,1,2,1,10,1,4,4,1,2,3,0,0.0559852197766304
from_memory,1,2,1,10,1,4,4,1,2,3,1,0.05698474869132042
from_memory,1,2,1,10,1,4,4,1,3,0,0,0.05391473136842251
from_memory,1,2,1,10,1,4,4,1,3,0,1,0.05974936485290527
from_memory,1,2,1,10,1,4,4,1,3,1,0,0.05827281344681978
from_memory,1,2,1,10,1,4,4,1,3,1,1,0.05964103154838085
from_memory,1,2,1,10,1,4,4,1,3,2,0,0.058487117290496826
from_memory,1,2,1,10,1,4,4,1,3,2,1,0.05908127687871456
from_memory,1,2,1,10,1,4,4,1,3,3,0,0.0545306671410799
from_memory,1,2,1,10,1,4,4,1,3,3,1,0.05818413011729717
from_memory,1,2,1,10,1,4,4,1,4,0,0,0.0224424721673131
from_memory,1,2,1,10,1,4,4,1,4,0,1,0.023684256710112095
from_memory,1,2,1,10,1,4,4,1,4,1,0,0.021620523184537888
from_memory,1,2,1,10,1,4,4,1,4,1,1,0.02293922659009695
from_memory,1,2,1,10,1,4,4,1,4,2,0,0.026274933479726315
from_memory,1,2,1,10,1,4,4,1,4,2,1,0.02694874070584774
from_memory,1,2,1,10,1,4,4,1,4,3,0,0.02544268313795328
from_memory,1,2,1,10,1,4,4,1,4,3,1,0.027199882082641125
from_memory,1,2,1,10,1,4,4,1,5,0,0,0.02465212158858776
from_memory,1,2,1,10,1,4,4,1,5,0,1,0.026479636318981647
from_memory,1,2,1,10,1,4,4,1,5,1,0,0.026698009110987186
from_memory,1,2,1,10,1,4,4,1,5,1,1,0.02736607100814581
from_memory,1,2,1,10,1,4,4,1,5,2,0,0.02465228084474802
from_memory,1,2,1,10,1,4,4,1,5,2,1,0.024718234315514565
from_memory,1,2,1,10,1,4,4,1,5,3,0,0.0289220679551363
from_memory,1,2,1,10,1,4,4,1,5,3,1,0.029063002206385136
from_memory,1,2,1,10,1,4,4,1,6,0,0,0.025580710731446743
from_memory,1,2,1,10,1,4,4,1,6,0,1,0.03203815873712301
from_memory,1,2,1,10,1,4,4,1,6,1,0,0.02603530790656805
from_memory,1,2,1,10,1,4,4,1,6,1,1,0.02821765374392271
from_memory,1,2,1,10,1,4,4,1,6,2,0,0.026338346302509308
from_memory,1,2,1,10,1,4,4,1,6,2,1,0.029823032207787037
from_memory,1,2,1,10,1,4,4,1,6,3,0,0.026570657268166542
from_memory,1,2,1,10,1,4,4,1,6,3,1,0.026378430426120758
from_memory,1,2,1,10,1,4,4,1,7,0,0,0.026048208586871624
from_memory,1,2,1,10,1,4,4,1,7,0,1,0.028456798754632473
from_memory,1,2,1,10,1,4,4,1,7,1,0,0.0300762252882123
from_memory,1,2,1,10,1,4,4,1,7,1,1,0.031305231153964996
from_memory,1,2,1,10,1,4,4,1,7,2,0,0.026715172454714775
from_memory,1,2,1,10,1,4,4,1,7,2,1,0.027391894720494747
from_memory,1,2,1,10,1,4,4,1,7,3,0,0.026701409369707108
from_memory,1,2,1,10,1,4,4,1,7,3,1,0.029419265687465668
from_memory,1,2,1,10,1,4,4,1,8,0,0,0.020725557580590248
from_memory,1,2,1,10,1,4,4,1,8,0,1,0.02473537717014551
from_memory,1,2,1,10,1,4,4,1,8,1,0,0.0209718132391572
from_memory,1,2,1,10,1,4,4,1,8,1,1,0.02154647931456566
from_memory,1,2,1,10,1,4,4,1,8,2,0,0.023219109512865543
from_memory,1,2,1,10,1,4,4,1,8,2,1,0.024333151057362556
from_memory,1,2,1,10,1,4,4,1,8,3,0,0.026020382530987263
from_memory,1,2,1,10,1,4,4,1,8,3,1,0.026621660217642784
from_memory,1,2,1,10,1,4,4,1,9,0,0,0.021202359348535538
from_memory,1,2,1,10,1,4,4,1,9,0,1,0.022164149209856987
from_memory,1,2,1,10,1,4,4,1,9,1,0,0.026109376922249794
from_memory,1,2,1,10,1,4,4,1,9,1,1,0.02816835790872574
from_memory,1,2,1,10,1,4,4,1,9,2,0,0.026118434965610504
from_memory,1,2,1,10,1,4,4,1,9,2,1,0.029411318711936474
from_memory,1,2,1,10,1,4,4,1,9,3,0,0.025647885166108608
from_memory,1,2,1,10,1,4,4,1,9,3,1,0.026375379413366318
