shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_epochs,max_concurrent_epochs,num_rounds,max_concurrent_rounds,trial,epoch,round,map_stage_duration,reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume
from_memory,1,2,1,10,1,4,4,0,0,0,0.006667964160442352,0.005613761954009533,0.00037342775613069534,4.536472260951996e-06,0.00037796422839164734,0.00036889128386974335,0.0014366279356181622,2.16788612306118e-05,0.001458306796848774,0.0014149490743875504,0.07184827560558915,0.0010095168836414814,0.07285779248923063,0.07083875872194767
from_memory,1,2,1,10,1,4,4,0,0,1,4.452839493751526e-05,0.004464997909963131,0.0004194979555904865,3.336230292916298e-05,0.0004528602585196495,0.00038613565266132355,0.0019498979672789574,0.00041620247066020966,0.002366100437939167,0.0015336954966187477,0.07134676817804575,0.00047689490020275116,0.0718236630782485,0.070869873277843
from_memory,1,2,1,10,1,4,4,0,0,2,0.004725310020148754,0.005663617514073849,0.00045049330219626427,5.419226363301277e-05,0.000504685565829277,0.0003963010385632515,0.0021572080440819263,0.0005547297187149525,0.002711937762796879,0.0016024783253669739,0.07233819039538503,0.00020042667165398598,0.07253861706703901,0.07213776372373104
from_memory,1,2,1,10,1,4,4,0,0,3,0.004735884256660938,0.003245352767407894,0.0005440502427518368,2.7920585125684738e-05,0.0005719708278775215,0.000516129657626152,0.000982067547738552,0.00013931933790445328,0.0011213868856430054,0.0008427482098340988,0.07264132099226117,0.00011642789468169212,0.07275774888694286,0.07252489309757948
from_memory,1,2,1,10,1,4,4,0,1,0,0.005021380260586739,3.0365772545337677e-05,0.0004606768488883972,9.434297680854797e-07,0.0004616202786564827,0.00045973341912031174,0.001001496333628893,0.00012493273243308067,0.0011264290660619736,0.0008765636011958122,0.06524271983653307,0.00649635586887598,0.07173907570540905,0.05874636396765709
from_memory,1,2,1,10,1,4,4,0,1,1,0.005129566416144371,0.011638419702649117,0.000665545929223299,0.00023621460422873497,0.000901760533452034,0.00042933132499456406,0.0012859771959483624,7.296865805983543e-05,0.0013589458540081978,0.001213008537888527,0.06924934312701225,0.0003197835758328438,0.0695691267028451,0.06892955955117941
from_memory,1,2,1,10,1,4,4,0,1,2,0.010278701782226562,0.008523779921233654,0.0003782082349061966,5.353521555662155e-05,0.00043174345046281815,0.00032467301934957504,0.0011431104503571987,3.0368100851774216e-05,0.001173478551208973,0.0011127423495054245,0.07104664901271462,0.0013835704885423183,0.07243021950125694,0.0696630785241723
from_memory,1,2,1,10,1,4,4,0,1,3,0.00936769600957632,0.014587140642106533,0.0003684298135340214,5.1447656005620956e-05,0.00041987746953964233,0.0003169821575284004,0.0012300191447138786,8.242577314376831e-05,0.001312444917857647,0.0011475933715701103,0.06926468899473548,0.0011685467325150967,0.07043323572725058,0.06809614226222038
from_memory,1,2,1,10,1,4,4,0,2,0,0.019596552476286888,0.0024534305557608604,0.000361850019544363,6.90435990691185e-06,0.00036875437945127487,0.00035494565963745117,0.0012315129861235619,3.609806299209595e-05,0.0012676110491156578,0.001195414923131466,0.030122551135718822,0.001383705995976925,0.03150625713169575,0.028738845139741898
from_memory,1,2,1,10,1,4,4,0,2,1,0.03550553787499666,0.005414577201008797,0.0005578044801950455,5.4399482905864716e-05,0.0006122039631009102,0.0005034049972891808,0.001485220156610012,0.00030727777630090714,0.0017924979329109192,0.001177942380309105,0.04775817319750786,0.0009157536551356316,0.04867392685264349,0.04684241954237223
from_memory,1,2,1,10,1,4,4,0,2,2,0.011653822846710682,0.005399424582719803,0.0004572034813463688,7.28340819478035e-06,0.00046448688954114914,0.00044992007315158844,0.0015878682024776936,0.0001911441795527935,0.001779012382030487,0.0013967240229249,0.031898357439786196,0.0012770048342645168,0.03317536227405071,0.03062135260552168
from_memory,1,2,1,10,1,4,4,0,2,3,0.0027924906462430954,0.01139331329613924,0.00046171387657523155,5.820300430059433e-06,0.000467534177005291,0.0004558935761451721,0.0011685709469020367,1.6542617231607437e-05,0.001185113564133644,0.0011520283296704292,0.03693570150062442,0.006221580784767866,0.043157282285392284,0.030714120715856552
from_memory,1,2,1,10,1,4,4,0,3,0,0.05576024670153856,0.004703696817159653,0.0003393744118511677,5.442136898636818e-05,0.00039379578083753586,0.0002849530428647995,0.0012792428024113178,8.068839088082314e-05,0.001359931193292141,0.0011985544115304947,0.07424329780042171,0.0001981118693947792,0.0744414096698165,0.07404518593102694
from_memory,1,2,1,10,1,4,4,0,3,1,0.048046418465673923,0.0073941778391599655,0.0006257127970457077,0.0001680385321378708,0.0007937513291835785,0.0004576742649078369,0.0011438415385782719,6.892113015055656e-05,0.0012127626687288284,0.0010749204084277153,0.07185675110667944,0.0026378240436315536,0.074494575150311,0.06921892706304789
from_memory,1,2,1,10,1,4,4,0,3,2,0.04887679684907198,0.006887178868055344,0.00042260903865098953,3.8081780076026917e-06,0.0004264172166585922,0.00041880086064338684,0.0013289623893797398,0.00011599482968449593,0.0014449572190642357,0.0012129675596952438,0.07254978688433766,0.0017853225581347942,0.07433510944247246,0.07076446432620287
from_memory,1,2,1,10,1,4,4,0,3,3,0.051047760993242264,0.0034600328654050827,0.0004284181632101536,2.0503532141447067e-05,0.00044892169535160065,0.0004079146310687065,0.0011399928480386734,4.2166560888290405e-05,0.0011821594089269638,0.001097826287150383,0.07338376063853502,0.0014526546001434326,0.07483641523867846,0.07193110603839159
from_memory,1,2,1,10,1,4,4,0,4,0,0.022250686772167683,0.004129352979362011,0.000473992433398962,5.782162770628929e-05,0.0005318140611052513,0.00041617080569267273,0.0012458227574825287,2.6728957891464233e-07,0.0012460900470614433,0.001245555467903614,0.03835907019674778,0.0010378211736679077,0.03939689137041569,0.03732124902307987
from_memory,1,2,1,10,1,4,4,0,4,1,0.017575932666659355,0.004039335995912552,0.001622891053557396,0.0009314585477113724,0.0025543496012687683,0.0006914325058460236,0.0023500956594944,0.0003300374373793602,0.0026801330968737602,0.00202005822211504,0.05062260292470455,0.004293008707463741,0.05491561163216829,0.04632959421724081
from_memory,1,2,1,10,1,4,4,0,4,2,0.024680220521986485,0.004207531921565533,0.0004727528430521488,1.3672281056642532e-05,0.00048642512410879135,0.0004590805619955063,0.0014136475510895252,0.00037706969305872917,0.0017907172441482544,0.001036577858030796,0.05359603511169553,0.0032696318812668324,0.05686566699296236,0.050326403230428696
from_memory,1,2,1,10,1,4,4,0,4,3,0.013343829661607742,0.008903970941901207,0.00043458444997668266,8.44104215502739e-06,0.00044302549213171005,0.0004261434078216553,0.0012912293896079063,7.415376603603363e-05,0.00136538315564394,0.0012170756235718727,0.04273813869804144,0.005636854097247124,0.04837499279528856,0.037101284600794315
from_memory,1,2,1,10,1,4,4,0,5,0,0.017758534289896488,0.0006536878645420074,0.0019245375879108906,0.0015100413002073765,0.003434578888118267,0.0004144962877035141,0.0010985243134200573,2.2588763386011124e-05,0.0011211130768060684,0.0010759355500340462,0.04253730643540621,0.0005905255675315857,0.043127832002937794,0.04194678086787462
from_memory,1,2,1,10,1,4,4,0,5,1,0.02172235958278179,0.007301729172468185,0.00043300725519657135,8.27014446258545e-06,0.0004412773996591568,0.0004247371107339859,0.001526600681245327,0.0004053134471178055,0.0019319141283631325,0.0011212872341275215,0.04499730793759227,0.0037971497513353825,0.04879445768892765,0.041200158186256886
from_memory,1,2,1,10,1,4,4,0,5,2,0.01871688850224018,0.00652583222836256,0.00043962709605693817,2.685096114873886e-05,0.00046647805720567703,0.0004127761349081993,0.0014546606689691544,0.00013972073793411255,0.001594381406903267,0.0013149399310350418,0.04117974219843745,4.548532888293266e-05,0.041225227527320385,0.04113425686955452
from_memory,1,2,1,10,1,4,4,0,5,3,0.02410096675157547,0.007336515001952648,0.0004072412848472595,3.1727366149425507e-05,0.00043896865099668503,0.000375513918697834,0.0014233645051717758,0.0002490580081939697,0.0016724225133657455,0.001174306496977806,0.04393009468913078,0.00420713983476162,0.0481372345238924,0.039722954854369164
from_memory,1,2,1,10,1,4,4,0,6,0,0.02026031631976366,0.009103949181735516,0.004670934751629829,5.56502491235733e-05,0.004726585000753403,0.004615284502506256,0.00132047850638628,3.4440308809280396e-06,0.001323922537267208,0.001317034475505352,0.05407155770808458,0.005572459660470486,0.05964401736855507,0.0484990980476141
from_memory,1,2,1,10,1,4,4,0,6,1,0.004843340255320072,0.01208107452839613,0.0004161400720477104,1.333095133304596e-05,0.0004294710233807564,0.00040280912071466446,0.0025693108327686787,0.001366558950394392,0.003935869783163071,0.0012027518823742867,0.0452312002889812,0.0036608888767659664,0.048892089165747166,0.04157031141221523
from_memory,1,2,1,10,1,4,4,0,6,2,0.0055580101907253265,0.003974203951656818,0.00044298265129327774,2.313964068889618e-05,0.0004661222919821739,0.00041984301060438156,0.0010911435820162296,6.136950105428696e-06,0.0010972805321216583,0.001085006631910801,0.039660186506807804,0.0009880336001515388,0.04064822010695934,0.038672152906656265
from_memory,1,2,1,10,1,4,4,0,6,3,0.007970418781042099,0.0072829267010092735,0.000977679155766964,0.000505342148244381,0.001483021304011345,0.000472337007522583,0.0032370761036872864,0.002086162567138672,0.005323238670825958,0.0011509135365486145,0.050085349939763546,0.0016142204403877258,0.05169957038015127,0.04847112949937582
from_memory,1,2,1,10,1,4,4,0,7,0,0.04879163298755884,2.5639310479164124e-05,0.004626659210771322,0.004227538127452135,0.008854197338223457,0.00039912108331918716,0.00093833077698946,9.575765579938889e-05,0.0010340884327888489,0.0008425731211900711,0.055419615004211664,0.001681347843259573,0.05710096284747124,0.05373826716095209
from_memory,1,2,1,10,1,4,4,0,7,1,0.011310718022286892,0.014032432809472084,0.0004199850372970104,2.2489111870527267e-05,0.0004424741491675377,0.00039749592542648315,0.0012439144775271416,0.000138833187520504,0.0013827476650476456,0.0011050812900066376,0.04373210342600942,0.0010942206718027592,0.044826324097812176,0.04263788275420666
from_memory,1,2,1,10,1,4,4,0,7,2,0.005131453275680542,0.006008883938193321,0.00046766316518187523,2.4388078600168228e-05,0.0004920512437820435,0.000443275086581707,0.0010879556648433208,8.720951154828072e-05,0.0011751651763916016,0.0010007461532950401,0.05243168072775006,0.005108193028718233,0.057539873756468296,0.04732348769903183
from_memory,1,2,1,10,1,4,4,0,7,3,0.023130218498408794,0.015460886061191559,0.0004926775582134724,7.999921217560768e-05,0.00057267677038908,0.0004126783460378647,0.0010632537305355072,7.314514368772507e-05,0.0011363988742232323,0.0009901085868477821,0.047114485409110785,2.8103124350309372e-05,0.047142588533461094,0.047086382284760475
from_memory,1,2,1,10,1,4,4,0,8,0,0.01680508442223072,0.007160548120737076,0.00057232566177845,9.68296080827713e-05,0.0006691552698612213,0.0004754960536956787,0.0012652715668082237,0.00014313776046037674,0.0014084093272686005,0.001122133806347847,0.04131482355296612,0.00048278458416461945,0.04179760813713074,0.0408320389688015
from_memory,1,2,1,10,1,4,4,0,8,1,0.008824973367154598,0.007255974225699902,0.0004622647538781166,9.06921923160553e-06,0.00047133397310972214,0.0004531955346465111,0.0011765039525926113,1.3174023479223251e-05,0.0011896779760718346,0.001163329929113388,0.03731847135350108,0.0006706868298351765,0.03798915818333626,0.036647784523665905
from_memory,1,2,1,10,1,4,4,0,8,2,0.007504083216190338,0.009319301694631577,0.000506663229316473,8.115964010357857e-05,0.0005878228694200516,0.00042550358921289444,0.0025998041965067387,0.00020364904776215553,0.002803453244268894,0.002396155148744583,0.03865838563069701,8.329236879944801e-05,0.03874167799949646,0.038575093261897564
from_memory,1,2,1,10,1,4,4,0,8,3,0.008921424858272076,0.008905455470085144,0.000501533504575491,7.589580491185188e-05,0.0005774293094873428,0.00042563769966363907,0.0014533731155097485,0.00023847119882702827,0.0016918443143367767,0.0012149019166827202,0.046231976710259914,0.005131067708134651,0.051363044418394566,0.04110090900212526
from_memory,1,2,1,10,1,4,4,0,9,0,0.29118323139846325,0.025772416964173317,0.0005216430872678757,0.00010646600276231766,0.0006281090900301933,0.000415177084505558,0.0012162141501903534,8.86227935552597e-05,0.001304836943745613,0.0011275913566350937,0.35550311068072915,0.010846308898180723,0.3663494195789099,0.3446568017825484
from_memory,1,2,1,10,1,4,4,0,9,1,0.4358163671568036,0.005578884854912758,0.0004202313721179962,4.805624485015869e-07,0.0004207119345664978,0.00041975080966949463,0.0012204283848404884,0.0002761026844382286,0.001496531069278717,0.0009443257004022598,0.4899779623374343,0.0015769200399518013,0.4915548823773861,0.4884010422974825
from_memory,1,2,1,10,1,4,4,0,9,2,0.4067984316498041,0.1781332241371274,0.000490204431116581,1.4415010809898376e-05,0.0005046194419264793,0.0004757894203066826,0.0011845547705888748,0.00010920222848653793,0.0012937569990754128,0.0010753525421023369,0.5489910808391869,0.08875077730044723,0.6377418581396341,0.4602403035387397
from_memory,1,2,1,10,1,4,4,0,9,3,0.4103995244950056,0.0017804810777306557,0.0004881797358393669,5.6276097893714905e-05,0.0005444558337330818,0.000431903637945652,0.0013421946205198765,0.00017563672736287117,0.0015178313478827477,0.0011665578931570053,0.46289427764713764,0.0004552910104393959,0.46334956865757704,0.46243898663669825
from_memory,1,2,1,10,1,4,4,1,0,0,0.0063540758565068245,0.007738217711448669,0.00040543731302022934,1.8800608813762665e-05,0.000424237921833992,0.0003866367042064667,0.0014833901077508926,0.00016741733998060226,0.001650807447731495,0.0013159727677702904,0.0901581603102386,0.00139280641451478,0.09155096672475338,0.08876535389572382
from_memory,1,2,1,10,1,4,4,1,0,1,0.005364933051168919,0.00789811834692955,0.00041148019954562187,2.99760140478611e-05,0.00044145621359348297,0.00038150418549776077,0.0016259010881185532,0.00042048003524541855,0.0020463811233639717,0.0012054210528731346,0.08984895423054695,0.002087903209030628,0.09193685743957758,0.08776105102151632
from_memory,1,2,1,10,1,4,4,1,0,2,0.036413067020475864,0.0001395251601934433,0.0004450906999409199,0.00010563014075160027,0.0005507208406925201,0.0003394605591893196,0.0010681883431971073,7.456773892045021e-05,0.0011427560821175575,0.000993620604276657,0.09441346675157547,0.00014925003051757812,0.09456271678209305,0.09426421672105789
from_memory,1,2,1,10,1,4,4,1,0,3,0.031987389549613,0.0005807876586914062,0.00046800263226032257,4.795379936695099e-06,0.00047279801219701767,0.00046320725232362747,0.001430688425898552,0.000299675390124321,0.001730363816022873,0.001131013035774231,0.0937747610732913,0.0002490673214197159,0.09402382839471102,0.09352569375187159
from_memory,1,2,1,10,1,4,4,1,1,0,0.008777527138590813,0.0035310592502355576,0.00040870578959584236,2.4766195565462112e-05,0.0004334719851613045,0.00038393959403038025,0.0012231566943228245,0.0001231539063155651,0.0013463106006383896,0.0011000027880072594,0.022321784403175116,0.0005062506534159184,0.022828035056591034,0.021815533749759197
from_memory,1,2,1,10,1,4,4,1,1,1,0.0043989792466163635,0.008840871043503284,0.0004352303221821785,2.9336661100387573e-07,0.0004355236887931824,0.0004349369555711746,0.001082942821085453,4.381313920021057e-05,0.0011267559602856636,0.0010391296818852425,0.02213425748050213,6.160233169794083e-05,0.02219585981220007,0.022072655148804188
from_memory,1,2,1,10,1,4,4,1,1,2,0.003776458092033863,0.003919428214430809,0.00041207484900951385,8.930452167987823e-06,0.0004210053011775017,0.00040314439684152603,0.0013608341105282307,0.00025293370708823204,0.0016137678176164627,0.0011079004034399986,0.02281841030344367,0.0010422379709780216,0.023860648274421692,0.02177617233246565
from_memory,1,2,1,10,1,4,4,1,1,3,0.003764837048947811,0.002084118314087391,0.00039438530802726746,3.402773290872574e-05,0.0004284130409359932,0.0003603575751185417,0.0016450067050755024,0.00029841018840670586,0.0019434168934822083,0.0013465965166687965,0.024713386315852404,0.0010707969777286053,0.02578418329358101,0.0236425893381238
from_memory,1,2,1,10,1,4,4,1,2,0,0.03325938060879707,4.471186548471451e-05,0.00033016037195920944,4.180707037448883e-05,0.00037196744233369827,0.0002883533015847206,0.001072013285011053,9.060371667146683e-06,0.0010810736566781998,0.0010629529133439064,0.05154402693733573,0.0001173526979982853,0.051661379635334015,0.051426674239337444
from_memory,1,2,1,10,1,4,4,1,2,1,0.030414295382797718,4.327110946178436e-05,0.00041730282828211784,3.4817494451999664e-06,0.0004207845777273178,0.0004138210788369179,0.0011857012286782265,1.3549812138080597e-05,0.001199251040816307,0.0011721514165401459,0.05209658667445183,0.00015360955148935318,0.05225019622594118,0.051942977122962475
from_memory,1,2,1,10,1,4,4,1,2,2,0.03619098011404276,0.0069210706278681755,0.00043173041194677353,2.1970830857753754e-05,0.0004537012428045273,0.0004097595810890198,0.0011300346814095974,2.116011455655098e-05,0.0011511947959661484,0.0011088745668530464,0.056098930072039366,0.0008764616213738918,0.05697539169341326,0.055222468450665474
from_memory,1,2,1,10,1,4,4,1,2,3,0.03629543446004391,0.002548214979469776,0.0003996593877673149,2.2623687982559204e-05,0.0004222830757498741,0.0003770356997847557,0.0008430914022028446,0.00010893074795603752,0.0009520221501588821,0.0007341606542468071,0.05648498423397541,0.0004997644573450089,0.05698474869132042,0.0559852197766304
from_memory,1,2,1,10,1,4,4,1,3,0,0.006346923299133778,0.008949125185608864,0.0002746526151895523,2.8556212782859802e-05,0.0003032088279724121,0.0002460964024066925,0.0011796043254435062,3.109173849225044e-05,0.0012106960639357567,0.0011485125869512558,0.05683204811066389,0.0029173167422413826,0.05974936485290527,0.05391473136842251
from_memory,1,2,1,10,1,4,4,1,3,1,0.005768274888396263,0.005309979431331158,0.0004317662678658962,4.438217729330063e-06,0.0004362044855952263,0.00042732805013656616,0.0008752560243010521,4.217959940433502e-06,0.0008794739842414856,0.0008710380643606186,0.05895692249760032,0.0006841090507805347,0.05964103154838085,0.05827281344681978
from_memory,1,2,1,10,1,4,4,1,3,2,0.006712217815220356,0.004255427047610283,0.0003841822035610676,1.724669709801674e-05,0.0004014289006590843,0.00036693550646305084,0.001062188297510147,0.0002111382782459259,0.001273326575756073,0.0008510500192642212,0.058784197084605694,0.00029707979410886765,0.05908127687871456,0.058487117290496826
from_memory,1,2,1,10,1,4,4,1,3,3,0.005791885778307915,0.0016892170533537865,0.00039779115468263626,5.851779133081436e-05,0.0004563089460134506,0.0003392733633518219,0.0009747208096086979,0.00012923544272780418,0.001103956252336502,0.0008454853668808937,0.05635739862918854,0.001826731488108635,0.05818413011729717,0.0545306671410799
from_memory,1,2,1,10,1,4,4,1,4,0,0.0014023501425981522,2.8325244784355164e-05,0.0003707115538418293,2.210168167948723e-05,0.00039281323552131653,0.00034860987216234207,0.0010733059607446194,4.404829815030098e-05,0.0011173542588949203,0.0010292576625943184,0.023063364438712597,0.000620892271399498,0.023684256710112095,0.0224424721673131
from_memory,1,2,1,10,1,4,4,1,4,1,0.0006471425294876099,4.284735769033432e-05,0.00038490351289510727,4.550442099571228e-06,0.0003894539549946785,0.00038035307079553604,0.0009967139922082424,0.00012913858518004417,0.0011258525773882866,0.0008675754070281982,0.02227987488731742,0.0006593517027795315,0.02293922659009695,0.021620523184537888
from_memory,1,2,1,10,1,4,4,1,4,2,0.004635710269212723,0.0051980996504426,0.00046558212488889694,1.6909092664718628e-05,0.00048249121755361557,0.0004486730322241783,0.001209172885864973,0.00038489000871777534,0.0015940628945827484,0.0008242828771471977,0.026611837092787027,0.0003369036130607128,0.02694874070584774,0.026274933479726315
from_memory,1,2,1,10,1,4,4,1,4,3,0.0009729862213134766,0.011033089831471443,0.00039466843008995056,4.9734488129615784e-05,0.00044440291821956635,0.0003449339419603348,0.0009718756191432476,6.624078378081322e-05,0.0010381164029240608,0.0009056348353624344,0.026321282610297203,0.0008785994723439217,0.027199882082641125,0.02544268313795328
from_memory,1,2,1,10,1,4,4,1,5,0,0.0021015917882323265,0.0010444680228829384,0.0003482978790998459,2.5925226509571075e-05,0.00037422310560941696,0.0003223726525902748,0.0012760823592543602,0.00012026820331811905,0.0013963505625724792,0.0011558141559362411,0.025565878953784704,0.0009137573651969433,0.026479636318981647,0.02465212158858776
from_memory,1,2,1,10,1,4,4,1,5,1,0.0018385481089353561,0.0012260228395462036,0.000332521740347147,4.085386171936989e-05,0.0003733756020665169,0.0002916678786277771,0.0013419990427792072,0.00014150841161608696,0.0014835074543952942,0.0012004906311631203,0.027032040059566498,0.00033403094857931137,0.02736607100814581,0.026698009110987186
from_memory,1,2,1,10,1,4,4,1,5,2,0.001288960687816143,0.0007418924942612648,0.000341139268130064,4.581501707434654e-05,0.00038695428520441055,0.00029532425105571747,0.0013032653369009495,3.0199531465768814e-05,0.0013334648683667183,0.0012730658054351807,0.024685257580131292,3.297673538327217e-05,0.024718234315514565,0.02465228084474802
from_memory,1,2,1,10,1,4,4,1,5,3,0.0009145559743046761,0.0020215893164277077,0.00039410078898072243,2.164440229535103e-05,0.00041574519127607346,0.0003724563866853714,0.0011478331871330738,7.06082209944725e-06,0.001154894009232521,0.0011407723650336266,0.028992535080760717,7.046712562441826e-05,0.029063002206385136,0.0289220679551363
from_memory,1,2,1,10,1,4,4,1,6,0,0.007007935084402561,0.00973203033208847,0.0008789831772446632,0.00045674853026866913,0.0013357317075133324,0.0004222346469759941,0.0012037972919642925,6.286008283495903e-05,0.0012666573747992516,0.0011409372091293335,0.028809434734284878,0.0032287240028381348,0.03203815873712301,0.025580710731446743
from_memory,1,2,1,10,1,4,4,1,6,1,0.005775082856416702,0.004708192311227322,0.0003388454206287861,7.767695933580399e-06,0.0003466131165623665,0.0003310777246952057,0.003596740309149027,0.00250617740675807,0.006102917715907097,0.0010905629023909569,0.02712648082524538,0.00109117291867733,0.02821765374392271,0.02603530790656805
from_memory,1,2,1,10,1,4,4,1,6,2,0.010880681686103344,0.007668087258934975,0.0004589725285768509,8.618086576461792e-05,0.0005451533943414688,0.00037279166281223297,0.0012580701150000095,0.0002630813978612423,0.0015211515128612518,0.0009949887171387672,0.028080689255148172,0.0017423429526388645,0.029823032207787037,0.026338346302509308
from_memory,1,2,1,10,1,4,4,1,6,3,0.007569358684122562,0.0025652488693594933,0.0004380038008093834,3.836303949356079e-05,0.0004763668403029442,0.0003996407613158226,0.0012111426331102848,1.7463695257902145e-05,0.001228606328368187,0.0011936789378523827,0.02647454384714365,9.6113421022892e-05,0.026570657268166542,0.026378430426120758
from_memory,1,2,1,10,1,4,4,1,7,0,0.003367775119841099,0.002285035327076912,0.00038395775482058525,5.5687036365270615e-05,0.00043964479118585587,0.00032827071845531464,0.0014440203085541725,0.00026165228337049484,0.0017056725919246674,0.0011823680251836777,0.02725250367075205,0.0012042950838804245,0.028456798754632473,0.026048208586871624
from_memory,1,2,1,10,1,4,4,1,7,1,0.006468925625085831,0.004491432569921017,0.002439455594867468,0.001970567274838686,0.004410022869706154,0.0004688883200287819,0.0011091949418187141,7.76480883359909e-05,0.001186843030154705,0.0010315468534827232,0.030690728221088648,0.0006145029328763485,0.031305231153964996,0.0300762252882123
from_memory,1,2,1,10,1,4,4,1,7,2,0.00011645164340734482,0.0034503042697906494,0.0004202849231660366,2.4633947759866714e-05,0.0004449188709259033,0.0003956509754061699,0.0011394573375582695,3.5596080124378204e-05,0.0011750534176826477,0.0011038612574338913,0.02705353358760476,0.00033836113288998604,0.027391894720494747,0.026715172454714775
from_memory,1,2,1,10,1,4,4,1,7,3,0.004228837788105011,0.004159844480454922,0.0004659220576286316,1.1954456567764282e-05,0.0004778765141963959,0.0004539676010608673,0.0017180005088448524,0.0002888385206460953,0.0020068390294909477,0.0014291619881987572,0.028060337528586388,0.00135892815887928,0.029419265687465668,0.026701409369707108
from_memory,1,2,1,10,1,4,4,1,8,0,7.591117173433304e-05,0.01102325040847063,0.00036322232335805893,5.752686411142349e-05,0.0004207491874694824,0.00030569545924663544,0.0011938698589801788,0.00014328490942716599,0.0013371547684073448,0.0010505849495530128,0.02273046737536788,0.0020049097947776318,0.02473537717014551,0.020725557580590248
from_memory,1,2,1,10,1,4,4,1,8,1,0.0017842203378677368,0.0036663422361016273,0.00041824253275990486,1.2428965419530869e-05,0.00043067149817943573,0.000405813567340374,0.0011176727712154388,5.069933831691742e-05,0.0011683721095323563,0.0010669734328985214,0.02125914627686143,0.00028733303770422935,0.02154647931456566,0.0209718132391572
from_memory,1,2,1,10,1,4,4,1,8,2,0.008981836959719658,5.6461431086063385e-05,0.0007499726489186287,0.0003215959295630455,0.0010715685784816742,0.0004283767193555832,0.002372550778090954,0.0012955963611602783,0.003668147139251232,0.0010769544169306755,0.02377613028511405,0.0005570207722485065,0.024333151057362556,0.023219109512865543
from_memory,1,2,1,10,1,4,4,1,8,3,0.00892614759504795,4.108436405658722e-05,0.0005692178383469582,0.00013335701078176498,0.0007025748491287231,0.0004358608275651932,0.0011873887851834297,0.0001014508306980133,0.001288839615881443,0.0010859379544854164,0.026321021374315023,0.0003006388433277607,0.026621660217642784,0.026020382530987263
from_memory,1,2,1,10,1,4,4,1,9,0,0.0025183595716953278,0.0026191910728812218,0.00039859209209680557,1.2493692338466644e-05,0.0004110857844352722,0.00038609839975833893,0.0009663691744208336,0.00010686274617910385,0.0010732319205999374,0.0008595064282417297,0.021683254279196262,0.00048089493066072464,0.022164149209856987,0.021202359348535538
from_memory,1,2,1,10,1,4,4,1,9,1,0.009044795297086239,0.004192819818854332,0.00044314656406641006,1.8784776329994202e-06,0.0004450250416994095,0.00044126808643341064,0.0011691385880112648,6.58426433801651e-05,0.00123498123139143,0.0011032959446310997,0.027138867415487766,0.0010294904932379723,0.02816835790872574,0.026109376922249794
from_memory,1,2,1,10,1,4,4,1,9,2,0.0034101130440831184,0.007508499547839165,0.0004289355129003525,6.368663161993027e-05,0.0004926221445202827,0.0003652488812804222,0.0020791436545550823,0.001089367549866438,0.0031685112044215202,0.0009897761046886444,0.02776487683877349,0.0016464418731629848,0.029411318711936474,0.026118434965610504
from_memory,1,2,1,10,1,4,4,1,9,3,0.00813344120979309,0.005377691239118576,0.0004132338799536228,7.515447214245796e-05,0.0004883883520960808,0.00033807940781116486,0.0010441159829497337,9.747501462697983e-05,0.0011415909975767136,0.0009466409683227539,0.026011632289737463,0.00036374712362885475,0.026375379413366318,0.025647885166108608
