shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_rounds,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_disk,2,1,800,1,0,172.7135204130027,1157986.9342119151,4.6319477368476605,26.60927253200498,0.0,26.60927253200498,26.60927253200498,140.03881082001317,0.0,140.03881082001317,140.03881082001317,23.66335245063936,1.9805666347851576,26.58852216100786,19.428388767002616,140.0382284780062,0.0,140.0382284780062,140.0382284780062,172.7109221980063,0.0,172.7109221980063,172.7109221980063,7.2006546315178275,0.550191768284929,7.985409957007505,5.882786357993609
from_disk,2,1,800,1,1,171.052194606993,1169233.7561614865,4.676935024645946,26.404608085009386,0.0,26.404608085009386,26.404608085009386,138.572512009996,0.0,138.572512009996,138.572512009996,22.99647831956041,2.6961589423943124,26.385092644995893,17.546895720995963,138.57183213198732,0.0,138.57183213198732,138.57183213198732,171.04892618500162,0.0,171.04892618500162,171.04892618500162,7.161869312361232,0.5423957033886543,7.943967970000813,5.78645250700356
from_disk,2,1,800,1,2,175.94471241699648,1136720.7189835375,4.54688287593415,25.6867414520093,0.0,25.6867414520093,25.6867414520093,144.2233659630001,0.0,144.2233659630001,144.2233659630001,22.77096586648142,2.345759775293047,25.644107722997433,17.80063829300343,144.22244148299797,0.0,144.22244148299797,144.22244148299797,175.9418957359885,0.0,175.9418957359885,175.9418957359885,7.022984818799305,0.5679223895103025,7.737248022007407,6.011945229998673
from_disk,2,1,400,2,0,125.71429104900744,1590909.0233984108,6.363636093593643,44.4812652795008,9.453348975504923,53.93461425500573,35.02791630399588,71.54968856749474,3.000753911503125,74.55044247899787,68.54893465599162,28.002958263760664,8.222708285959175,35.15640069199435,15.524189531002776,71.54929385550349,3.0010074175006594,74.55030127300415,68.54828643800283,119.26898775000154,6.443521102999512,125.71250885300105,112.82546664700203,8.083897270359449,0.9227332205001173,11.753230771006201,6.46570442400116
from_disk,2,1,400,2,1,125.80995937601256,1589699.2653995946,6.358797061598378,43.3164209184979,8.86369956049748,52.18012047899538,34.45272135800042,71.3061456899959,0.9790311030010344,72.28517679299694,70.32711458699487,27.27199095279968,7.873835073185096,34.628712529010954,14.730378148000455,71.30558756949904,0.9790709075023187,72.28465847700136,70.32651666199672,117.86174353900424,7.946522262995131,125.80826580199937,109.9152212760091,7.98410089576093,1.080327192190938,11.543929656007094,5.925081466004485
from_disk,2,1,400,2,2,123.60464124599821,1618062.218245993,6.472248872983971,42.870753099996364,9.16139607099467,52.03214917099103,33.709357029001694,70.5686038710046,2.2247991870026453,72.79340305800724,68.34380468400195,27.117732276719764,7.60193480303733,34.125599956998485,15.621623974002432,70.56819210050162,2.225033620503382,72.793225721005,68.34315847999824,116.7669001089962,6.8359001899953,123.6028002989915,109.9309999190009,7.99049935233983,1.0494722696095073,11.239783630007878,6.25439292799274
from_disk,2,1,200,4,0,146.83532800299872,1362070.0326008433,5.448280130403374,52.761397882248275,13.758518399787604,66.07508383000095,33.169061943001,50.35743539225223,17.02012440327934,77.3394335060002,34.80918768499396,31.215651693199614,5.087265978552673,35.247737015000894,12.268059053996694,50.356819840755634,17.019954039057023,77.33846497100603,34.808751300006406,132.32633374624493,12.352871203162788,146.83308285799285,112.93978327499644,8.557118249369378,0.9567114009932175,12.360158323004725,6.040794372005621
from_disk,2,1,200,4,1,144.4677903450065,1384391.6316735784,5.537566526694314,51.36309285149764,13.646797216290546,65.22039387199038,31.62623214200721,51.7930308809955,17.34507041295919,77.50887311399856,34.81416814899421,30.327144870300252,4.8523710555630295,34.69991650999873,12.319052760009072,51.792673740998,17.344862739826464,77.50804660300491,34.813976645993534,128.48307670075155,12.337376586801277,144.4652664460009,111.96707175200572,8.539847328270262,0.7947077156272732,11.970405052008573,5.93169505300466
from_disk,2,1,200,4,2,124.90433325599588,1601225.472218749,6.4049018888749965,41.88251987575131,10.51906075660647,57.72487179200107,31.52370557800168,48.226594163745176,12.509454307211351,67.17511293799907,34.87635381400469,25.310628292210605,3.607493579091743,31.785639887006255,16.89382799201121,48.22627760774776,12.509285028511814,67.17436302699207,34.8758688109956,113.5333464779942,8.705450326188961,124.9030063359969,100.9782731999876,8.908486837859819,0.8024937708591888,11.23266436799895,6.949729457002832
from_disk,2,1,100,8,0,199.28072388899454,1003609.3611914322,4.014437444765729,46.69517279887623,10.221103349725805,62.46992648000014,32.018327429992496,36.258037636123845,10.523718113801232,46.76933575500152,16.934036376987933,26.408231150799693,4.259062524897281,32.248553313998855,14.811970741997357,36.25628664825126,10.522873496962891,46.76592387299752,16.933468522998737,157.55385674237004,37.757230066149766,199.27849497599527,78.22330069899908,8.764690148539811,0.7395473573727096,12.041709088996868,7.27007404199685
from_disk,2,1,100,8,1,196.81349254900124,1016190.492886078,4.0647619715443115,45.73391580125099,10.797732894211517,62.18168283700652,31.49436356399383,35.655128779502775,10.195229537075885,46.396114887989825,16.681023766999715,25.96713737813021,4.201506691860874,31.748630822010455,14.219237306999275,35.654212157754955,10.194975949324585,46.39581904299848,16.68059462000383,153.62254051300079,38.08040281988907,196.81232152300072,80.05948934100161,8.631448822574821,0.6217793494371555,10.610086127999239,6.797618523996789
from_disk,2,1,100,8,2,199.38270609499887,1003096.0253127823,4.012384101251129,46.10249072300394,11.252509778542233,61.92582531401422,31.253710653996677,35.71502588013027,9.932910626462657,46.30518701700203,17.220167717998265,26.392797744960045,4.322510711400481,31.794134103009128,14.079692714993143,35.71360587037452,9.932100767923464,46.30446984799346,17.219842863996746,156.6584246231305,36.543967412173224,199.38046632699843,89.33074365800712,8.667757062789969,0.6152853581852629,11.277617797997664,6.702307596991886
from_disk,2,1,40,20,0,390.6163658089936,512011.31725698727,2.048045269027949,40.92899836934885,6.738933313532401,60.937719861001824,31.936398045989336,16.02094011785084,3.0036649097042734,20.900655409001047,6.0846143939998,23.414267353271892,2.8265780220843264,31.917914528996334,15.281249496008968,16.019581935749738,3.0033932495495965,20.89986127600423,6.084067436007899,237.53908961184715,103.46213895958924,390.6142105399922,48.6980445549998,8.666163294721715,0.5072522140171505,11.188626646995544,7.236342485994101
from_disk,2,1,40,20,1,394.9872309039929,506345.4824660212,2.0253819298640847,41.88621283734828,7.147044644418585,61.458220016997075,31.32920784498856,15.737238382749638,2.957999866736161,18.902971175004495,6.164263219005079,23.65709339341824,2.995135493784609,31.520686178002506,15.014436110999668,15.735385160098668,2.9577220573175245,18.90132616099436,6.1637712590018054,240.30728937794265,104.61867850181424,394.98456511799304,57.151216453989036,8.604603516151837,0.45609438392005713,11.5263857460086,7.127537067994126
from_disk,2,1,40,20,2,396.61932139001146,504261.86827981606,2.0170474731192645,41.830233534101716,7.694694321216644,60.43138178900699,28.102703172000474,15.179340901700925,2.796328173491774,18.720058694991167,6.072656959993765,23.801446005271952,2.912604434867523,31.0208939830045,14.871229929005494,15.178013066449784,2.795874495400396,18.718769277009415,6.071996019993094,241.31060248260619,105.64068009463456,396.6158531770052,50.09509974101093,8.615095213108201,0.4888122146364043,11.117118173002382,7.325429988006363
from_disk,2,1,800,1,0,175.85125675200834,1137324.8260718833,4.549299304287533,25.999010892002843,0.0,25.999010892002843,25.999010892002843,143.75470710700029,0.0,143.75470710700029,143.75470710700029,23.103079987160164,2.4363031395664434,25.98285561100056,17.83588711899938,143.75407166099467,0.0,143.75407166099467,143.75407166099467,175.84831654900336,0.0,175.84831654900336,175.84831654900336,7.154986866718973,0.6166336777292389,7.969848552995245,5.703447020991007
from_disk,2,1,800,1,1,170.1650355830061,1175329.5811608753,4.701318324643501,25.872742309991736,0.0,25.872742309991736,25.872742309991736,138.27598825999303,0.0,138.27598825999303,138.27598825999303,23.302911648720038,2.226970884514673,25.871226956995088,18.20828469999833,138.27520392500446,0.0,138.27520392500446,138.27520392500446,170.16210491200036,0.0,170.16210491200036,170.16210491200036,7.232351246199105,0.5263643890780872,7.913296606988297,5.928524911985733
from_disk,2,1,800,1,2,170.13440660800552,1175541.1735193909,4.702164694077563,25.725963313991087,0.0,25.725963313991087,25.725963313991087,138.34859479799343,0.0,138.34859479799343,138.34859479799343,22.723426711321228,2.7137293542964014,25.71696759099723,16.332370869000442,138.34789500200714,0.0,138.34789500200714,138.34789500200714,170.13158703599765,0.0,170.13158703599765,170.13158703599765,7.1129056779615345,0.5414519010366277,7.848601867008256,5.671207195002353
from_disk,2,1,400,2,0,128.4896156929899,1556546.020636215,6.226184082544861,44.90757307250169,9.558663588497438,54.46623666099913,35.34890948400425,73.11266042449279,2.330410672497237,75.44307109699002,70.78224975199555,28.406992893121206,8.352856163271976,36.16963504999876,15.661297647995525,73.11241916750441,2.3307854995073285,75.44320466701174,70.78163366799708,121.3353065794945,7.152603876500507,128.487910455995,114.18270270299399,8.059376169759489,0.8464271362600498,10.728667371004121,6.578013844991801
from_disk,2,1,400,2,1,127.22304798800906,1572042.1980367133,6.288168792146853,43.75773125350679,9.176077067495498,52.93380832100229,34.58165418601129,73.84982448899973,2.6437363360091695,76.4935608250089,71.20608815299056,27.709385343879113,7.7296092128794305,34.568353440001374,15.905327793007018,73.84949800200411,2.6440824099991005,76.49358041200321,71.20541559200501,120.7397199545012,6.481009232498764,127.22072918699996,114.25871072200243,7.852120552819979,0.9664191530162874,10.601617958003771,6.184585618990241
from_disk,2,1,400,2,2,122.92072745900077,1627064.8907988963,6.508259563195586,43.45403446850105,9.279915565501142,52.73395003400219,34.17411890299991,70.84601503700105,2.7844351309977355,73.63045016799879,68.06157990600332,27.484609258659766,7.840623684831198,34.51968040999782,15.348682585987262,70.84575595000206,2.7847542939925916,73.63051024399465,68.06100165600947,117.15585491050297,5.762968835500942,122.91882374600391,111.39288607500202,8.022253813940624,1.0346316205768158,10.562735694009461,5.962172955987626
from_disk,2,1,200,4,0,142.48364807599864,1403669.8435270481,5.614679374108192,51.120693255499646,13.290533424157564,64.06722943199566,33.19422445500095,49.26808193975012,16.74995701843369,75.96377002701047,34.738929077997454,30.138118855740615,4.1123206831348265,34.23273581000103,12.764843976998236,49.26784240299821,16.74974588671768,75.96324114700838,34.73830835499393,128.02775367499635,11.572718415267667,142.4813190739951,111.04925705200003,8.831547463019815,0.9281415841386583,11.311801350995665,6.99622459699458
from_disk,2,1,200,4,1,133.859992815007,1494098.391865281,5.976393567461123,46.53327822099891,13.338061548619223,62.14246635099698,31.236530975991627,49.742268343248725,15.220374881878337,72.87578485099948,35.4851300779992,27.777666410250678,3.6277591404025906,31.345445525992545,16.649116708998918,49.741991424252774,15.220242375577861,72.87485237400688,35.48460869799601,121.09235641925261,10.10548574686651,133.85774295100418,106.58443425800942,8.915836134361307,0.7790673524992843,11.29476883400639,7.036313390999567
from_disk,2,1,200,4,2,144.12814752099803,1387653.997085212,5.550615988340848,51.33649165074894,13.378905418251394,64.25416748499265,32.34189233899815,50.84534386725136,16.86173420241339,75.6509726439981,34.4986513479962,30.444319772249727,4.9363379022894485,33.52961600699928,12.463259757001651,50.84494261399959,16.861549765612533,75.65037730500626,34.498141617004876,127.78844731074787,12.552957743631058,144.1262407759932,110.60702870700334,8.520022361719457,0.7801265235603291,10.484526904998347,6.022779605991673
from_disk,2,1,100,8,0,196.03548955000588,1020223.4322932778,4.080893729173112,45.07198310662534,10.243276871217576,63.27807023700734,31.933652822990553,36.04786548099946,10.304668586228235,46.96339016700222,17.385018204004155,25.795770780179446,4.145087418893545,32.331437268003356,14.381362004991388,36.04846018174976,10.30565509781215,46.972697778997826,17.38450209000439,153.9016615649998,35.06286545497269,196.0333060289995,82.07484033300716,8.750140801859088,0.7046654737302429,11.750373967995984,7.4249174510041485
from_disk,2,1,100,8,1,200.84575306999614,995789.0418041282,3.9831561672165128,46.85283034112035,11.182608395456736,61.74045462899085,31.737875622988213,35.31221988412108,9.658051262469474,44.84110954699281,17.047800840999116,26.618178775000196,4.262947814295804,32.80411615099001,14.523853253995185,35.31125486887686,9.657818000544752,44.840801286001806,17.04736948799109,156.35804425300375,38.97574839584788,200.84416865400271,81.35183551700902,8.651789213170414,0.7021381458760302,12.568706325007952,6.713159751001513
from_disk,2,1,100,8,2,197.24196106300224,1013983.0232985608,4.055932093194243,45.66297159887654,10.892660780967649,62.06959540299431,31.33359110499441,36.093636556373895,10.450821881893736,46.10822966499836,16.620213779999176,26.087596846629893,4.143735471302915,31.615944157994818,14.579272328002844,36.09209532987734,10.449953555217615,46.106939619014156,16.619750956000644,154.96591046000322,37.22998764051476,197.24024420100613,77.82719701599854,8.716316411630396,0.6292813301223781,11.410816506002448,7.251890020997962
from_disk,2,1,40,20,0,397.5716057929967,503054.03375344124,2.012216135013765,42.417883935449936,7.453410462830525,61.28444286600279,31.560993377002887,15.742037736349449,3.3541542948212473,23.21638300700579,6.120926316987607,23.845499362151838,3.09075062100735,31.553442432996235,15.394717533999938,15.740661699548218,3.3540414924106816,23.215414317994146,6.120164154999657,242.79011649030218,104.36235189940739,397.56947338199825,51.37645926400728,8.663462143923564,0.535691261412158,11.492931722998037,7.0589529020071495
from_disk,2,1,40,20,1,392.8235801099945,509134.40568918496,2.03653762275674,41.086860919647734,6.8096174999920995,60.67255517200101,30.919148988992674,15.795489664052003,3.0070354888125808,21.029780016993755,6.071483093997813,23.526318612245902,2.8190938800934413,31.14328014300554,15.093004245994962,15.794341071700183,3.006965440183668,21.030013281997526,6.070868986003916,238.34117856349766,103.77615990777618,392.8218506449921,49.88581494000391,8.613335221845977,0.4813866648480649,11.279361168999458,7.162087621007231
from_disk,2,1,40,20,2,391.67581442100345,510626.37169887783,2.0425054867955112,41.43428418129988,6.6918566559848935,60.42969410501246,30.470281806003186,15.650384374750866,3.0375822206862546,18.763094590001856,6.357480423001107,23.441740036564035,2.701314806072859,30.950617299997248,16.15063956999802,15.648912379050307,3.037454398439777,18.762657216997468,6.356897831996321,236.71560312819784,104.92612880742418,391.672721171999,46.254251548001776,8.619685035135946,0.4222397957487805,11.446020458999556,7.67979006600217
from_disk,2,1,20,40,0,733.6323103299947,272616.12824827485,1.0904645129930994,40.41357447997507,4.548741711030762,59.4836150080082,30.40640689000429,8.250200579798548,1.195884715117897,10.084323560004123,2.8292038969957503,22.74496251581084,1.9399423808242637,30.74803357500059,15.597449954992044,8.247014145075445,1.1945440790827038,10.080384527987917,2.828577319989563,401.5189745115764,205.09245744873175,733.6302251659945,48.385221286996966,8.645866724551816,0.40601803141319176,11.376253148991964,7.140073809001478
from_disk,2,1,20,40,1,736.2638970430125,271641.73172586784,1.0865669269034715,40.68398059090068,4.997836935467336,60.41698806999193,30.869680142001016,8.08470707449851,1.37476874187525,9.975214142003097,2.8184280779969413,22.835219703139956,2.150517357919712,31.15600209600234,15.459323122006026,8.08336346844917,1.37458496220854,9.973313477996271,2.8177814009977737,403.90938548882986,205.42073904616143,736.2597231969994,47.691944632999366,8.617434031841084,0.39961647696723607,10.970443946003797,7.262903679991723
from_disk,2,1,20,40,2,733.0869049460016,272818.9504554467,1.091275801821787,40.32871883512598,4.571141450207031,58.3783801850077,29.876601423995453,8.025192258826063,1.3263274556968891,9.692576251996798,2.704234764998546,22.721128503642046,1.925928336569864,30.01553978701122,15.730228546002763,8.023502514675055,1.3261711360787223,9.691746184995282,2.7036037649959326,400.81029533182044,205.2784475740376,733.0812811799988,46.85888768899895,8.60713822706102,0.38725050603390826,10.738800049992278,7.69319259400072
from_disk,2,1,8,100,0,1781.9989307600044,112233.51290940563,0.44893405163762257,39.819738775680456,3.4556052098217505,60.37736866698833,31.07200202300737,3.2147601459099677,0.4392803261461141,4.093027679002262,0.9885278709989507,22.4996451115831,1.5874820675147543,31.057683255989105,14.590521790989442,3.2134777540288635,0.4391819913143604,4.09097182500409,0.9879015119950054,923.6799478406922,507.0572551156047,1781.992957194001,50.46913878200576,8.628696575909405,0.38216366810136654,11.161382502992637,7.12476178399811
from_disk,2,1,8,100,1,1786.7230768279987,111936.76434462555,0.44774705737850223,39.98022149606084,3.8113104290205757,60.025575617997674,28.8076226740086,3.240231301060703,0.4697969246923008,4.7479712500062305,1.0136984900018433,22.54951998661804,1.6635640448054052,30.749556281996774,14.930391784000676,3.238797727419442,0.4696837203797912,4.746806513998308,1.0130254289979348,927.0664029446833,507.7094038535154,1786.7085089359898,33.30446736898739,8.620240873354481,0.3634223553140608,11.315746535008657,7.470667986999615
from_disk,2,1,8,100,2,1777.918855515003,112491.07313284371,0.4499642925313748,39.80603256680959,3.31186969582556,59.57858714699978,30.41801045599277,3.1982962703604425,0.4309952640226946,3.955641929002013,0.9827286899962928,22.451129135319363,1.5047442228092014,30.413936823009863,15.41938678000588,3.1969788556495042,0.4308850650672403,3.953742704994511,0.9821464010019554,920.5775989005964,506.8229752093064,1777.9055922190018,43.29399925599864,8.618558213776112,0.3597848872568158,11.014210067995009,7.488916597998468
from_disk,2,2,400,1,0,97.69596702799026,2047167.4121686032,8.188669648674413,25.532981551994453,0.0,25.532981551994453,25.532981551994453,68.84378230400034,0.0,68.84378230400034,68.84378230400034,22.683248862040344,2.509857636488783,25.521952652998152,17.29664736300765,68.61963801000093,0.2218752629996743,68.8415132730006,68.39776274700125,97.49084155199671,0.20351087999733863,97.69435243199405,97.28733067199937,7.1972586234391205,0.5337314356531122,7.856014842007426,5.853495282994118
from_disk,2,2,400,1,1,99.23297119600466,2015459.1522303673,8.06183660892147,25.346417546999874,0.0,25.346417546999874,25.346417546999874,70.6240167979995,0.0,70.6240167979995,70.6240167979995,22.35963101335976,2.653923698238739,25.34046900999965,16.944168714995612,70.14528454650281,0.4776554935015156,70.62294004000432,69.66762905300129,98.75867145649681,0.4726607225020416,99.23133217899885,98.28601073399477,7.196515670360531,0.6589221162238613,7.912578360992484,5.773495463014115
