shuffle_type,row_groups_per_file,num_trainers,batches_per_round,num_rounds,trial,duration,row_throughput,batch_throughput,avg_map_stage_duration,std_map_stage_duration,max_map_stage_duration,min_map_stage_duration,avg_reduce_stage_duration,std_reduce_stage_duration,max_reduce_stage_duration,min_reduce_stage_duration,avg_map_task_duration,std_map_task_duration,max_map_task_duration,min_map_task_duration,avg_reduce_task_duration,std_reduce_task_duration,max_reduce_task_duration,min_reduce_task_duration,avg_time_to_consume,std_time_to_consume,max_time_to_consume,min_time_to_consume,avg_read_duration,std_read_duration,max_read_duration,min_read_duration
from_disk,2,2,400,1,2,99.42046737700002,2011658.2156227934,8.046632862491172,25.20705159800127,0.0,25.20705159800127,25.20705159800127,71.03187081801298,0.0,71.03187081801298,71.03187081801298,22.370007023038923,2.5443284175136673,25.197305052002775,17.252113680995535,69.52278580349957,1.5067048925047857,71.02949069600436,68.01608091099479,97.92543399800343,1.4933715510051115,99.41880554900854,96.43206244699832,7.088691558039864,0.5080734538866074,7.728594503001659,5.618315803003497
from_disk,2,2,200,2,0,91.75279786500323,2179770.041391674,8.719080165566696,44.793975900007354,9.550979341998755,54.34495524200611,35.2429965580086,39.19888529500167,3.5895964660012396,42.78848176100291,35.609288829000434,28.183739748699008,8.032970370270068,35.28482244099723,15.413317483995343,38.603985990248475,3.3584764900457182,42.78616163600236,35.01457152499643,85.17460412125001,6.313308411313083,91.75127176400565,78.01692302100128,8.150346974138229,0.7745270794850808,10.666261869992013,6.607804150000447
from_disk,2,2,200,2,1,91.08491398600745,2195753.294894961,8.783013179579845,44.8525679519953,9.485447131999535,54.33801508399483,35.36712081999576,39.39471921399672,4.347878766995564,43.74259798099229,35.04684044700116,28.335992341980162,8.392468507599526,36.198288942992804,14.689542367996182,38.57390636299533,3.750102303082167,43.742731503996765,34.94827899499796,85.17177398649801,5.967922637450217,91.08332060799876,77.74140455099405,7.871572819519788,0.9490200516681426,10.827014143011183,5.8017259479966015
from_disk,2,2,200,2,2,89.3578469799977,2238191.795789003,8.952767183156013,42.7471917369985,9.145380845002364,51.89257258200087,33.60181089199614,39.44003951999912,3.2019060219972744,42.64194554199639,36.238133498001844,26.83493714745884,7.127273710617131,33.598217105012736,15.926933127004304,39.07925933599836,3.4268195634590035,42.62913760099036,35.118082147004316,83.52136840674575,5.638744670697579,89.35640529499506,77.75331730800099,8.115986209378171,0.9719679228653005,10.815485276994877,6.4457223139907
from_disk,2,2,100,4,0,125.02494634900359,1599680.7504456406,6.398723001782562,50.79388288225164,13.493793877070758,65.11873216999811,33.28157257100975,28.350305712752743,10.34242786936385,42.85097782500088,17.4950605740014,29.652676199620036,4.707482011187428,33.468527336997795,12.829090562998317,27.318494213495796,9.553347650109695,42.100662925993674,17.469311783992453,108.93132744963259,14.862969425263124,125.02294742000231,85.00899769000534,8.797685354891,0.9308994906651328,11.34714670800895,6.422117370995693
from_disk,2,2,100,4,1,120.57513077100157,1658716.8408703082,6.6348673634812325,48.08261087624851,13.25714048634018,63.60669155600772,31.904241041993373,29.35538088524845,10.846342182993505,43.83495478599798,17.93030758399982,27.97638257892002,4.595469316343979,32.453623617999256,14.02326565599651,28.893472975123586,10.489042367961478,42.593006602997775,17.278097968999646,103.52922097524606,14.104249282997017,120.57335810999211,80.6954623329948,8.755299618380377,0.8080579639990773,11.970783547993051,7.174256961996434
from_disk,2,2,100,4,2,126.84970701600832,1576668.994393185,6.30667597757274,51.284322641498875,13.361838202907714,64.02625232099672,32.35341235299711,29.985181138250482,11.507985820578776,43.70305621200532,17.150121284998022,30.00551068342902,5.14324213372795,33.132615855996846,12.881962213999941,29.41581726975346,11.054592810019273,42.739076032012235,17.10083809599746,108.59240468637836,15.275988310115943,126.84810630801076,80.87798481200298,8.491664917279996,0.8812906991351166,11.054598018003162,5.936923607005156
from_disk,2,2,50,8,0,191.9662160230073,1041849.9887294223,4.167399954917689,46.37506826700155,11.422611992820181,63.92978867801139,32.67324167799961,21.948333932374226,8.826371617958609,40.27939762400638,8.320349856992834,26.49163758545961,4.552819966531194,32.6579137689987,14.417444038001122,18.486015975811824,4.924340233047124,23.28015202000097,8.239523391996045,141.3226910077501,40.48183797330729,191.96459140299703,53.145458305996726,8.73688017215456,0.782575187686254,11.709090948002995,6.929489381000167
from_disk,2,2,50,8,1,182.9480452259886,1093206.542616773,4.372826170467091,44.088419045374394,9.183972961753938,60.44598977199348,31.1025399640057,18.499988669494996,4.79653359444626,23.374374266000814,8.165133322996553,25.07329758289976,3.7470636645884148,31.319389441006933,14.965028222999536,17.956969039061732,4.578584367526859,23.37263867400179,8.141910840000492,130.72628683749372,41.918809971846805,182.94652067498828,55.77062839799328,8.59087436523485,0.5581432349336565,10.832463151004049,7.1834653559926664
from_disk,2,2,50,8,2,185.85269709800195,1076121.0524404605,4.304484209761842,45.36498370062509,9.890159917380698,61.4204155250045,31.299931884001126,19.76067979149775,5.773447202886073,26.186727697000606,8.464047286994173,25.449991783730656,3.92980632664611,31.366111333001754,14.889012419997016,18.66240097537684,5.187071001310871,25.424320977006573,8.116499403011403,134.29240006588043,41.834827267998406,185.8504377190111,57.827008412001305,8.655950329165353,0.6486970086349573,11.649878413998522,7.071086092008045
from_disk,2,2,20,20,0,387.3582954420126,516317.8441080783,2.0652713764323134,41.27968642760243,6.338570741853315,60.90045340800134,31.41625468300481,9.407466686201223,2.6510412429999373,15.084417937003309,3.126875285001006,23.372284974421635,2.7981939323792653,31.414172710996354,15.720227672994952,7.807615405449542,1.5988727474714066,9.745369614989613,2.9429790480062366,228.53781289653162,104.41635171257899,387.35563401901163,48.565751287009334,8.68573398810561,0.46060954262964543,11.781563800992444,7.333898370998213
from_disk,2,2,20,20,1,387.7668197849998,515773.88728332013,2.0630955491332803,41.34528608234832,6.583244767256453,60.8559460589895,31.014939394997782,8.9215503703992,2.1023304939332035,14.287494039992453,3.1109222660015803,23.39023238664615,2.8175511556943036,31.01507088400831,15.362352502008434,7.882845364501918,1.4753145661014966,9.542222358009894,3.019402011006605,229.19192340603075,103.82051847831362,387.76222112600226,40.558282279002015,8.585787612218002,0.40995567056936505,10.625403476995416,7.569753222996951
from_disk,2,2,20,20,2,387.4917866100004,516139.97228099796,2.064559889123992,41.18063478779804,6.503732679504918,60.927608967002016,31.715302461991087,8.803691165551573,2.096286939907053,12.377031869007624,3.0825254889932694,23.393220260551665,2.7964530870021314,31.735705619008513,16.33155129601073,7.762670833873562,1.5501465880313747,9.540033650002442,2.9845969610032625,228.15931670529645,105.00888569668763,387.48805797999375,39.93655205699906,8.635588719809602,0.42497677163166425,10.97503787498863,7.5670435189967975
from_disk,2,2,10,40,0,736.4625121119898,271568.4732226901,1.0862738928907605,40.52952085480028,4.846590393064374,60.47439508099342,30.877206757009844,4.669223220049753,0.9621866208164067,6.162265967999701,1.345996787000331,22.87912454107673,2.1217975324569993,31.116053837991785,15.808743240995682,4.051891404312846,0.750912105167265,5.923723305008025,1.343788111989852,400.2632986509705,205.822931917567,736.4568594109878,33.769425966995186,8.645897958191942,0.4176772494655711,11.143050736995065,7.503462889988441
from_disk,2,2,10,40,1,739.1979202410002,270563.53180051444,1.0822541272020578,40.69725515394966,5.2778254493590175,61.30058460099099,31.15302990899363,4.767275933149722,0.8714936469068238,6.462452955995104,1.368519144001766,22.979682871977012,2.3233357958789833,31.14894454999012,15.175114817000576,4.009546900238638,0.6577512597178435,4.966287076997105,1.346413253006176,403.28169213865783,205.93052909243332,739.1911882709974,36.03964688000269,8.623462058245,0.3991353280495134,11.080952635005815,7.596383771000546
from_disk,2,2,10,40,2,735.353438384991,271978.05784283404,1.0879122313713363,40.21742321947604,4.95251789130639,60.18880804600485,30.626969873992493,4.815737897549843,1.222823730228639,8.528109117003623,1.4114618750027148,22.88050276161119,2.09808997606276,30.620052521000616,16.579572734990506,4.05679752151209,0.7569770245075395,6.059948569003609,1.3581537660065806,399.8313750826721,206.2493151525741,735.3468609479896,35.953582941991044,8.640490184740178,0.3919828908423692,11.265437554000528,7.63523819000693
from_disk,2,2,4,100,0,1782.2543084069912,112217.43106838853,0.4488697242735541,39.78321584476856,3.4362910020570707,61.39236445899587,31.187083413999062,2.3618445643500308,0.6298289982950052,3.9703713479975704,0.49128248999477364,22.488584662506085,1.5787157547224706,31.343974937000894,15.494470798003022,1.6163348296748155,0.26566550762191704,2.4139863430027617,0.48627439700067043,921.6434589466289,507.7199688999097,1782.248472184001,31.989794835986686,8.642046736094757,0.3653036406516459,10.834873364990926,6.888220460998127
from_disk,2,2,4,100,1,1781.5279813399975,112263.18199592219,0.4490527279836887,39.80356943039893,3.439932062721707,60.72587051198934,31.261828525006422,2.380291931259562,0.6906527612004171,3.9171543560078135,0.4661034230084624,22.482622962982756,1.614666504681063,31.25132637900242,14.586382898007287,1.6638706262295455,0.25945857778967735,2.6047185770003125,0.46004975600226317,921.9740467822636,507.525307735266,1781.5118282170006,34.29395932899206,8.628745795770326,0.3705170336615709,11.027682974003255,7.0796086589980405
from_disk,2,2,4,100,2,1780.1076957850019,112352.75285510345,0.44941101142041384,39.815586493538866,3.388381896033512,58.7690604130039,29.77961504900304,2.306974442469509,0.5810464996672625,3.825075803004438,0.46179850699263625,22.462486111342848,1.5091695527063218,30.222009574004915,14.707741378006176,1.6256103217902274,0.25667003143139216,2.3594070069957525,0.4556571840075776,920.612967641716,507.0309305260312,1780.0936959009996,33.47768284899939,8.636212024092941,0.373298725888594,11.63354436699592,7.4997643690003315
from_disk,2,4,200,1,0,63.53783873199427,3147730.6120469384,12.590922448187754,25.362314707992482,0.0,25.362314707992482,25.362314707992482,36.44276996899862,0.0,36.44276996899862,36.44276996899862,22.560126155439647,2.4629025114076657,25.35592434000864,16.881923704000656,35.39626683250026,0.6081230417452321,36.441356038994854,34.96013300800405,62.70151086099213,0.4872685612875798,63.53659777599387,62.34020341798896,7.245590551839559,0.7129691506913909,8.037761433995911,5.706335911003407
from_disk,2,4,200,1,1,62.594388257013634,3195174.6086054323,12.780698434421728,25.07918086698919,0.0,25.07918086698919,25.07918086698919,35.14816383300058,0.0,35.14816383300058,35.14816383300058,22.40816616716038,2.667507400464742,25.292323220986873,16.266007473008358,35.07674313800089,0.05544849923048581,35.13365547399735,35.0006251540035,62.53004432625676,0.059237666265329864,62.59315390800475,62.44323145900853,7.259015544480062,0.6814387132291774,7.99191644199891,5.7196909740014235
from_disk,2,4,200,1,2,63.32582349900622,3158269.232821562,12.633076931286247,25.293998959998135,0.0,25.293998959998135,25.293998959998135,36.368539175004116,0.0,36.368539175004116,36.368539175004116,22.31386273683747,2.5797010060163417,25.291485985988402,17.352616645002854,35.29012099349711,0.7016198736803116,36.36605153599521,34.59561531699728,62.238689597747,0.8082673256229284,63.32459614399704,61.10491822499898,7.076369982638862,0.6168747867215713,7.724173694994533,5.60952117999841
from_disk,2,4,100,2,0,76.02534970799752,2630701.4800743614,10.522805920297445,45.669998865007074,10.439929863001453,56.109928728008526,35.23006900200562,22.55749546900188,3.626509822999651,26.18400529200153,18.930985646002227,28.727767201159732,7.2707408981788,35.40107206600078,15.960224320995621,22.080656027874284,3.6650531669932933,26.17172279699298,18.153960583003936,68.8539828280027,6.8128957134462915,76.02413202500611,60.70368062000489,8.258353422638029,0.6777974345533357,10.989718017997802,6.658856604990433
from_disk,2,4,100,2,1,75.34254645300098,2654542.611255659,10.618170445022637,45.38878934250533,10.185828428504465,55.5746177710098,35.20296091400087,22.6274926660044,3.807364137006516,26.434856803010916,18.820128528997884,28.42235084254149,7.284450580608899,35.20085223201022,15.92931097499968,22.05256420350088,3.6853614712279548,26.424425050005084,18.134978039001,68.46264809575587,6.5531823857532485,75.34123999500298,60.8408721970045,8.08484772672091,0.822117720830868,10.77662003300793,6.427692692988785
from_disk,2,4,100,2,2,73.5953029779921,2717564.7345294286,10.870258938117715,43.85178954750154,10.026748819502245,53.878538367003785,33.825040727999294,22.845649070004583,4.152166255997145,26.997815326001728,18.69348281400744,27.39353011836123,6.845756170943168,34.299696932997904,15.630833903007442,22.298210022499916,3.879442800210739,26.986532515991712,18.327992115999223,67.29389571499269,6.095575334941376,73.59402293799212,60.58592520598904,8.208464498599932,1.0608724960310107,11.149558112985687,6.088723677006783
from_disk,2,4,50,4,0,115.6619645239989,1729176.9236593042,6.916707694637217,50.12630012424779,12.75190978176886,63.85848580898892,33.01524708799843,22.492781770000875,13.63236996516385,43.42769101099111,9.033610188998864,28.931601413939642,4.496930884667751,33.07429407000018,13.801917668999522,15.404804997814608,5.636537967409827,23.608675333001884,8.455517944996245,96.18443297217982,20.57598563367151,115.66026080699521,53.75681237998651,8.661603216119984,0.70359034050386,10.988492313001188,6.510205935992417
from_disk,2,4,50,4,1,112.46317735099001,1778359.8570740488,7.1134394282961955,48.55502175050424,12.684629301641499,62.79553786800534,32.06873798801098,22.692141368253942,12.44916147002019,37.83341779701004,9.01491898400127,27.899656714260054,4.705026607671175,32.12497767199238,14.17355462499836,15.175196047624922,5.281753202155493,22.178880427993136,8.487186541999108,91.92154625699641,19.31712934910113,112.46191345099942,55.71030848300143,8.597057997800439,0.8109751417619065,11.504390371992486,6.737799291004194
from_disk,2,4,50,4,2,112.88649019799777,1771691.1886374454,7.086764754549781,48.50296558699847,12.194366544641667,62.822960834004334,32.93728228799591,21.727899450746918,14.003641393658267,44.79467582699726,8.974462603990105,27.983399947340658,4.917006756349466,32.93093848299759,15.109913148000487,15.241815658624546,5.0560874200428785,22.50241462799022,8.45142743200995,93.47351983043791,16.59272599702194,112.88479111000197,60.46128881300683,8.416075158980092,0.64203613075103,10.842136385996128,6.630442788999062
from_disk,2,4,25,8,0,175.18174560100306,1141671.4641919564,4.566685856767826,43.4383951999971,8.215864251124701,60.126108474010834,32.220530013990356,10.861965147123556,3.5515720814724796,15.554113649006467,4.375406202991144,24.505680930069794,3.830268122531766,32.40473753599508,16.000641344988253,9.214972739937366,2.6450164089816437,12.443726939993212,4.119840550003573,120.07424882443775,43.33345668633296,175.18045531600364,39.81917256099405,8.68678839813445,0.6048875646139008,10.414195628007292,7.027792742999736
from_disk,2,4,25,8,1,180.01378233899595,1111026.0414581294,4.444104165832518,43.724131356755606,9.387444814566518,60.97027543801232,31.784837751009036,12.486225112752436,6.088652170505277,26.458463860006304,4.440498858006322,25.179418770995035,3.8978820169270625,31.75810147699667,15.808228967012838,9.513977643249746,3.050196500894407,16.696720182007994,4.178249800999765,125.19419876727852,42.08074439830503,180.00986052499502,58.18550707100076,8.616754171370122,0.5243755796134671,11.023706093008514,7.685125093994429
from_disk,2,4,25,8,2,186.708075757997,1071190.9444090219,4.284763777636088,44.15848989812184,11.322292560651285,62.6948755790072,31.411135991991614,16.046804928375423,7.83087974043574,28.460920657002134,4.393733203993179,26.07359694548497,4.222053988542216,31.73287307699502,15.06023135400028,10.260041159310731,3.559223000924828,17.53980575699825,4.151861314996495,132.96379870500414,41.42876536326654,186.70521105900116,52.46333547400718,8.606485798624853,0.6572064025895844,11.341320926003391,6.928149521001615
from_disk,2,4,10,20,0,390.0129663950065,512803.4635582841,2.0512138542331364,42.03524738335109,6.696936198877959,61.05537987299613,31.855941491012345,6.616442942997674,2.890717078884971,15.276993858991773,1.643143927998608,23.633683093607775,2.9209649717439983,31.852336915006163,15.647025108002708,3.909183733813188,0.8457911769110299,5.705369842995424,1.524096069013467,227.97568244152953,104.21316717909609,390.0093025649985,55.10385892901104,8.685237483375648,0.4878950795922069,10.963838208001107,6.964369998007896
from_disk,2,4,10,20,1,385.9363480049942,518220.1703308129,2.0728806813232517,41.22115217704995,6.521492415346374,60.57039006899868,31.113447861993336,6.070587074496871,1.640099992476933,8.36766049299331,1.5875380769866752,23.413818537637564,2.6904147418107662,31.106866419009748,16.216529941011686,4.042045653087553,0.8259522159685828,5.58580688299844,1.524743464004132,224.1646366074383,104.80134154143428,385.9313827260048,41.548238932999084,8.62491359960803,0.4111856219827839,11.503415776998736,7.602446958000655
from_disk,2,4,10,20,2,388.54891046999546,514735.71180028934,2.0589428472011573,41.60267373590104,6.736777967202252,60.47005685798649,31.010700488986913,6.3215789777998,1.8531895378579633,9.571642120994511,1.6248069029970793,23.578926720195625,2.742068575810349,30.99901517899707,17.120204599996214,3.9058366310493513,0.8871716152627496,5.778095408008085,1.5174359309894498,226.57184101328676,105.07827157536175,388.54397011900437,39.82969286199659,8.684750816039944,0.43283975237368144,11.112384128005942,7.744443803007016
from_disk,2,4,5,40,0,731.6394766739977,273358.67784115695,1.0934347113646279,40.0623874699766,4.365828789125817,58.1525175239949,31.057779438007856,4.198344151274796,1.3142737257834203,9.324371927999891,0.7240847789944382,22.69284376368401,1.8826606228055498,31.046215174006647,16.55437870899914,2.084832678080511,0.358289744365963,2.6283512549998704,0.7026073790038936,394.59707749517145,205.23786853678723,731.6328404990054,49.04875785300101,8.634519232601917,0.4176029798828462,10.816531848002342,7.145758131999173
from_disk,2,4,5,40,1,734.0426317879901,272463.7389422976,1.0898549557691903,40.56062412297615,4.8011260929022255,60.207360905988025,31.65642432300956,3.935008634324549,0.9408667238445712,6.254141950994381,0.7176087789994199,22.77636065175933,2.095496364613187,31.653486348004662,15.313575894004316,2.0701260320753136,0.3691928491352574,2.8990184210124426,0.6805202480027219,396.74683422109,205.83185135731642,734.0338690009958,36.56779815600021,8.616345776822374,0.40653672413619824,11.617864201005432,7.7487052860087715
from_disk,2,4,5,40,2,734.3439755799918,272351.9313167077,1.0894077252668308,40.53906111874967,4.71748985672671,60.30389358798857,31.636715629996615,3.883861282649741,0.9578917280474608,5.862249981990317,0.70999448299699,22.79450316129213,2.1003955282552202,31.636347147999913,15.318017816010979,2.0117943221374843,0.37392468754396624,2.952423306996934,0.683121142006712,396.8609793710428,205.82533712451112,734.3351503369922,35.47438946699549,8.633367328921246,0.4058579910512223,10.80051249700773,7.581897803989705
from_disk,2,4,2,100,0,1778.456105714009,112457.09093264611,0.44982836373058444,39.6902924916205,3.2884368767655054,61.16211551699962,31.223039949007216,2.090185795960424,0.6397605684103806,4.186440320001566,0.2412327570054913,22.41754133421013,1.5547185865204989,31.23821011999098,15.46578549600963,0.7808101509721382,0.15286500298454106,1.2834342920104973,0.1925506219995441,918.7988319804757,507.2546808349224,1778.445569782998,31.950088712997967,8.640641581642948,0.39036260882298646,11.823660548005137,6.85635191599431
from_disk,2,4,2,100,1,1783.8210928869958,112118.86707557275,0.448475468302291,39.929880010082705,3.567985719481333,61.13780475099338,30.209348896009033,2.088282405930513,0.5828409863296431,3.8897968840028625,0.24958182299451437,22.480981850604685,1.6459442064014569,31.084150732000126,14.029912489990238,0.7601189595396136,0.1465761565436869,1.2669371950032655,0.19117821998952422,923.182538517643,507.7375673811676,1783.8016212500079,34.98124033100612,8.616174436236028,0.37210911368793653,11.74535893900611,7.359639087997493
from_disk,2,4,2,100,2,1787.8771877569961,111864.50689653495,0.4474580275861398,39.87212958324046,3.846459323627719,60.473583478000364,30.284568684000988,2.0413628683585556,0.6086315980257265,4.480598602996906,0.25195044997963123,22.527387483450322,1.7517535486887204,30.839851030003047,14.792334635014413,0.7632275251003011,0.16067711418591443,1.8016526509891264,0.19715187899419107,928.1411054090723,507.1483515700976,1787.8539003210026,34.14625751700078,8.628662746307375,0.3596685285662145,10.944389027994475,7.661931492999429
