id,outfit
100,red scarf
101,blue jacket
102,green hat
103,purple cloak
104,yellow sweater
105,pink blanket
106,orange bowtie
107,teal hoodie
108,violet vest
109,crimson cape
110,silver scarf
111,navy poncho
112,magenta jacket
113,lavender shawl
114,bronze belt
115,gold sash
116,copper hat
117,jade sweater
118,ruby vest
119,sapphire robe
120,charcoal hoodie
121,mustard cape
122,coral jacket
123,indigo scarf
124,mint green vest
125,plum sweater
126,tangerine poncho
127,sky blue scarf
128,mahogany jacket
129,lilac cape
130,cobalt hoodie
131,periwinkle shawl
132,forest green jacket
133,pearl white scarf
134,burnt orange vest
135,steel gray hoodie
136,blush pink shawl
137,emerald jacket
138,peach poncho
139,goldenrod scarf
140,denim blue cape
141,maroon vest
142,taupe hoodie
143,lemon yellow jacket
144,seafoam green scarf
145,pistachio shawl
146,rose red poncho
147,slate gray vest
148,wine red scarf
149,arctic blue cape
150,copper jacket
151,obsidian scarf
152,cream-colored poncho
153,turquoise vest
154,burgundy cape
155,sapphire scarf
156,chrome jacket
157,scarlet robe
158,chestnut vest
159,fuchsia hoodie
160,lime green scarf
161,platinum cape
162,neon green jacket
163,tangerine vest
164,pastel pink scarf
165,vermilion cape
166,sky blue poncho
167,coal-black jacket
168,silver hoodie
169,blood-red scarf
170,cerulean vest
171,amber jacket
172,cobalt scarf
173,buttercup yellow cape
174,moss green shawl
175,midnight blue cloak
176,bronze scarf
177,holographic vest
178,lavender cape
179,neon pink jacket
180,alabaster scarf
181,golden shawl
182,silver poncho
183,purple vest
184,jade scarf
185,scarlet shawl
186,chartreuse jacket
187,denim scarf
188,apricot vest
189,crimson cloak
190,goldenrod poncho
191,cobalt scarf
192,silver vest
193,neon blue scarf
194,obsidian cloak
195,pastel green jacket
196,chrome scarf
197,coral shawl
198,shadow gray trench coat
199,starlight silver cape
