adb6775945	clarng	Wed Mar 29 17:06:29 2023	[core] node affinity soft chooses another node if it is not available (#33856)
eae4e78a41	Balaji Veeramani	Wed Mar 29 17:01:02 2023	[CI] Disable Ray log deduplication for doctests (#33885)
19addb21f0	Jiajun Yao	Wed Mar 29 16:01:57 2023	Migrate dataset_shuffle_random_shuffle_1tb to v2 stack (#33883)
047abf56b2	Clark Zinzow	Wed Mar 29 15:31:00 2023	[Datasets] Add missing passthrough args to read_images() (#32942)
dc0cee4c33	Jian Xiao	Wed Mar 29 15:19:56 2023	Deprecate ds.lazy() since Dataset is lazy already (#33812)
b9a8ee9116	Kai Fricke	Wed Mar 29 15:07:16 2023	[tune] Fix new output path with new execution path [no_early_kickoff] (#33880)
6c142b32b9	Archit Kulkarni	Wed Mar 29 14:11:39 2023	[cluster launcher] Deflake AWS cluster launcher test by adding retries (#33774)
ea6eedfa7a	clarng	Wed Mar 29 13:56:07 2023	[core][release] 2.4.0 release logs (copied over from 2.3.0) (#33875)
816ef72c78	Eric Liang	Wed Mar 29 13:08:03 2023	 [data] Fix use of deprecated API in new batching code path
1c2e8e2ddd	Avnish Narayan	Wed Mar 29 12:24:40 2023	[RLlib] Remove `is_distributed()` and `make_distributed()` functions for Learner API (#33781)
e6c8109401	Jiajun Yao	Wed Mar 29 12:20:08 2023	Improve the serialization error for tasks, actors and ray.put (#33660)
fe109b06ef	Amog Kamsetty	Wed Mar 29 12:04:00 2023	[Data] [Docs] Add WebDataset to docs (#33793)
a701fa11f5	Sven Mika	Wed Mar 29 10:09:31 2023	[RLlib] Don't serialize config in Policy states (unless needed for msgpack-type checkpoints). (#33865)
ef4bf74f2a	Max Pumperla	Wed Mar 29 10:03:12 2023	[docs] collapse navbar for speed (#33800)
ef31bc6aa8	Sven Mika	Wed Mar 29 08:44:50 2023	[RLlib] Fix MultiCallbacks class: To be used only with utility function that returns a class to use in the config. (#33863)
bb9247c8fb	Candy Lv	Tue Mar 28 23:26:03 2023	[Java] Fix snakeyaml CVE (#33843)
f3e56598a2	Kai Fricke	Tue Mar 28 17:33:23 2023	[ci] Split docker image tagging in build script (#33804)
9f44188023	Scott Lee	Tue Mar 28 16:13:59 2023	[Datasets] [CI] Parallelize Dataset CI tests (#33443)
950bd3bc14	Jiajun Yao	Tue Mar 28 16:10:52 2023	[workflow] Fix workflow doc code (#33808)
af759eb7c9	Cuong Nguyen	Tue Mar 28 14:44:01 2023	Fix a previous change that used wrong function names (#33819)
d418fa77f8	Avnish Narayan	Tue Mar 28 13:39:55 2023	[RLlib] Fix APEX-DQN deprecated `add_batch` call (replace with `add`). (#33814)
23c8012f80	Zhi Lin	Tue Mar 28 11:21:18 2023	[Ray Data] fix problem: to_pandas failed on datasets returned by from_spark (#32968)
bb1909c267	Jun Gong	Tue Mar 28 11:17:45 2023	[RLlib] `AlgorithmConfig.update_from_dict` needs to work for MultiCallbacks. (#33796)
639188b9f5	Cuong Nguyen	Tue Mar 28 10:56:54 2023	[CI][GCI/2] Add the ability for AnyscaleJobRunner to run on GCE host (#33772)
25d9917568	Amog Kamsetty	Tue Mar 28 10:56:25 2023	[Data] [hotfix] Fix `test_stats` (#33788)
97f8ba1d5d	Chen Shen	Tue Mar 28 10:56:05 2023	[Ci][owner] update ci related owners
50d7852f83	kourosh hakhamaneshi	Tue Mar 28 09:54:52 2023	[RLlib][RLModule] Fixed the learning test regression introduced via learner_api in pendulum (#33778)
7244669962	Antoni Baum	Tue Mar 28 09:18:12 2023	[AIR] Add `artifact_location`, `run_name` to MLFlow integration (#33641)
43109936fd	Balaji Veeramani	Mon Mar 27 23:38:47 2023	[no_early_kickoff] [AIR] Deprecate `TensorflowCheckpoint.get_model` `model_definition` parameter (#33776)
2988a38b87	matthewdeng	Mon Mar 27 23:33:51 2023	[no_early_kickoff][train] Hard deprecate Backend encode_data/decode_data (#33784)
02568af425	matthewdeng	Mon Mar 27 23:33:25 2023	[no_early_kickoff][tune] Hard deprecate Tune MLflow/W&B mixin/callbacks (#33782)
27c4dd6b0b	Amog Kamsetty	Mon Mar 27 23:32:31 2023	[AIR/Data] Deprecations for 2.4 (#33765)
b5312d1aae	Artur Niederfahrenhorst	Mon Mar 27 23:16:13 2023	[RLlib] Add free floating logstd to RL Modules/Catalog (#33673)
6453e8ff2a	Cheng Su	Mon Mar 27 22:54:41 2023	[Datasets] Remove join as potential improvements in doc (#33794)
950fc333d1	Justin Yu	Mon Mar 27 22:50:44 2023	[Tune] Don't recommend `tune.run` API in logging messages when using the `Tuner` (#33642)
b6958ed1a5	Justin Yu	Mon Mar 27 22:49:47 2023	[no_early_kickoff] [Tune] Update `Tuner.restore` usage to prepare for `trainable` becoming a required arg (#32912)
9b8d4ce858	Justin Yu	Mon Mar 27 22:48:46 2023	[Train] Recommend `Trainer.restore` on errors raised by `trainer.fit()` (#33610)
3ad40a40f1	Jiajun Yao	Mon Mar 27 22:44:16 2023	[Doc] Revamp ray core design patterns doc [19/n]: async actor (#33595)
38e1afc34e	Cheng Su	Mon Mar 27 22:30:24 2023	[Datasets] Add meta_provider parameter into read_images (#33791)
a89c8d3330	Cade Daniel	Mon Mar 27 22:26:35 2023	[Core] Experimental preload_python_modules flag for preloading modules in default_worker (#33572)
1dca9c8110	Dean Wampler	Mon Mar 27 21:35:39 2023	Added missing closing parentheses and parenthetical remark that pyarrow has to be imported. (#33742)
5240597f6b	Cheng Su	Mon Mar 27 21:34:08 2023	[Datasets] Allow read_binary_files(output_arrow_format=True) to return Arrow format (#33780)
3539b61205	Eric Liang	Mon Mar 27 21:33:20 2023	[core] Deduplicate repetitive logs across the cluster (#33403)
d5b97274d6	Avnish Narayan	Mon Mar 27 20:23:00 2023	Pin framework to tf in AIR rl offline trainer example (#33750)
f599074d67	Kai Fricke	Mon Mar 27 18:54:43 2023	[tune] ExperimentAnalysis: Ignore empty checkpoints but don't fail (#33770)
e47de29872	Kai Fricke	Mon Mar 27 17:27:06 2023	[tune] Fix ensure directory in bucket path sync [no_early_kickoff] (#33692)
f20425dba2	Eric Liang	Mon Mar 27 17:20:45 2023	[data] [streaming] Fix a few backpressure issues with streaming (#33711)
bbc6d3cb95	kourosh hakhamaneshi	Mon Mar 27 17:15:07 2023	[RLlib][RLModule] Disable RLModule in test_ppo.py since the test is overly designed with ModelV2 stack in mind. Also the schedulers for entropy coeff / learning rate are not supported in the learner yet (#33757)
5f50e5b27e	Artur Niederfahrenhorst	Mon Mar 27 17:14:17 2023	[RLlib]Fix categorical nested inside multi distribution (#33768)
c1916b040e	Ricky Xu	Mon Mar 27 17:08:56 2023	[dashboard] Add error type and error message to dashboard for task tables (#33689)
f19018edb2	Amog Kamsetty	Mon Mar 27 16:43:11 2023	[data] [3/3] [no_early_kickoff] Async iter batches e2e (#33620)
b4998e6f29	Cuong Nguyen	Mon Mar 27 16:07:00 2023	[CI][GCE/1] Setup dependencies to run GCE tests in buildkite (#33630)
b741afb75b	Amog Kamsetty	Mon Mar 27 15:42:47 2023	[Data] Don't automatically move batches to device if `collate_fn` is specified (#33761)
d127273ec7	Sven Mika	Mon Mar 27 15:31:10 2023	[RLlib] Fix: Recovered eval worker should use eval-config's policy_mapping_fn and policy_to_train fn, not the main train workers' ones. (#33648)
29cfe48347	Sihan Wang	Mon Mar 27 14:39:24 2023	[Serve] Enable serve metrics lib working in ray actor (#33717)
11058894b1	Jian Xiao	Mon Mar 27 14:25:18 2023	[Data] Repurpose streaming CI to bulk CI(#33478)
8e92dc382c	SangBin Cho	Mon Mar 27 14:03:01 2023	[Test] Fix out of disk error (#33732)
7a365f7104	SangBin Cho	Mon Mar 27 14:01:10 2023	[Test] Fix the failing workflow test_dataset after streaming executor is enabled.  (#33736)
cdfa446cac	Eric Liang	Mon Mar 27 14:00:51 2023	[data] [streaming] Dataset.cache() doesn't work properly for streaming executor (#33713)
4b0ded2c75	kourosh hakhamaneshi	Mon Mar 27 13:44:32 2023	[RLlib][RLModule] Use forward_exploration() inside the unit-test for test_log_likelihood since the action_logps are not necessary fields for exploration (#33745)
23456e65e3	clarng	Mon Mar 27 13:39:08 2023	[infra] increase Build timeout (#33756)
c7143398c9	Sihan Wang	Mon Mar 27 13:17:25 2023	[Serve] Fix the serve.batch api doc (#33588)
8a4181fd0a	Jiajun Yao	Mon Mar 27 13:13:56 2023	Deprecate RuntimeContext.get (#33734)
583a6298b5	xwjiang2010	Mon Mar 27 12:43:18 2023	Revert "Revert "[tune-telemetry] Tag searcher and scheduler types. (#33561)"" (#33740)
2a554a29ac	Jiajun Yao	Mon Mar 27 11:44:39 2023	Retry REDIS_REPLY_ERROR for RedisClient::GetNextJobID (#33733)
b5bc1139d7	Archit Kulkarni	Mon Mar 27 10:08:58 2023	[Jobs] Fix race condition on submitting multiple jobs with the same id (#33259)
bdc16a649b	James Clark	Mon Mar 27 10:04:29 2023	[runtime env] Close schema after loading and continue on error (#33535)
1b11b2c805	Clark Zinzow	Mon Mar 27 09:39:04 2023	[Datasets] [Operator Fusion - 3/N] Add operator fusion benchmark. (#32747)
7dac36557f	kourosh hakhamaneshi	Mon Mar 27 09:27:16 2023	[RLlib][RLModule] Disabled RLModule API on cartpole_ppo_fake_gpu tests becauase of LSTMs (#33728)
ba04d01ee0	kourosh hakhamaneshi	Mon Mar 27 09:26:49 2023	[RLlib][RLModule] Disabled RLModule in Two trainer workflow example (#33727)
14c159523a	kourosh hakhamaneshi	Mon Mar 27 09:26:15 2023	[RLlib][RLModule] Disabled rl_module in one of the subtests in test_curiosity (#33726)
b1174d20b4	kourosh hakhamaneshi	Mon Mar 27 09:25:34 2023	[RLlib] Fixed a typo in multi-agent definition using RLModules in test_env_runner_v2::test_guess_the_number_multi_agent (#33723)
0ccf8e3a8f	SangBin Cho	Mon Mar 27 04:58:06 2023	[Test] Fix test event test timeout (#33704)
c6d3d619e7	matthewdeng	Sun Mar 26 21:53:40 2023	[tune] add data to CI test dependencies (#33729)
c0545c2672	SangBin Cho	Sun Mar 26 21:10:51 2023	Revert "[tune-telemetry] Tag searcher and scheduler types. (#33561)" (#33731)
3d4cffc50d	Cindy Zhang	Sun Mar 26 20:01:00 2023	[serve] Fix serve HA test (#33699)
0fa2123dc8	jiafu zhang	Sun Mar 26 18:53:08 2023	[Java] Prepend ":job_id:<jobid>" to java-worker-<jobid>-<pid>.log to make Java logging consistent with Python (#33665)
10d12f8220	Avnish Narayan	Sun Mar 26 11:35:15 2023	[RLlib] APPO TF with RLModule and Learner API (#33310)
427ac2ccf3	Artur Niederfahrenhorst	Sun Mar 26 09:26:02 2023	[RLlib] fix preprocessor test (#33719)
ea0487de51	augray	Sun Mar 26 00:20:45 2023	Update image for Sematic integration (#33469)
474b935a70	Amog Kamsetty	Sat Mar 25 11:30:30 2023	[Data] Optimize metadata creation for `RangeDatasource` (#33712)
d1d32d715e	Ricky Xu	Fri Mar 24 23:01:33 2023	[core] Task backend - surface task execution error details  (#33626)
a9eda0e939	Jian Xiao	Fri Mar 24 22:42:56 2023	[Datasets] Streaming executor fixes (#33676)
689cf9bff6	xwjiang2010	Fri Mar 24 22:35:17 2023	[tune] [no_early_kickoff] Fix `OrderedDict` import. (#33709)
a8e997bb5b	Amog Kamsetty	Fri Mar 24 20:52:11 2023	[Data] [2/3] Async iter_batches: Add interfaces and helper functions (#33605)
edd47da564	xwjiang2010	Fri Mar 24 19:25:49 2023	[hotfix] fix 3.6 compat test. (#33707)
968195c82b	Kai Fricke	Fri Mar 24 18:22:54 2023	[tune] Add TuneController [no_early_kickoff] (#33499)
c848ca9450	Cheng Su	Fri Mar 24 18:18:51 2023	[Datasets] Delete unused code in release test (#33687)
deba90917c	Artur Niederfahrenhorst	Fri Mar 24 18:06:47 2023	[RLlib] Introduce preprocessors to RLModules/Catalog (#33447)
2325a065b9	Sihan Wang	Fri Mar 24 17:56:08 2023	[Serve] Fix typo in the log message (#33702)
9775f41d6e	Kai Fricke	Fri Mar 24 17:20:56 2023	[hotfix] Fix Ray Tune output v2 failures [no_early_kickoff] (#33697)
b2654e0348	Antoni Baum	Fri Mar 24 17:16:41 2023	[Release] Fix symlink (#33696)
4e64ef3ee3	SangBin Cho	Fri Mar 24 17:15:50 2023	[Metrics] Improve the existing OOM metrics (#33453)
6934d3ba6a	Clark Zinzow	Fri Mar 24 17:14:54 2023	[Datasets] Add autoscaling cluster support to streaming executor. (#33204)
9a2d5f443e	kourosh hakhamaneshi	Fri Mar 24 17:05:58 2023	[RLlib][RLModule][build_base] Disabling RLModule API for LSTM / Attn (#33662)
12ec9d484f	Alan Guo	Fri Mar 24 16:57:52 2023	Serve deployment dashboard (#33659)
39497cc0ba	Antoni Baum	Fri Mar 24 16:55:51 2023	[no_early_kickoff][CI] Medium size test_torch_detection_predictor (#33682)
a3e147802c	SangBin Cho	Fri Mar 24 16:52:26 2023	[Events] Reenable core events and add out of disk + out of memory events.  (#33631)
dd27178a8e	Shawn Pan	Fri Mar 24 16:28:56 2023	Revert "[Release] Fix Anyscale API call (#33644)" (#33693)
cd8ce7f7db	Yunxuan Xiao	Fri Mar 24 16:21:40 2023	[Train][Doc] LightningTrainer end-2-end starter example [no_early_kickoff] (#33494)
1ffd032f5f	Sihan Wang	Fri Mar 24 16:08:08 2023	[Serve] Add tags for customer metrics automatically (#33451)
17596b03d1	kourosh hakhamaneshi	Fri Mar 24 15:57:21 2023	[RLlib][RLModule][build_base] Disabled Centralized Critic and Curiosity tests with RLModules (#33663)
bfbe8d112e	xwjiang2010	Fri Mar 24 15:52:10 2023	[air-output] Add new console output code path (behind feature flag) (#33609)
cb5bb0e980	xwjiang2010	Fri Mar 24 15:50:14 2023	[tune-telemetry] Tag searcher and scheduler types. (#33561)
8b1c702b87	kourosh hakhamaneshi	Fri Mar 24 14:25:52 2023	[RLlib][Data][build_base] Fix RLlib test build rules that should trigger when there are dataset changes.  (#33683)
3c0c0a1ee5	Cheng Su	Fri Mar 24 14:05:34 2023	[Datasets] Do not skip duplicated path in DefaultFileMetadataProvider  (#33684)
5f40e22486	Artur Niederfahrenhorst	Fri Mar 24 13:18:55 2023	[RLlib] Add support for MultiCategorical and MultiActionDistribution for RL Modules (#32938)
c71d90e6d3	Clark Zinzow	Fri Mar 24 12:30:02 2023	[Core] Turn on Python test linting for Core tests. (#29622)
8d2dc9a399	kourosh hakhamaneshi	Fri Mar 24 11:08:38 2023	[RLlib] Change default framework from tf to torch (#33604)
b725a3039d	Alex Wu	Fri Mar 24 10:56:30 2023	[autoscaler] ray status verbose improvements: display autoscaler iteration time, node type, and launch error description (#33319)
726e7a4c59	Antoni Baum	Fri Mar 24 10:56:07 2023	[CI] Fix bad link failing linkcheck (#33681)
70c4d5ce7c	kourosh hakhamaneshi	Fri Mar 24 10:34:22 2023	[RLlib][RLModule] Fixed a bug where on the new RLModule API we could not rollout (#33331)
c1e92d7826	Artur Niederfahrenhorst	Fri Mar 24 09:11:25 2023	[RLlib] Remove a warning for users that they are using the old gym API. (#33587)
b671bc0102	Artur Niederfahrenhorst	Fri Mar 24 09:11:04 2023	[RLlib] Change scope of PPO tests to comply with currently supported set of spaces in RLModules for PPO. (#32940)
cd70485579	SangBin Cho	Fri Mar 24 07:36:45 2023	[State API] Add worker startup & initialization time to state API + use it for many_tasks  (#31916)
3ca473f622	SangBin Cho	Fri Mar 24 07:35:33 2023	[Metrics] Fix per component metrics bugs.  (#33450)
ed5590797c	Cindy Zhang	Fri Mar 24 07:25:57 2023	[serve] Multi-app improvements (#33573)
08699c5d25	Yunxuan Xiao	Fri Mar 24 06:37:55 2023	[AIR] <Part 4> Lightning Trainer Release tests + docstring sample test (#33323)
903f7b65a5	xwjiang2010	Fri Mar 24 05:53:22 2023	[core] Setting ray default handler to use `logging._StderrHandler()`. (#33652)
77a42d8093	SangBin Cho	Fri Mar 24 00:21:02 2023	Revert all core tests to use anyscale runner (#33657)
fe730c5ae0	Kai Fricke	Thu Mar 23 23:51:10 2023	[air] Add `*path` properties to `Result` and `ResultGrid` (#33410)
6f699452ff	Eric Liang	Thu Mar 23 22:00:12 2023	[data] [streaming] Expose streaming config APIs in toplevel (#33653)
29979aeb3c	Cindy Zhang	Thu Mar 23 20:36:01 2023	Fix serve agent dependency (#33651)
1ca7547db1	shrekris-anyscale	Thu Mar 23 20:13:03 2023	[Serve] Add telemetry for common Serve usage patterns (#33505)
d8eff4e94d	Yi Cheng	Thu Mar 23 19:35:56 2023	[core] Fix the error message when storage is not set. (#33581)
2f01e4dab1	Yi Cheng	Thu Mar 23 19:33:35 2023	[deflakey] Try to deflakey gcs_client_test (#33616)
4bec2fdfa5	Alan Guo	Thu Mar 23 19:09:57 2023	[Dashboard] Fix newIA not respecting the "DISABLED" flag for Grafana (#33599)
38f4f86b9a	Edward Oakes	Thu Mar 23 19:09:37 2023	[serve] Add `log_to_stderr` option to logger and improve internal logging (#33597)
c5c09e80b7	Jian Xiao	Thu Mar 23 18:13:51 2023	Fix CI for streaming executor regarding order preservation (#33654)
f22fc11122	Cheng Su	Thu Mar 23 18:13:36 2023	[Datasets] Fix zip stage to preserve order when executing the other side (#33649)
227f75c4a2	Eric Liang	Thu Mar 23 17:43:52 2023	Fix api linter (#33656)
3d1f6b4aec	SangBin Cho	Thu Mar 23 17:22:15 2023	[WIP] Rewrite the dashboard documentation (#32854)
d4ee925d19	Justin Yu	Thu Mar 23 16:09:31 2023	[Tune] TrialRunner checkpointing shouldn't fail if `ray.data.Dataset` w/o lineage captured in trial config (#33565)
24a89a6ec7	Antoni Baum	Thu Mar 23 16:04:46 2023	[Release] Fix Anyscale API call (#33644)
231a1d89e8	Tom	Thu Mar 23 15:57:37 2023	WebDataset support for Ray Data (#33336)
c94fdb4fdd	SangBin Cho	Thu Mar 23 15:54:10 2023	[Core] Remove actor deletion upon job termination (#31019)
095712c453	Cindy Zhang	Thu Mar 23 15:37:30 2023	[serve] Add multi app support to `serve run` (#33347)
bccb4ca0e5	Cheng Su	Thu Mar 23 15:17:24 2023	[Datasets] Fix docstring of TFRecordDatasource (#33613)
58c3f748b9	Cheng Su	Thu Mar 23 15:17:12 2023	[Datasets] Correct link of batch inference (#33614)
f4a2044f0f	Artur Niederfahrenhorst	Thu Mar 23 15:15:10 2023	[RLlib] Implement Impala Torch in RLModule / Learner stack. (#33271)
069586377a	Avnish Narayan	Thu Mar 23 14:27:01 2023	[RLlib] Make it so that the learner update allows for multiple SGD updates always. (#33471)
df35463453	Antoni Baum	Thu Mar 23 14:06:12 2023	[Train] Empty cache on the correct device (#33603)
c38a3cff23	Jian Xiao	Thu Mar 23 13:14:43 2023	Revert "[Datasets] Revert "Enable streaming executor by default (#324… (#33601)
42bb0357a6	Jun Gong	Thu Mar 23 11:40:14 2023	[AIR] mark 2.7b fine tune example unstable for now (#33639)
96bcfa0b41	matthewdeng	Thu Mar 23 11:01:54 2023	[data] Add tip for validating GCS permissions (#33284)
fa2360ea14	Ricky Xu	Thu Mar 23 10:37:59 2023	[ci][dashboard] Fix unit testing that prevents builds
2c30a6fcf5	Justin Yu	Thu Mar 23 10:03:49 2023	[Doc][Tune][Restore] Split "Tune stopping and resuming" into two user guides (#33495)
dee4e2eeb4	kourosh hakhamaneshi	Thu Mar 23 08:33:09 2023	[RLlib][CI] Tag those RLlib tests that needs to be tiggered upon Ray data changes (#33488)
ffa71cebcc	Cindy Zhang	Thu Mar 23 08:20:12 2023	[serve] Improve single-app and multi-app differentiation (#33490)
8f80020613	Sihan Wang	Thu Mar 23 06:14:23 2023	[Serve]Make http retries tunable (#32532)
334ee6693d	Ricky Xu	Thu Mar 23 05:25:36 2023	[core][dashboard] Add repr_name as part of actor state (#33555)
24996a6802	XiaodongLv	Thu Mar 23 05:07:41 2023	[Ray][Java]Support configuring job id for userlogger file name. (#31634)
34434ff047	Ricky Xu	Thu Mar 23 00:27:57 2023	[core][state]  Task log - Surface task log offsets info into state api [1/4] (#32943)
c424a8372a	Ricky Xu	Thu Mar 23 00:20:21 2023	[core] Task backend - increase worker side GC  limit to 100k (#33563)
29e72de8af	Chao Wang	Wed Mar 22 22:54:20 2023	[Actor] Sort the state of actors to find actors easily (#33395)
9c6d067988	matthewdeng	Wed Mar 22 22:53:53 2023	[docker][ci] Downgrade `xgboost` version (#33532)
59b692d6fe	Alan Guo	Wed Mar 22 22:49:07 2023	Add an exported serve dashboard json (#33409)
806ff6b069	Yunxuan Xiao	Wed Mar 22 20:39:34 2023	[AIR] <Part 3> Add LightningPredictor to support batch prediction (#33196)
fa6953b057	Sihan Wang	Wed Mar 22 18:14:48 2023	[Serve] Add context information into replica metrics & logs (#33365)
888d2705a2	Amog Kamsetty	Wed Mar 22 18:06:24 2023	[Data] [1/n] Async `iter_batches`: Add Threadpool util (#33575)
d6a5dcb3a3	Balaji Veeramani	Wed Mar 22 17:39:03 2023	[Datasets] Add `read_sql` (#33353)
1ed7c5a61e	Antoni Baum	Wed Mar 22 17:19:50 2023	[Train] Implement `AccelerateTrainer` (#33269)
a237e05ac2	SangBin Cho	Wed Mar 22 16:49:29 2023	[Dashboard] Better support per worker gpu usage from the cluster view.  (#33515)
2e6de87ada	Sven Mika	Wed Mar 22 15:14:10 2023	[RLlib] Checkpoints are convertible to msgpack-based checkpoints (to make them python-version-independent). (#32779)
2713311358	Alan Guo	Wed Mar 22 14:36:08 2023	[Dashboard] Add Replicas to Serve Dashboard UI (#33503)
f8f737463e	Amog Kamsetty	Wed Mar 22 14:17:28 2023	[Data] Deprecate `dataset_format` (#33437)
c50ecbc37a	Scott Lee	Wed Mar 22 12:42:41 2023	[Datasets] [Docs] Add section on reading compressed files with Ray Data (#33313)
02c8c95bca	Kai Fricke	Wed Mar 22 12:37:35 2023	[tune] Evict object cache for actor re-use when search ended (#33593)
979b9dbf1a	xwjiang2010	Wed Mar 22 11:31:22 2023	[doc][tune] Add tune checkpoint user guide. (#33145)
7d47206706	Ricky Xu	Wed Mar 22 10:29:49 2023	[core][documention] Fix documentation from state api import
68afa438cf	Eric Liang	Wed Mar 22 09:51:40 2023	[data] Add iterator batch_format=None support, which will yield batches in the current batch format with zero copies (#33562)
fde3e720d1	Max Pumperla	Wed Mar 22 08:59:12 2023	[docs] address build time issues (#33324)
61ae0497aa	kourosh hakhamaneshi	Wed Mar 22 00:28:29 2023	[RLlib][Docs] Restructure Utils API page (#33358)
a5e488f76c	Artur Niederfahrenhorst	Tue Mar 21 17:53:28 2023	[RLlib] Make Alan and Praveen codeowners for build-docker-images.py (#33538)
7527d4983c	SangBin Cho	Tue Mar 21 17:28:23 2023	[Metrics] Add device index to the GPU metrics (#33328)
fd774d505f	SangBin Cho	Tue Mar 21 17:25:18 2023	[Metrics] Hide failed nodes by default. (#33455)
83dc07a28d	Eric Liang	Tue Mar 21 17:02:31 2023	[data] [docs] Improve the streaming_split pydoc (#33424)
636a69984e	Ricky Xu	Tue Mar 21 16:54:49 2023	[core][state] Task log - Refactor task parsing from protobuf to dict into common [3/4] #33474
d3cc5a6238	Jack He (Github)	Tue Mar 21 16:40:26 2023	add unit test and fix format_get_api function (#33501)
202da9e28e	Alan Guo	Tue Mar 21 16:03:49 2023	[Dashboard] Upgrade to swr 2.1.0 (#33509)
